,Food,Health,Amusement,Basic Goods,Funds
93,46.3518,57.578,49.0034,-13.7732,801.4466
94,45.2624,56.61,48.7232,-16.3292,801.0798
95,44.3552,55.662,48.4204,-18.8364,800.5324
96,43.6692,54.708,48.1638,-21.3564,799.7264
97,43.0836,53.7,47.9898,-23.8692,798.9006
98,42.639,52.7,47.7482,-26.3642,798.0066
99,42.532,51.764,47.4514,-28.8778,796.88
100,42.6314,50.802,47.3654,-31.3482,795.5456
101,43.1524,49.862,47.339,-33.849,793.6924
102,43.6236,48.874,47.2314,-36.3778,791.9908
103,44.7954,47.866,47.124,-38.8854,789.8054
104,45.9574,46.894,46.8968,-41.386,787.854
105,47.0836,45.866,46.8642,-43.8558,785.5574
106,48.5372,44.882,46.6446,-46.349,783.303
107,50.2892,43.826,46.4902,-48.8436,780.7604
108,52.0986,42.8,46.3272,-51.3356,778.1324
109,54.0916,41.774,46.1182,-53.8232,775.393
110,55.9534,40.694,45.7432,-56.286,772.8494
111,57.608,39.672,45.4048,-58.8194,770.4272
112,59.5542,38.644,45.0504,-61.2742,767.7368
113,61.156,37.658,44.683,-63.7786,765.3584
114,62.6272,36.65,44.2284,-66.2812,763.2494
115,64.2692,35.61,43.7716,-68.775,760.9356
116,65.865,34.564,43.3178,-71.305,758.6866
117,66.8798,33.508,42.8532,-73.8452,756.9582
118,67.862,32.51,42.4286,-76.3682,755.1766
119,68.633,31.542,42.0124,-78.8528,753.5328
120,69.3178,30.566,41.5134,-81.3344,751.8806
121,69.6272,29.604,41.007,-83.8096,750.5994
122,69.889,28.578,40.5564,-86.3288,749.3864
123,69.9944,27.47,40.058,-88.8254,748.2402
124,70.2308,26.506,39.555,-91.3294,747.0634
125,70.297,26.228,39.093,-92.6304,745.0656
126,69.7112,26.088,38.6422,-93.2486,743.409
127,69.166,25.852,38.232,-94.3976,741.7832
128,68.4708,25.578,37.7604,-95.5966,740.2994
129,67.7952,26.342,37.2702,-95.7062,737.9954
130,67.0018,26.862,36.7738,-95.3086,735.5614
131,66.154,27.514,36.356,-94.9444,733.0542
132,65.1426,28.19,35.8898,-94.39,730.8826
133,64.3374,29.51,35.375,-92.7956,727.8316
134,63.4848,30.838,34.8616,-90.5992,724.483
135,62.369,31.884,34.3416,-88.2958,721.4354
136,61.0964,32.992,33.8314,-85.884,718.6312
137,59.9138,35.08,33.3012,-82.7634,714.962
138,58.6864,36.996,32.8166,-78.7674,711.0722
139,57.269,38.97,32.3828,-73.942,707.1064
140,55.9518,40.952,31.9078,-70.2558,703.317
141,54.5278,42.8,31.367,-65.7862,699.2914
142,53.1468,44.486,30.9176,-61.8602,695.4502
143,51.8418,46.21,30.4562,-57.7966,691.6678
144,50.5972,47.896,29.9626,-53.3438,687.8218
145,49.4232,49.364,29.5002,-49.9788,684.0396
146,48.4498,51.32,29.0464,-45.5816,679.9382
147,47.583,52.754,28.511,-41.827,676.1572
148,46.5568,54.266,28.009,-36.9034,672.1186
149,45.6878,55.666,27.4822,-33.6442,668.3896
150,45.0894,57.19,26.9614,-29.45,664.132
151,44.6064,58.218,26.4312,-25.8044,660.2028
152,44.3704,59.752,25.8894,-22.6824,656.04
153,44.192,60.596,25.3938,-19.0428,651.8718
154,44.2648,61.8,24.8678,-15.916,647.6966
155,44.7338,62.864,24.3644,-13.4354,643.2624
156,45.1524,63.492,23.8552,-11.1626,639.0618
157,47.0722,65.374,23.334,-9.258,633.8796
158,47.9428,66.354,22.8276,-7.8878,629.5678
159,48.727,66.716,22.33,-7.0592,625.7836
160,49.7438,67.082,21.819,-6.9458,621.9084
161,52.3436,68.394,21.2782,-6.4826,617.0374
162,53.0522,68.834,20.7256,-6.1684,613.6638
163,54.2684,68.732,20.1534,-6.5688,610.4296
164,55.8522,68.516,19.6136,-7.0242,606.8334
165,58.4272,69.098,19.109,-7.8082,602.5944
166,59.719,69.082,18.61,-8.4994,599.5244
167,61.1568,68.744,18.1104,-9.3766,596.2574
168,62.5412,68.252,17.611,-11.0284,593.4302
169,64.1372,67.818,17.0952,-12.4142,590.7064
170,65.2104,67.102,16.598,-14.15,588.5568
171,65.9262,66.254,16.0958,-15.9724,586.749
172,66.7394,65.484,15.6012,-17.9708,584.7948
173,67.5312,64.546,15.0866,-19.801,582.8248
174,68.526,63.54,14.5908,-21.7318,580.828
175,68.8968,62.552,14.0838,-23.5836,579.3164
176,69.2348,61.582,13.5816,-25.4906,577.6814
177,69.3272,60.576,13.0828,-27.4408,576.3292
178,69.294,59.578,12.5934,-29.4424,575.1008
179,69.3114,58.49,12.089,-31.5222,573.826
180,69.2176,57.464,11.5908,-33.4316,572.5944
181,69.3298,56.458,11.0932,-35.5862,571.3762
182,68.9804,55.418,10.601,-37.7796,570.4688
183,68.494,54.404,10.104,-39.9152,569.6758
184,67.7986,53.434,9.605,-42.1166,569.008
185,67.1902,52.432,9.1024,-44.5112,568.3416
186,66.5156,51.434,8.6038,-46.7944,567.6514
187,65.4364,50.414,8.0972,-49.1348,567.3062
188,64.505,49.486,7.6014,-51.4374,566.762
189,63.5012,48.464,7.0928,-53.7766,566.3372
190,62.667,47.49,6.5986,-55.9078,565.775
191,61.6572,46.456,6.0884,-58.2394,565.3936
192,60.4474,45.444,5.6004,-60.5644,565.1352
193,59.2012,44.422,5.1024,-62.836,564.9032
194,57.948,43.354,4.5966,-65.2886,564.6902
195,56.9462,42.434,4.0804,-67.7004,564.3042
196,55.7524,41.454,3.5792,-69.9674,563.9834
197,54.6728,40.476,3.0834,-72.2848,563.5802
198,53.5266,39.526,2.5978,-74.7018,563.3132
199,52.6116,38.452,2.0948,-76.8214,562.7442
200,51.8428,37.414,1.6004,-79.1312,562.1862
201,51.0618,36.502,1.0892,-81.527,561.677
202,50.3482,35.544,0.5972,-83.8346,561.0486
203,49.7278,34.618,0.104,-86.113,560.368
204,49.3556,33.602,-0.3888,-88.6342,559.5874
205,49.1004,32.572,-0.88,-91.0572,558.707
206,48.6638,31.512,-1.385,-93.456,557.8098
207,48.379,30.578,-1.878,-95.8654,556.9804
208,48.439,29.514,-2.3746,-98.2112,555.7974
209,48.5312,28.506,-2.8866,-100.6674,554.7364
210,49.0064,27.432,-3.3862,-102.9984,553.3268
211,49.5444,26.398,-3.8812,-105.427,551.7808
212,50.3172,25.392,-4.373,-107.8156,550.2046
213,50.7618,24.298,-4.8758,-110.2236,548.8338
214,51.6014,23.25,-5.3804,-112.6112,547.2238
215,52.6034,22.198,-5.8792,-115.1184,545.5012
216,53.691,21.256,-6.3684,-117.603,543.6668
217,54.7138,20.21,-6.8638,-120.0234,541.8798
218,56.0206,19.218,-7.3536,-122.4782,539.8426
219,57.4794,18.194,-7.8644,-124.9718,537.863
220,58.8718,17.19,-8.364,-127.405,535.8854
221,59.5436,16.968,-8.7988,-129.613,533.8288
222,61.0238,16.92,-9.2296,-131.8372,531.1314
223,61.8034,16.768,-9.6484,-133.9432,528.8922
224,62.512,16.636,-10.087,-136.165,526.6468
225,63.2508,17.442,-10.4752,-138.1916,523.9456
226,63.8808,18.014,-10.8698,-139.935,521.131
227,64.2214,19.014,-11.2348,-141.7648,518.556
228,64.4236,19.668,-11.5938,-143.4284,515.972
229,64.6602,21.046,-12.0328,-144.9926,513.1128
230,64.3466,22.686,-12.4534,-146.4934,510.333
231,64.3256,23.736,-12.882,-147.7388,507.6028
232,63.951,24.984,-13.3164,-149.119,505.0864
233,63.4282,26.842,-13.7516,-150.1622,502.0848
234,62.8426,28.962,-14.168,-150.9912,499.1008
235,62.2142,31.072,-14.5746,-151.7542,495.9906
236,61.4622,32.91,-15.0122,-152.598,492.9972
237,60.6088,34.662,-15.5206,-153.7154,490.2066
238,59.7624,36.136,-15.9804,-154.808,487.4356
239,58.8896,37.502,-16.4578,-155.8924,484.8746
240,57.8958,39.568,-16.929,-156.8874,481.9666
241,56.7466,41.004,-17.424,-157.8668,479.573
242,55.6414,42.358,-17.8608,-158.8116,477.0878
243,54.5402,43.894,-18.3344,-159.7812,474.4866
244,53.3988,44.85,-18.8058,-160.65,472.1634
245,52.271,45.948,-19.2778,-161.812,469.8928
246,51.236,46.948,-19.7322,-162.8528,467.3816
247,49.9734,47.838,-20.2046,-163.7284,465.039
248,48.8168,48.688,-20.6756,-164.8118,462.8748
249,47.8062,49.502,-21.1326,-165.586,460.4836
250,46.6932,49.944,-21.6042,-166.7178,458.3308
251,45.4568,50.432,-22.0764,-167.7958,456.3022
252,44.5152,50.804,-22.5346,-169.019,454.0974
253,47.318,52.462,-23.009,-170.4794,449.9096
254,46.5578,54.186,-23.4462,-172.0252,447.336
255,45.7352,54.364,-23.9204,-173.4734,445.3904
256,45.0102,54.498,-24.3852,-175.0526,443.3412
257,47.831,55.606,-24.91,-176.6778,439.3046
258,47.316,57.214,-25.455,-178.3236,436.9702
259,46.8814,57.156,-26.0046,-180.201,435.286
260,46.6006,57.044,-26.5542,-182.0706,433.4686
261,50.4834,57.4,-27.025,-184.0802,429.3968
262,50.6604,57.948,-27.5054,-185.9606,427.1188
263,50.7022,58.066,-27.9696,-187.9522,425.4186
264,51.1166,58.002,-28.4438,-189.9032,423.2472
265,55.595,57.846,-28.9426,-191.9044,419.302
266,55.5644,57.648,-29.4418,-194.1216,417.933
267,56.357,57.076,-29.9258,-196.3266,415.9618
268,57.1866,56.482,-30.4252,-198.3494,413.9826
269,57.7206,55.784,-30.9328,-200.5242,412.2184
270,58.325,54.988,-31.434,-202.7124,410.5608
271,58.9166,54.282,-31.93,-204.8226,408.8502
272,59.8116,53.358,-32.4358,-207.0728,407.023
273,60.5272,52.536,-32.9372,-209.2624,405.2256
274,61.3142,51.732,-33.4508,-211.4706,403.4966
275,61.918,51.018,-33.9502,-213.5714,401.9354
276,62.3744,50.118,-34.442,-215.6706,400.411
277,63.3736,49.16,-34.9454,-217.8214,398.5758
278,63.9796,48.204,-35.4412,-220.1696,396.9968
279,64.644,47.284,-35.944,-222.3816,395.4092
280,65.0706,46.454,-36.4424,-224.6938,394.0022
281,65.1492,45.514,-36.9462,-226.9556,392.8326
282,65.3372,44.588,-37.453,-229.2006,391.6512
283,65.6732,43.682,-37.955,-231.4714,390.228
284,65.8054,42.72,-38.4516,-233.714,389.013
285,65.7608,41.792,-38.9566,-235.869,387.8408
286,65.539,40.908,-39.4652,-238.1974,386.888
287,65.378,39.88,-39.959,-240.4606,385.9172
288,64.8304,38.988,-40.451,-242.759,385.0978
289,64.5222,38.084,-40.9448,-245.0088,384.1638
290,63.046,37.124,-41.452,-247.5252,384.1002
291,61.5408,36.174,-41.9474,-249.981,384.085
292,60.015,35.244,-42.453,-252.4956,384.0412
293,58.5242,34.31,-42.9618,-254.9624,383.9988
294,56.9908,33.244,-43.454,-257.485,383.9988
295,55.4828,32.304,-43.9462,-260.0022,383.9988
296,53.9998,31.334,-44.454,-262.4628,383.9988
297,52.484,30.35,-44.9342,-264.9678,383.9912
298,50.9538,29.37,-45.4448,-267.4392,383.9912
299,49.428,28.372,-45.9422,-269.9194,383.9912
300,47.9104,27.364,-46.434,-272.4136,383.9912
301,46.4148,26.33,-46.9192,-274.9006,383.9912
302,44.906,25.346,-47.4124,-277.3918,383.9912
303,43.3806,24.278,-47.9126,-279.8752,383.9912
304,41.87,23.282,-48.4148,-282.397,383.9912
305,40.35,22.262,-48.9196,-284.8624,383.9912
306,38.8532,21.158,-49.4196,-287.339,383.9912
307,37.3486,20.184,-49.9182,-289.8284,383.9912
308,35.8596,19.186,-50.408,-292.3056,383.9912
309,34.334,18.212,-50.9076,-294.8126,383.9912
310,32.8128,17.26,-51.4082,-297.341,383.9912
311,31.3174,16.318,-51.8934,-299.8748,383.9912
312,29.802,15.342,-52.3932,-302.3564,383.9912
313,28.268,14.364,-52.8846,-304.8922,383.9912
314,26.7244,13.366,-53.3978,-307.4394,383.9912
315,25.2268,12.436,-53.8968,-309.9356,383.9912
316,23.6894,11.424,-54.394,-312.4814,383.9912
317,22.186,11.306,-54.9,-314.8296,383.536
318,20.6946,11.088,-55.3942,-317.1418,383.01
319,19.1752,11.048,-55.8988,-319.5342,382.4752
320,17.6834,10.998,-56.3938,-321.8616,381.9848
321,16.211,11.676,-56.9616,-324.0854,381.003
322,14.7578,12.428,-57.5228,-326.2808,379.894
323,13.2748,13.184,-58.0842,-328.4984,378.7956
324,11.786,13.942,-58.6504,-330.6844,377.819
325,10.2892,15.05,-59.2856,-332.731,376.5404
326,8.783,16.242,-59.9078,-334.7626,375.1714
327,7.2822,17.15,-60.5194,-336.7986,374.0232
328,5.7948,18.488,-61.1468,-338.8834,372.7036
329,4.2562,19.818,-61.8336,-340.8064,371.176
330,2.7652,21.408,-62.5068,-342.742,369.436
331,1.2292,22.714,-63.1856,-344.6576,367.8242
332,-0.261,24.112,-63.8752,-346.533,366.0852
333,-1.7492,24.67,-64.6146,-348.426,364.6218
334,-3.2628,25.362,-65.3542,-350.3774,363.1912
335,-4.7232,25.942,-66.0952,-352.3364,361.7658
336,-6.2042,26.664,-66.8322,-354.2386,360.41
337,-7.6976,26.816,-67.5694,-356.1456,359.07
338,-9.2114,27.302,-68.3014,-358.0826,357.6706
339,-10.7406,27.552,-69.0356,-359.9454,356.422
340,-12.2376,27.764,-69.7722,-361.8386,355.1248
341,-13.7072,27.68,-70.5022,-363.745,353.9636
342,-15.195,27.744,-71.2426,-365.6472,352.6536
343,-16.7182,27.842,-71.9914,-367.5802,351.6368
344,-18.224,27.712,-72.7364,-369.5086,350.3784
345,-19.6922,27.838,-73.4746,-371.4176,349.134
346,-21.2054,27.632,-74.212,-373.3368,347.9788
347,-22.6812,27.714,-74.9458,-375.2568,346.6738
348,-24.1464,27.742,-75.6814,-377.2112,345.4198
349,-25.6386,27.812,-76.358,-379.2504,344.2716
350,-27.1264,27.604,-77.0298,-381.3196,343.4298
351,-28.5796,27.482,-77.703,-383.3716,342.5082
352,-30.0684,27.31,-78.378,-385.4626,341.6274
353,-31.589,27.042,-78.996,-387.6652,340.8184
354,-33.0138,26.562,-79.612,-389.8552,340.177
355,-34.5068,26.326,-80.2286,-392.0472,339.6166
356,-36.007,25.822,-80.8346,-394.2632,339.048
357,-37.463,25.344,-81.3936,-396.6064,338.4752
358,-38.96,24.974,-81.9588,-398.9966,338.1096
359,-40.4748,24.468,-82.5076,-401.343,337.7468
360,-41.9464,23.752,-83.045,-403.7418,337.4964
361,-43.4152,22.846,-83.5388,-406.2642,337.313
362,-44.9182,21.858,-84.0374,-408.7518,337.281
363,-46.3906,20.868,-84.5444,-411.272,337.271
364,-47.8944,19.926,-85.027,-413.7748,337.271
365,-49.3806,18.966,-85.5228,-416.2808,337.271
366,-50.8896,17.984,-86.0266,-418.7588,337.271
367,-52.3936,16.94,-86.5152,-421.2362,337.271
368,-53.9136,15.838,-87.007,-423.7442,337.26
369,-55.3838,14.8,-87.5114,-426.198,337.26
370,-56.8818,13.79,-88.016,-428.716,337.26
371,-58.401,12.794,-88.5202,-431.2382,337.26
372,-59.8994,11.784,-89.0224,-433.7596,337.26
373,-61.389,10.766,-89.5186,-436.2732,337.26
374,-62.873,9.734,-90.0142,-438.7534,337.26
375,-64.374,8.74,-90.528,-441.2664,337.26
376,-65.8614,7.672,-91.0344,-443.7504,337.26
377,-67.3996,6.676,-91.5248,-446.2382,337.26
378,-68.9488,5.674,-92.0274,-448.7898,337.26
379,-70.442,4.706,-92.5394,-451.264,337.26
380,-71.9346,3.668,-93.0424,-453.7682,337.26
381,-73.4094,2.618,-93.543,-456.2638,337.2518
382,-74.9252,1.666,-94.0486,-458.7696,337.2518
383,-76.4292,0.636,-94.5418,-461.2828,337.2518
384,-77.9024,-0.338,-95.0428,-463.755,337.2518
385,-79.3278,0.432,-95.546,-466.2574,395.6114
386,-80.8308,1.938,-96.049,-468.7424,453.627
387,-82.2772,2.936,-96.554,-471.2162,511.4844
388,-83.7836,3.986,-97.0538,-473.696,569.3246
389,-85.2628,4.816,-97.547,-476.2178,627.342
390,-86.7144,5.426,-98.0044,-478.7066,685.3762
391,-88.206,6.39,-98.5028,-481.2186,743.3284
392,-89.6576,6.906,-98.961,-483.653,801.4094
393,-91.1662,7.778,-99.465,-486.1816,859.4216
394,-92.557,8.658,-99.9606,-488.565,917.3846
395,-94.0448,9.7,-100.4606,-491.0338,975.2366
396,-95.5296,10.27,-100.95,-493.5278,1033.281
397,-96.9534,11.072,-101.451,-496.005,1091.2708
398,-98.3174,11.982,-101.9578,-498.3956,1149.2954
399,-99.7178,13.16,-102.441,-500.8602,1207.1584
400,-100.9498,13.35,-102.9302,-503.3204,1265.116
401,-102.2622,14.12,-103.4288,-505.8062,1322.9722
402,-103.4292,14.598,-103.9192,-508.3428,1380.8626
403,-104.616,14.938,-104.429,-510.8606,1438.876
404,-105.8146,15.58,-104.935,-513.357,1496.8026
405,-106.8622,15.87,-105.3938,-515.8534,1554.568
406,-108.0186,16.548,-105.8924,-518.2804,1612.4578
407,-109.0104,16.978,-106.3346,-520.7284,1670.3048
408,-109.696,17.524,-106.7872,-523.123,1728.0956
409,-110.5806,18.06,-107.2216,-525.4838,1785.8482
410,-111.434,18.296,-107.6778,-527.6608,1843.6124
411,-111.7348,18.544,-108.1842,-529.9896,1901.2996
412,-112.0764,19.004,-108.6318,-532.497,1959.0332
413,-112.4074,19.764,-108.9518,-534.605,2016.3486
414,-112.2582,20.304,-109.3764,-536.3818,2073.4464
415,-112.3876,21.262,-109.7544,-538.4678,2130.6784
416,-112.3968,21.932,-110.1998,-540.6798,2187.8582
417,-112.4936,22.48,-110.607,-542.6654,2245.0108
418,-112.4492,23.12,-111.0068,-544.2564,2301.869
419,-112.0326,23.718,-111.4402,-545.9624,2358.5574
420,-111.5546,24.23,-111.7706,-547.7884,2415.528
421,-111.0298,25.154,-111.8978,-549.2398,2472.0394
422,-110.2324,25.506,-111.914,-549.8126,2528.5072
423,-108.8256,26.074,-111.9788,-550.1308,2584.57
424,-107.3342,26.632,-111.7706,-550.4756,2640.4572
425,-105.868,27.328,-111.8916,-550.7668,2696.4414
426,-103.4692,28.24,-111.5886,-550.6994,2752.254
427,-101.671,29.168,-111.3294,-549.1994,2807.7148
428,-99.8406,30.052,-110.9848,-548.1832,2863.4134
429,-97.8472,31.068,-110.831,-547.2486,2918.9672
430,-96.0852,31.702,-110.5284,-546.4024,2974.845
431,-94.0134,32.306,-110.2614,-544.9288,3030.6024
432,-92.2648,33.084,-109.963,-544.3966,3086.4722
433,-90.6916,34.076,-109.675,-542.921,3142.239
434,-88.0026,34.582,-109.4074,-541.427,3198.1292
435,-85.7896,35.354,-109.2096,-540.1642,3254.1202
436,-83.248,35.908,-109.1574,-539.4236,3310.4184
437,-79.8304,36.832,-108.8302,-539.5784,3366.1624
438,-77.7328,37.934,-108.5632,-537.9256,3422.0524
439,-74.6628,38.236,-108.391,-536.972,3478.4022
440,-71.5088,38.608,-108.0752,-535.723,3534.8014
441,-69.6148,39.492,-107.8788,-534.1616,3591.0918
442,-66.6792,39.886,-107.6132,-532.8172,3647.722
443,-64.6496,40.494,-107.2798,-531.604,3704.409
444,-61.8578,41.148,-107.04,-529.9954,3760.7998
445,-53.651,42.43,-106.6434,-529.033,3815.7966
446,-52.1806,44.412,-106.099,-527.56,3871.4028
447,-49.7864,44.638,-105.6968,-526.831,3927.297
448,-48.4426,45.296,-105.496,-526.1966,3983.1838
449,-40.5758,46.196,-105.4078,-525.4516,4037.2926
450,-38.4452,47.838,-104.8758,-525.4758,4092.006
451,-37.008,48.366,-104.6362,-524.6622,4147.2028
452,-36.167,48.59,-104.3436,-524.556,4202.3704
453,-28.4258,49.07,-104.0948,-524.1932,4256.0236
454,-26.0472,51.728,-103.6194,-524.5384,4310.401
455,-24.6376,52.502,-103.4504,-523.9808,4365.4352
456,-23.8086,52.75,-103.3162,-524.4278,4420.9182
457,-16.1226,53.508,-103.2778,-525.0032,4475.1364
458,-15.1074,55.58,-103.2004,-525.47,4530.4728
459,-13.7106,55.864,-103.1736,-526.123,4586.5814
460,-12.565,55.78,-103.0916,-526.9438,4643.3766
461,-11.541,55.948,-102.9784,-527.8292,4700.2708
462,-11.0318,56.382,-102.883,-528.5914,4757.5218
463,-10.6212,56.45,-102.9784,-529.1586,4814.715
464,-10.0788,56.214,-102.8178,-529.9778,4871.9794
465,-9.806,56.008,-102.7474,-530.48,4929.2408
466,-9.2448,55.948,-102.6312,-530.957,4986.4756
467,-8.4776,55.806,-102.669,-531.9102,5043.7074
468,-7.9294,55.704,-102.4016,-533.0304,5101.0966
469,-7.3774,55.754,-102.3216,-533.6496,5158.1716
470,-7.1848,55.532,-102.2408,-534.3948,5215.2946
471,-6.9368,55.168,-102.1188,-535.2696,5272.5224
472,-6.9436,55.066,-102.0124,-535.9764,5329.5802
473,-6.3962,54.948,-101.9306,-536.8432,5386.6194
474,-6.3436,54.926,-101.827,-537.5182,5443.7598
475,-6.102,54.658,-101.6986,-537.8006,5500.8288
476,-6.2676,54.502,-101.6256,-538.6972,5557.8648
477,-6.0132,54.154,-101.5364,-539.1358,5615.0394
478,-6.3428,53.992,-101.4158,-540.1118,5672.279
479,-6.5616,53.734,-101.2838,-540.5894,5729.4234
480,-6.5754,53.364,-101.123,-541.0742,5786.529
481,-6.3438,52.88,-101.615,-541.3318,5784.8652
482,-6.4164,52.372,-102.1198,-543.3256,5783.7446
483,-6.684,51.816,-102.62,-545.5314,5782.7924
484,-6.9154,51.28,-103.1122,-547.5194,5781.8176
485,-7.2152,50.802,-103.613,-549.8452,5781.0554
486,-7.5002,50.126,-104.1154,-552.2408,5780.3178
487,-7.534,49.428,-104.6172,-554.505,5779.5788
488,-7.515,48.884,-105.1188,-556.6472,5778.756
489,-7.167,48.38,-105.6226,-558.515,5777.5504
490,-7.2342,47.914,-106.1102,-560.6488,5776.6346
491,-7.358,47.254,-106.612,-562.8034,5775.7796
492,-7.2732,46.568,-107.104,-565.0706,5774.8218
493,-7.3706,46.068,-107.608,-567.1602,5773.8488
494,-7.2304,45.398,-108.1178,-569.2388,5772.8174
495,-6.9872,44.904,-108.6104,-571.511,5771.8994
496,-6.7606,44.428,-109.104,-573.5512,5770.9698
497,-6.6184,43.974,-109.607,-575.828,5770.019
498,-6.4882,43.494,-110.1066,-578.081,5769.0748
499,-6.3642,42.91,-110.6014,-580.342,5768.1182
500,-6.5106,42.288,-111.1114,-582.5944,5767.0592
501,-6.6086,41.664,-111.6208,-584.8326,5766.2046
502,-6.4408,40.97,-112.1252,-587.0714,5765.1582
503,-6.3588,40.582,-112.6144,-589.2754,5764.0192
504,-5.9108,40.006,-113.1026,-591.4454,5762.9282
505,-5.441,39.422,-113.6082,-593.7516,5761.931
506,-5.6396,38.828,-114.1008,-595.9204,5760.9
507,-5.7246,38.296,-114.5956,-598.1684,5759.7952
508,-5.813,37.768,-115.09,-600.1558,5758.669
509,-5.8402,37.108,-115.4292,-602.1472,5757.538
510,-5.8302,36.63,-115.7556,-603.5194,5756.5546
511,-6.2046,36.106,-116.095,-605.215,5755.444
512,-6.4636,35.462,-116.3968,-606.8312,5754.3682
