,Food,Health,Amusement,Basic Goods,Funds
514,-12.8332,31.17,-104.9744,-577.3316,5710.3824
515,-13.4108,30.57,-105.2686,-578.2192,5709.445
516,-13.554,30.144,-105.4794,-579.263,5708.2754
517,-13.9552,29.6,-105.809,-580.1758,5707.2968
518,-14.1096,29.078,-106.1312,-580.9714,5706.4196
519,-14.945,28.496,-106.447,-581.951,5705.5372
520,-15.5398,27.692,-106.7698,-583.035,5704.6826
521,-16.023,27.084,-107.0548,-584.0116,5703.9572
522,-15.9962,26.388,-107.4112,-584.7736,5703.1512
523,-16.3814,25.742,-107.6186,-584.9992,5702.2578
524,-16.8958,25.078,-107.9108,-585.1368,5701.3202
525,-17.244,24.43,-108.2332,-585.8324,5700.733
526,-17.377,23.826,-108.5564,-586.0854,5700.0984
527,-17.6426,23.08,-108.9268,-586.628,5699.5388
528,-18.5272,22.472,-109.2432,-587.617,5699.0182
529,-19.1828,21.738,-109.5096,-587.7116,5698.4372
530,-19.9016,21.098,-109.8328,-588.225,5697.8578
531,-20.5574,20.456,-110.2092,-589.6626,5697.2472
532,-21.1626,19.746,-110.5432,-589.613,5696.6406
533,-21.646,19.084,-110.9456,-590.063,5696.0828
534,-22.2702,18.33,-111.1714,-591.229,5695.57
535,-22.7616,17.6,-111.5186,-591.2554,5694.9722
536,-23.2592,16.918,-111.8184,-591.7132,5694.3742
537,-23.8944,16.168,-112.1174,-592.3382,5693.8568
538,-24.1132,15.37,-112.384,-592.7772,5693.2562
539,-24.9468,14.772,-112.7354,-593.3366,5692.745
540,-25.4698,13.872,-113.0504,-593.6276,5692.2354
541,-23.6594,14.568,-113.2726,-594.1148,5689.5176
542,-23.9508,14.556,-113.5434,-594.6482,5688.0566
543,-24.19,13.988,-113.8468,-595.895,5686.9608
544,-24.9888,13.286,-114.1428,-596.465,5685.7626
545,-22.9432,13.67,-114.5506,-597.4254,5682.9994
546,-23.1854,13.762,-114.9074,-598.525,5680.9894
547,-23.7252,13.116,-115.2704,-599.99,5679.5232
548,-24.0964,12.358,-115.6672,-601.3772,5678.1248
549,-22.2332,12.646,-115.9894,-603.215,5675.1582
550,-22.4288,12.514,-116.269,-604.6192,5672.8084
551,-22.4268,11.82,-116.5518,-606.099,5670.8752
552,-23.173,11.082,-116.7586,-607.389,5668.9252
553,-20.5452,11.298,-117.1368,-608.6732,5665.0954
554,-20.5942,11.218,-117.4958,-610.9488,5662.4576
555,-20.882,10.498,-117.918,-613.1382,5660.0488
556,-21.043,9.926,-118.3568,-615.404,5657.6558
557,-21.1842,9.262,-118.7408,-617.621,5655.2622
558,-21.1482,8.526,-119.1388,-619.853,5652.719
559,-21.382,7.792,-119.4918,-622.0444,5650.0998
560,-21.6598,7.064,-119.8718,-624.2994,5647.607
561,-21.6532,6.408,-120.304,-626.472,5645.005
562,-21.9288,5.724,-120.6908,-628.6988,5642.4374
563,-22.2484,5.044,-121.1088,-630.935,5640.0746
564,-22.4948,4.27,-121.587,-633.1494,5637.8122
565,-23.2486,3.472,-122.0392,-635.3192,5635.7872
566,-23.6442,2.646,-122.4966,-637.4764,5633.6434
567,-24.0664,1.86,-122.946,-639.713,5631.7648
568,-24.3412,1.088,-123.4328,-641.9104,5629.7894
569,-24.6136,0.336,-123.9034,-644.0044,5627.8536
570,-25.2982,-0.548,-124.2794,-646.2728,5626.1352
571,-25.8176,-1.276,-124.7384,-648.3112,5624.3984
572,-26.7126,-2.194,-125.1916,-650.5778,5622.8724
573,-27.3354,-3.044,-125.57,-652.9974,5621.3752
574,-27.9304,-3.92,-126.0272,-654.9402,5620.0952
575,-28.8044,-4.72,-126.4458,-657.1732,5618.9816
576,-29.6942,-5.522,-126.8986,-659.5176,5617.956
577,-30.3868,-6.278,-127.3482,-661.7122,5616.8826
578,-31.1484,-7.086,-127.824,-664.083,5615.8794
579,-32.0088,-7.85,-128.3128,-666.3894,5614.9624
580,-33.0148,-8.69,-128.7754,-668.6416,5614.0344
581,-33.8212,-9.436,-129.2126,-670.8452,5613.1982
582,-34.7758,-10.206,-129.6716,-672.9554,5612.4302
583,-35.403,-11.042,-130.06,-675.1626,5611.4874
584,-36.2512,-11.69,-130.5408,-677.4552,5610.6462
585,-36.8832,-12.622,-131.0088,-679.7834,5610.165
586,-37.8004,-13.392,-131.4916,-682.1238,5609.6702
587,-38.9092,-14.168,-131.9718,-684.4548,5609.26
588,-39.9192,-14.956,-132.4728,-686.414,5608.8042
589,-40.827,-15.812,-132.9118,-688.7254,5608.3374
590,-41.4384,-16.576,-133.3814,-690.9708,5607.8326
591,-42.4414,-17.278,-133.8412,-693.337,5607.2236
592,-43.0148,-17.974,-134.3408,-695.6502,5606.6244
593,-43.6572,-18.828,-134.8252,-698.0026,5606.082
594,-43.9208,-19.608,-135.301,-700.3148,5605.3906
595,-44.5418,-20.316,-135.7682,-702.6468,5604.8298
596,-45.1276,-21.168,-136.2678,-705.0444,5604.299
597,-45.4836,-21.992,-136.7374,-707.3952,5603.7688
598,-46.0232,-22.812,-137.229,-709.7658,5603.2094
599,-46.7328,-23.64,-137.679,-712.1554,5602.6466
600,-47.0472,-24.518,-138.1704,-714.468,5601.9644
601,-46.9404,-25.284,-138.664,-716.7856,5601.2812
602,-47.178,-26.146,-139.136,-719.065,5600.6062
603,-47.1834,-26.96,-139.615,-721.438,5599.8872
604,-47.3338,-27.748,-140.1082,-723.7094,5599.0998
605,-47.6888,-28.508,-140.4778,-725.9796,5598.3348
606,-48.0836,-29.332,-140.8006,-728.1662,5597.631
607,-48.5262,-29.95,-141.124,-729.8094,5597.0024
608,-49.1204,-30.756,-141.4532,-731.5896,5596.3274
609,-49.6158,-31.464,-141.747,-733.6082,5595.6476
610,-50.1868,-32.3,-141.8864,-735.0454,5595.0632
611,-50.7152,-32.81,-142.143,-736.3048,5594.3874
612,-51.3622,-33.498,-142.3166,-738.0126,5593.7416
613,-52.4466,-34.216,-142.593,-739.4244,5593.2572
614,-53.1594,-34.966,-142.8184,-740.75,5592.7376
615,-53.6492,-35.778,-143.0898,-741.826,5591.9778
616,-54.658,-36.56,-143.319,-743.1276,5591.3416
617,-55.691,-37.228,-143.6054,-744.6468,5590.8992
618,-56.622,-37.842,-143.7232,-745.311,5590.3096
619,-57.382,-38.578,-143.9902,-744.8544,5589.7746
620,-58.298,-39.306,-144.3358,-745.5804,5589.2202
621,-59.4986,-40.104,-144.6892,-746.4166,5588.884
622,-60.6078,-40.856,-145.0202,-747.2798,5588.5204
623,-61.612,-41.596,-145.3798,-748.027,5588.2112
624,-62.3892,-42.384,-145.7344,-748.6582,5587.9082
625,-63.3888,-43.15,-146.063,-749.7354,5587.5544
626,-64.342,-43.948,-146.382,-750.5484,5587.2916
627,-65.3596,-44.59,-146.707,-750.9112,5586.9814
628,-66.2854,-45.494,-146.9542,-751.68,5586.6584
629,-67.5096,-46.266,-147.2698,-751.4924,5586.3564
630,-68.2704,-46.99,-147.7696,-751.9858,5586.0444
631,-69.043,-47.732,-148.0396,-753.623,5585.7518
632,-69.8474,-48.578,-148.4066,-753.2594,5585.4524
633,-70.929,-49.316,-148.6584,-753.9372,5585.1604
634,-71.8568,-50.072,-149.0606,-754.2654,5584.8646
635,-72.8518,-50.958,-149.4024,-754.8294,5584.6068
636,-73.9104,-51.81,-149.8992,-755.678,5584.3902
637,-71.7026,-50.704,-149.4242,-757.1274,5581.046
638,-72.1946,-50.596,-148.3912,-757.0674,5579.438
639,-73.2198,-51.166,-148.5116,-755.3938,5578.6278
640,-74.1844,-51.974,-148.7038,-756.5194,5578.0612
641,-72.4458,-51.474,-149.1994,-757.598,5575.4956
642,-73.031,-51.608,-149.4978,-759.1058,5574.3668
643,-73.9102,-52.396,-149.8948,-760.6514,5573.6264
644,-74.6102,-53.126,-150.2596,-762.3534,5572.873
645,-72.3846,-53.1,-150.4558,-764.0996,5570.1154
646,-73.274,-53.04,-150.6858,-765.5384,5568.6504
647,-73.8444,-53.756,-150.9706,-766.2374,5567.4166
648,-74.3506,-54.534,-151.3432,-767.5086,5566.3844
649,-72.1044,-54.642,-151.7456,-769.4328,5563.5448
650,-72.6936,-54.796,-152.1638,-771.3666,5561.8342
651,-73.2614,-55.626,-152.6004,-773.6442,5560.528
652,-73.8478,-56.434,-153.09,-775.7884,5559.2956
653,-74.1246,-57.316,-153.5764,-778.1516,5557.8598
654,-74.7832,-58.162,-154.0224,-780.1554,5556.3958
655,-74.8528,-58.994,-154.4654,-782.5106,5554.948
656,-75.4902,-59.924,-154.8934,-784.7362,5553.5422
657,-76.0624,-60.87,-155.3218,-787.065,5552.1094
658,-76.7764,-61.728,-155.7736,-789.3802,5550.8448
659,-77.1968,-62.548,-156.2664,-791.3906,5549.3234
660,-77.3066,-63.45,-156.7436,-793.655,5547.9274
661,-77.9166,-64.322,-157.1674,-795.9914,5546.4964
662,-78.8992,-65.124,-157.654,-798.4202,5545.2838
663,-79.6154,-65.882,-158.134,-800.7698,5543.8692
664,-80.4742,-66.898,-158.5896,-803.1154,5542.623
665,-81.2448,-67.806,-159.057,-804.8964,5541.4904
666,-82.0724,-68.62,-159.5364,-807.2446,5540.364
667,-82.5436,-69.522,-159.9922,-809.4328,5538.9936
668,-83.3086,-70.38,-160.4126,-811.8384,5537.8302
669,-84.2342,-71.112,-160.8354,-814.138,5536.4706
670,-84.8674,-72.014,-161.296,-816.3254,5535.1226
671,-85.9378,-72.874,-161.7692,-818.6506,5533.966
