,Food,Health,Amusement,Basic Goods,Funds
130,67.553,27.782,36.7764,-95.1202,745.004
131,66.7504,28.444,36.3542,-94.3416,742.529
132,65.724,29.084,35.9014,-93.8412,740.3874
133,64.8288,30.326,35.3368,-91.4966,737.3422
134,63.7836,31.586,34.921,-89.9784,734.5022
135,62.6196,32.816,34.4098,-87.8612,731.6058
136,61.3842,34.15,34.0092,-85.9984,728.6638
137,60.1448,35.904,33.5224,-81.3978,724.8572
138,58.7968,37.612,32.985,-77.6696,721.4664
139,57.381,39.466,32.4514,-73.5616,717.8604
140,56.0558,41.34,31.9824,-69.5062,714.1092
141,54.6168,43.182,31.4728,-65.6858,710.6642
142,53.2286,45.1,30.979,-61.0808,706.8944
143,52.05,47.082,30.5134,-56.9502,703.2492
144,50.807,48.964,30.068,-52.7486,699.5116
145,49.719,50.546,29.5682,-48.643,695.7944
146,48.735,52.214,29.044,-44.814,692.1032
147,47.8582,53.544,28.4922,-40.1906,688.2006
148,46.9216,55.104,28.036,-36.3348,684.4046
149,45.9704,56.356,27.5482,-32.395,680.899
150,45.4428,57.626,27.1394,-28.6272,676.9122
151,44.9414,58.792,26.6872,-25.25,673.084
152,44.693,59.746,26.2404,-22.1672,669.161
153,44.4328,60.892,25.8922,-19.3952,665.163
154,44.6518,61.862,25.4548,-16.4766,661.1242
155,44.9156,62.882,24.9006,-13.8964,656.98
156,45.2122,63.648,24.4392,-11.4648,652.8716
157,46.7248,65.528,23.9002,-10.4402,648.138
158,47.4626,66.25,23.3638,-8.528,644.4
159,48.3994,66.682,22.8104,-8.1056,640.8454
160,49.5814,66.99,22.2852,-7.5108,637.1422
161,52.1656,68.016,21.7586,-6.8732,632.1994
162,53.4184,68.486,21.2308,-7.442,628.983
163,54.3238,68.236,20.699,-7.733,626.038
164,55.7234,68.336,20.168,-8.6988,622.6858
165,58.1186,68.882,19.6438,-9.5642,618.882
166,59.373,69.144,19.1262,-10.601,616.0352
167,60.9048,69.0,18.6172,-11.5126,613.0044
168,62.0122,68.608,18.1112,-12.5124,610.4768
169,63.9934,68.236,17.619,-13.5566,607.4872
170,65.0238,67.256,17.1204,-14.7318,605.2196
171,66.1084,66.296,16.6178,-16.5168,603.1782
172,66.9178,65.358,16.111,-18.219,601.2128
173,67.8262,64.416,15.6136,-19.8842,599.1104
174,68.4268,63.43,15.104,-21.695,597.3978
175,68.8434,62.502,14.6048,-23.5298,595.7054
176,69.1674,61.602,14.1022,-25.387,593.981
177,69.6634,60.522,13.6056,-27.615,592.6108
178,69.8096,59.534,13.1154,-29.5268,591.2448
179,69.9428,58.468,12.6224,-31.417,589.9474
180,69.9798,57.446,12.1256,-33.4416,588.6296
181,69.7726,56.468,11.6302,-35.5872,587.6474
182,69.1582,55.484,11.1338,-37.9412,587.012
183,68.7452,54.498,10.6496,-40.0652,586.211
184,68.0964,53.46,10.1446,-42.2488,585.535
185,67.199,52.476,9.6296,-44.5224,584.9872
186,66.649,51.49,9.1296,-46.7882,584.2358
187,65.733,50.516,8.6314,-48.882,583.596
188,64.6218,49.536,8.1382,-51.1122,583.1762
189,63.5084,48.514,7.6364,-53.4162,582.774
190,62.4762,47.486,7.136,-55.6482,582.3682
191,61.367,46.544,6.6342,-57.896,581.9856
192,60.3234,45.47,6.1336,-60.1704,581.5384
193,59.1538,44.388,5.6368,-62.4116,581.1918
194,58.021,43.354,5.1436,-64.7394,580.9086
195,56.8022,42.414,4.6404,-67.1164,580.5808
196,55.6774,41.504,4.1406,-69.4946,580.2624
197,54.5288,40.43,3.6402,-71.8108,579.9198
198,53.5302,39.334,3.1296,-74.139,579.5114
199,52.4772,38.37,2.6338,-76.5274,579.1748
200,51.6786,37.342,2.1232,-78.865,578.6584
201,50.7518,36.356,1.624,-81.363,578.2722
202,50.034,35.328,1.1244,-83.791,577.6918
203,49.4758,34.336,0.629,-86.1738,576.9682
204,49.185,33.304,0.1166,-88.5694,576.0858
205,48.8312,32.288,-0.3706,-90.9676,575.354
206,48.867,31.28,-0.8596,-93.3962,574.21
207,48.7276,30.254,-1.357,-95.7728,573.2628
208,48.7212,29.278,-1.8566,-98.2026,572.1938
209,48.7482,28.268,-2.3672,-100.5998,571.1438
210,49.185,27.34,-2.8646,-102.9694,569.803
211,49.7324,26.386,-3.3638,-105.4416,568.391
212,50.3648,25.508,-3.873,-107.8554,566.8764
213,51.3278,24.476,-4.375,-110.3038,565.108
214,51.917,23.488,-4.8766,-112.7772,563.7774
215,52.4694,22.516,-5.364,-115.2152,562.2776
216,53.4206,21.47,-5.866,-117.596,560.504
217,54.7354,20.448,-6.3886,-120.0252,558.5724
218,55.8558,19.372,-6.8882,-122.4294,556.6992
219,57.334,18.362,-7.3922,-124.8778,554.6344
220,58.3512,17.388,-7.8936,-127.3014,552.8506
221,59.6396,17.218,-8.3024,-129.5164,550.3088
222,60.6208,17.056,-8.6778,-131.7128,547.9748
223,61.66,16.98,-9.0748,-133.6894,545.4712
224,62.5696,17.034,-9.4772,-135.8938,543.0882
225,63.2786,17.814,-9.8958,-137.7698,540.534
226,63.4366,18.768,-10.2372,-139.6428,538.1646
227,63.57,19.728,-10.586,-141.4972,535.8162
228,63.8376,20.708,-10.9648,-143.1108,533.3682
229,64.0886,21.856,-11.3652,-144.364,530.3206
230,64.4382,23.278,-11.7638,-145.4088,527.2466
231,64.3972,24.672,-12.1588,-146.4726,524.4992
232,64.0348,25.954,-12.5452,-147.6946,521.9322
233,63.6362,27.956,-13.0076,-148.533,518.9838
234,62.917,29.826,-13.328,-149.6516,516.3126
235,62.4072,31.928,-13.7262,-150.2272,513.1808
236,61.7814,33.646,-14.1112,-151.0856,510.22
237,60.8974,35.468,-14.6062,-151.8824,507.6406
238,59.981,37.052,-15.0458,-152.7482,505.0148
239,58.9896,38.216,-15.4836,-153.7302,502.5698
240,57.9396,40.23,-15.9206,-154.4406,500.1318
241,56.9078,41.74,-16.3868,-155.2246,497.559
242,55.8182,43.314,-16.8082,-156.3122,495.1484
243,54.6294,44.406,-17.268,-157.3138,492.8598
244,53.4026,45.6,-17.7422,-157.9828,490.5734
245,52.3444,46.99,-18.1784,-159.0042,488.1024
246,51.2564,47.964,-18.618,-160.0154,485.947
247,50.044,48.934,-19.056,-160.9302,483.6692
248,48.7998,49.682,-19.4902,-162.0112,481.673
249,47.6506,50.594,-19.9326,-163.1446,479.555
250,46.5972,51.032,-20.3664,-164.307,477.6174
251,45.7682,51.608,-20.8062,-165.3622,475.3612
252,44.824,51.894,-21.226,-166.342,473.1792
253,48.044,53.46,-21.724,-167.446,468.9062
254,47.3914,55.282,-22.2182,-168.9206,466.3632
255,46.5468,55.478,-22.7196,-170.5028,464.7544
256,45.9286,55.65,-23.2126,-172.1238,462.8342
257,48.6094,56.59,-23.7228,-173.8464,459.4474
258,48.0134,57.332,-24.2378,-175.5042,457.6548
259,47.5658,57.282,-24.7742,-177.3702,456.1492
260,47.1462,57.26,-25.2912,-179.141,454.451
261,50.7886,57.862,-25.7974,-181.08,451.0124
262,51.062,58.378,-26.3088,-183.0084,448.9852
263,51.0664,58.344,-26.808,-185.022,447.3176
264,51.1294,58.31,-27.3104,-187.0842,445.7372
265,55.2808,57.942,-27.8166,-189.1304,442.3286
266,55.5962,57.906,-28.3234,-191.2984,440.5764
267,55.982,57.4,-28.8216,-193.444,438.9194
268,56.8512,56.672,-29.325,-195.6108,437.0546
269,57.5506,55.816,-29.8112,-197.885,435.361
270,58.4692,55.05,-30.3122,-200.0388,433.4194
271,59.3186,54.328,-30.811,-202.2138,431.4982
272,60.1394,53.598,-31.3132,-204.4122,429.6506
273,60.9038,52.852,-31.8022,-206.6996,427.8802
274,61.7294,52.15,-32.308,-208.9104,426.0018
275,62.0846,51.2,-32.7968,-210.8908,424.4538
276,62.8124,50.28,-33.2798,-213.0274,422.6822
277,63.3468,49.584,-33.788,-215.1316,421.0022
278,63.674,48.68,-34.2942,-217.2514,419.6082
279,64.1854,47.784,-34.8062,-219.383,418.0052
280,64.8878,46.822,-35.3058,-221.6294,416.3858
281,65.3346,45.894,-35.8118,-223.828,414.7884
282,65.626,45.068,-36.3208,-225.991,413.2996
283,65.732,44.21,-36.8234,-228.2662,411.9848
284,65.8352,43.292,-37.324,-230.645,410.8258
285,65.7116,42.374,-37.8182,-232.8814,409.75
286,65.5494,41.47,-38.3248,-235.0398,408.6988
287,65.1074,40.524,-38.831,-237.4498,407.9334
288,64.965,39.594,-39.33,-239.7102,406.986
289,64.6472,38.586,-39.8364,-242.093,406.1428
290,63.1542,37.704,-40.3434,-244.589,406.0984
291,61.6568,36.708,-40.843,-247.0334,406.0984
292,60.1612,35.736,-41.3544,-249.5176,406.0984
293,58.6504,34.754,-41.8606,-251.9922,406.081
294,57.1492,33.858,-42.365,-254.4866,406.0636
295,55.6358,32.848,-42.875,-257.0296,406.0636
296,54.1542,31.758,-43.3774,-259.5628,406.0636
297,52.6334,30.676,-43.8774,-262.0766,406.0636
298,51.111,29.716,-44.384,-264.5582,406.0636
299,49.6322,28.746,-44.8828,-267.0388,406.0636
300,48.1176,27.698,-45.3802,-269.5202,406.0636
301,46.6172,26.66,-45.8692,-272.0352,406.0636
302,45.1036,25.722,-46.3684,-274.5452,406.0636
303,43.6216,24.766,-46.8558,-277.0236,406.0636
304,42.1032,23.734,-47.3576,-279.5472,406.0636
305,40.5798,22.722,-47.842,-281.994,406.0636
306,39.0878,21.714,-48.3522,-284.472,406.0636
307,37.602,20.644,-48.8522,-286.9546,406.0636
308,36.1196,19.58,-49.3562,-289.4544,406.0636
309,34.6102,18.564,-49.8478,-291.9794,406.0636
310,33.1058,17.52,-50.3478,-294.485,406.0636
311,31.6168,16.502,-50.8486,-296.958,406.0636
312,30.1202,15.408,-51.3468,-299.499,406.0636
313,28.6068,14.43,-51.8534,-302.0074,406.0636
314,27.103,13.46,-52.3522,-304.5254,406.0636
315,25.6028,12.464,-52.843,-307.0254,406.0636
316,24.1018,11.492,-53.3496,-309.5308,406.0636
317,22.5952,11.464,-53.85,-311.8732,405.6114
318,21.1098,11.254,-54.3596,-314.2156,405.1302
319,19.6198,11.242,-54.8486,-316.5464,404.6122
320,18.093,11.05,-55.351,-318.9072,404.1778
321,16.5986,11.692,-55.8994,-321.0696,403.3166
322,15.087,12.562,-56.4596,-323.2614,402.2222
323,13.6038,13.22,-57.0208,-325.4564,401.3348
324,12.1068,14.154,-57.581,-327.6572,400.3104
325,10.6306,15.284,-58.1886,-329.6938,399.1572
326,9.1126,16.194,-58.8082,-331.8032,397.8286
327,7.6354,17.336,-59.4262,-333.8484,396.657
328,6.1352,18.738,-60.046,-335.9046,395.2276
329,4.6572,20.25,-60.7262,-337.8682,393.804
330,3.1622,21.832,-61.402,-339.7074,392.1316
331,1.6722,23.082,-62.0712,-341.6292,390.6374
332,0.1838,24.362,-62.7464,-343.4586,389.1316
333,-1.2974,25.038,-63.4654,-345.328,387.7818
334,-2.7992,25.88,-64.203,-347.2224,386.5028
335,-4.306,26.188,-64.9372,-349.1624,385.219
336,-5.806,26.742,-65.6746,-351.0618,383.9208
337,-7.3072,27.062,-66.4082,-352.966,382.6416
338,-8.7982,27.398,-67.164,-354.9036,381.4448
339,-10.3044,27.724,-67.9082,-356.8014,380.2742
340,-11.797,27.822,-68.6576,-358.6808,379.1084
341,-13.2826,27.964,-69.3938,-360.5596,377.8068
342,-14.7666,28.066,-70.126,-362.4646,376.8084
343,-16.2894,28.134,-70.869,-364.3558,375.5268
344,-17.7834,28.384,-71.6028,-366.2416,374.4558
345,-19.2872,28.358,-72.3434,-368.1198,373.3896
346,-20.7766,28.314,-73.0962,-369.9778,372.2608
347,-22.2574,28.454,-73.8394,-371.875,371.1406
348,-23.7634,28.138,-74.5866,-373.7756,370.0474
349,-25.2592,28.248,-75.2574,-375.8228,369.0986
350,-26.753,28.072,-75.9356,-377.876,368.3424
351,-28.2958,28.018,-76.5986,-379.9544,367.5004
352,-29.8002,27.688,-77.2814,-381.9762,366.8348
353,-31.3166,27.334,-77.9038,-384.1596,366.245
354,-32.796,26.894,-78.5148,-386.3448,365.789
355,-34.3186,26.364,-79.1332,-388.569,365.3916
356,-35.8304,26.13,-79.7526,-390.7402,364.9036
357,-37.303,25.716,-80.3032,-393.064,364.586
358,-38.799,24.996,-80.8738,-395.4234,364.4322
359,-40.3126,24.39,-81.4316,-397.7556,364.2816
360,-41.8022,23.67,-81.989,-400.1044,364.0896
361,-43.3262,22.712,-82.4852,-402.6116,364.0282
362,-44.8002,21.696,-82.9908,-405.144,364.0282
363,-46.293,20.73,-83.4962,-407.6116,364.0282
364,-47.7874,19.702,-84.0036,-410.0916,364.0282
365,-49.2946,18.7,-84.4874,-412.5684,364.0282
366,-50.795,17.726,-84.9814,-415.0326,364.0282
367,-52.298,16.752,-85.4852,-417.505,364.0282
368,-53.807,15.766,-85.963,-419.9914,364.0282
369,-55.2868,14.748,-86.4626,-422.5046,364.0282
370,-56.8058,13.718,-86.955,-425.002,364.0282
371,-58.3376,12.748,-87.4624,-427.4688,364.0282
372,-59.8154,11.738,-87.9604,-429.9568,364.0282
373,-61.3308,10.706,-88.4524,-432.4676,364.0282
374,-62.8242,9.67,-88.9504,-435.0012,364.0282
375,-64.3406,8.716,-89.4464,-437.5522,364.0282
376,-65.8668,7.8,-89.9382,-440.058,364.0282
377,-67.3916,6.808,-90.4332,-442.5586,364.0282
378,-68.8988,5.756,-90.9448,-445.066,364.0282
379,-70.3728,4.66,-91.4506,-447.5824,364.0282
380,-71.833,3.582,-91.9584,-450.0796,364.0282
381,-73.3368,2.664,-92.4524,-452.6064,364.0282
382,-74.8378,1.622,-92.9516,-455.1338,364.0282
383,-76.3398,0.582,-93.4546,-457.6462,364.0282
384,-77.8172,-0.412,-93.9524,-460.1762,364.0282
385,-79.3188,0.758,-94.4462,-462.6456,423.3116
386,-80.8178,1.976,-94.945,-465.1136,482.2864
387,-82.3226,2.972,-95.4368,-467.605,541.3164
388,-83.8152,4.362,-95.9488,-470.0784,600.2966
389,-85.3066,5.478,-96.4504,-472.6232,659.254
390,-86.792,5.984,-96.9556,-475.1148,718.2558
391,-88.2692,6.93,-97.47,-477.637,777.202
392,-89.7772,7.58,-97.9744,-480.07,836.2698
393,-91.278,8.492,-98.478,-482.572,895.3086
394,-92.7852,9.512,-98.9868,-485.0434,954.241
395,-94.2958,10.328,-99.4862,-487.5444,1013.1848
396,-95.8126,10.92,-99.9874,-490.0306,1072.2318
397,-97.3128,11.392,-100.4976,-492.531,1131.2938
398,-98.8364,12.244,-101.0096,-494.9838,1190.2452
399,-100.3404,12.894,-101.515,-497.4472,1249.143
400,-101.8388,12.958,-102.022,-499.969,1308.1438
401,-103.3282,13.214,-102.525,-502.454,1367.1918
402,-104.8166,13.99,-103.0334,-504.9604,1426.1152
403,-106.253,14.214,-103.531,-507.4792,1485.1838
404,-107.5854,14.752,-104.0278,-509.9748,1544.0586
405,-108.6732,15.2,-104.5236,-512.4946,1602.8696
406,-109.8196,15.292,-105.0214,-514.9586,1661.716
407,-110.9086,15.748,-105.4726,-517.456,1720.5828
408,-111.7916,16.146,-105.9224,-519.874,1779.3956
409,-112.7666,16.968,-106.4156,-522.2592,1838.0642
410,-113.3244,17.28,-106.9278,-524.7448,1896.858
411,-114.0114,17.884,-107.3266,-527.2178,1955.4472
412,-114.0852,18.324,-107.7858,-529.4564,2014.0492
413,-113.8334,19.046,-108.1584,-531.6296,2072.1684
414,-114.1566,19.982,-108.619,-533.576,2130.4056
415,-113.6564,20.44,-108.9406,-535.7524,2188.256
416,-113.672,21.118,-109.4074,-537.6684,2246.4666
417,-113.495,22.112,-109.7964,-539.7354,2304.3978
418,-113.474,22.526,-110.3196,-541.353,2362.3566
419,-113.0122,23.49,-110.8468,-543.282,2419.9916
420,-112.6874,24.336,-111.2954,-545.3954,2477.5898
421,-111.9744,25.08,-111.6558,-547.1282,2535.1306
422,-110.8492,26.146,-111.8798,-548.6062,2592.4076
423,-109.392,27.074,-111.8106,-549.675,2649.2668
424,-107.6998,28.012,-111.7734,-549.8626,2706.1198
425,-106.1218,28.842,-111.755,-550.2596,2762.9878
426,-104.9558,30.224,-111.5232,-550.0092,2819.7142
427,-102.5716,31.21,-111.4392,-549.2478,2876.1454
428,-100.9638,32.11,-111.111,-549.0658,2932.7908
429,-98.5594,32.812,-111.0542,-547.961,2989.3852
430,-96.271,33.508,-111.0118,-546.965,3046.0544
431,-93.8236,34.376,-110.5254,-546.2016,3102.6176
432,-91.1232,35.0,-110.3818,-544.0482,3159.2494
433,-87.7506,35.854,-110.2042,-543.0652,3215.7238
434,-85.593,36.856,-109.879,-542.108,3272.3796
435,-82.5322,37.51,-109.7088,-540.4872,3328.863
436,-80.3768,38.436,-109.5998,-539.8918,3385.9156
437,-78.0356,38.886,-109.4264,-539.4898,3442.7732
438,-75.893,39.484,-109.2436,-538.5994,3499.73
439,-73.362,39.946,-109.0732,-537.0904,3556.6056
440,-70.039,40.744,-108.8058,-535.9056,3613.322
441,-66.6952,41.836,-108.5656,-534.2642,3669.8226
442,-63.7002,42.848,-108.3832,-532.7168,3726.5284
443,-60.832,43.378,-108.1656,-531.1426,3783.4914
444,-58.0006,44.084,-108.068,-529.9956,3840.5638
445,-49.2294,45.428,-107.9338,-529.791,3895.994
446,-46.4558,47.94,-107.542,-529.2258,3951.9368
447,-44.4028,48.548,-106.9806,-528.1412,4008.563
448,-42.5452,48.678,-106.6182,-527.3612,4065.1274
449,-34.5792,49.286,-106.3874,-526.0978,4120.5152
450,-32.62,51.976,-106.1062,-525.587,4176.4724
451,-31.1606,52.606,-105.4144,-524.9748,4233.0876
452,-30.1462,52.996,-105.2218,-523.7116,4289.8526
453,-22.6146,53.368,-105.1696,-523.6172,4345.2392
454,-20.5644,55.924,-104.803,-524.4008,4401.4676
455,-19.0604,56.082,-104.4526,-524.0462,4458.6428
456,-17.4876,56.358,-104.2474,-524.0502,4515.8522
457,-10.1678,56.768,-104.068,-524.1964,4571.4922
458,-8.5696,58.89,-103.3756,-525.1046,4627.889
459,-6.8844,59.352,-102.9276,-524.9044,4685.2002
460,-5.691,59.632,-102.597,-524.862,4742.9174
461,-4.223,60.172,-102.5184,-525.1538,4800.6222
462,-3.505,60.386,-102.4386,-526.015,4858.5332
463,-2.2848,60.33,-102.3304,-526.5494,4916.4428
464,-1.7686,60.324,-102.2458,-527.2056,4974.3962
465,-1.7518,60.254,-102.2544,-527.876,5032.6404
466,-1.2664,60.032,-102.203,-528.6902,5090.6462
467,-1.1048,60.096,-102.3324,-529.2076,5148.6468
468,-0.16,59.78,-102.1526,-530.229,5206.5858
469,-0.1266,59.83,-102.091,-530.5218,5264.4924
470,0.2992,60.014,-102.1014,-531.086,5322.494
471,0.4466,60.156,-102.0734,-531.4292,5380.3402
472,0.6856,60.008,-102.0632,-532.1922,5438.3266
473,1.0066,59.912,-102.106,-532.8676,5496.1908
474,0.9554,59.702,-102.0236,-533.9248,5554.3226
475,1.14,59.542,-101.908,-534.628,5612.1982
476,1.1708,59.034,-101.807,-534.9796,5670.2654
477,1.2956,58.908,-101.7958,-535.816,5728.2954
478,1.282,58.65,-101.7732,-536.8216,5786.403
479,1.3532,58.472,-101.691,-537.8002,5844.2778
480,1.1894,58.338,-101.5712,-538.2168,5902.1466
481,1.3528,58.076,-102.0626,-538.8156,5900.5708
482,1.3628,57.706,-102.5548,-540.8782,5899.5814
483,1.4314,57.104,-102.953,-542.9528,5898.5218
484,1.5154,56.686,-103.2794,-544.699,5897.2878
485,1.1874,56.016,-103.7718,-546.7002,5896.4482
486,1.0238,55.432,-104.1376,-548.7454,5895.4504
487,1.2542,54.74,-104.585,-550.7274,5894.4892
488,1.1996,54.142,-105.0824,-552.9064,5893.4228
489,1.303,53.67,-105.5752,-555.185,5892.3662
490,1.1314,53.168,-106.077,-557.301,5891.401
491,0.6636,52.578,-106.5814,-559.5416,5890.5066
492,0.6328,52.014,-107.0714,-561.4396,5889.4188
493,0.4732,51.586,-107.5762,-563.7068,5888.509
494,0.4888,51.042,-108.067,-565.5966,5887.4186
495,0.2722,50.562,-108.5488,-567.7912,5886.5302
496,0.3404,49.888,-109.0576,-569.9966,5885.6106
497,0.2954,49.282,-109.554,-572.243,5884.7326
498,0.3316,48.642,-110.0528,-574.3722,5883.7534
499,0.4536,48.042,-110.552,-576.6162,5882.6458
500,0.6698,47.42,-111.053,-578.82,5881.608
501,0.723,46.824,-111.5552,-581.138,5880.5648
502,0.988,46.198,-112.055,-583.5032,5879.5676
503,0.982,45.622,-112.559,-585.6676,5878.4326
504,1.3056,44.916,-113.0796,-587.9428,5877.3844
505,1.0398,44.388,-113.5766,-590.0516,5876.352
506,1.2438,43.796,-114.0834,-592.2498,5875.1924
507,1.3726,43.314,-114.5086,-594.5384,5874.1016
508,1.4318,42.652,-115.0148,-596.5914,5872.9906
509,1.309,42.314,-115.442,-598.7134,5871.962
510,1.652,41.798,-115.8178,-600.4046,5870.8516
511,1.3738,41.42,-116.1902,-602.1582,5869.5222
512,0.4546,41.114,-116.5932,-603.9556,5868.5554
513,0.442,40.69,-116.9038,-605.5134,5867.3664
