,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
51,210,0,23519,1214,1494,1070,13509,1179,480,1112
52,245,0,28995,1423,1795,1401,16449,1320,674,1444
53,280,0,34999,1632,2096,1732,19389,1461,868,1776
54,315,0,41216,2156,2527,2048,24028,2215,1099,2353
55,350,0,47768,2680,2958,2496,28904,2422,1330,2930
56,385,0,54771,3204,3389,2944,33780,2629,1561,3507
57,420,0,62172,3728,3820,3392,38656,2836,1792,4084
58,492,0,69473,4487,4308,3877,45146,3709,2132,4998
59,564,0,77461,5246,4847,4464,51789,4086,2472,5912
60,636,0,85688,6005,5386,5051,58432,4472,2812,6826
61,673,0,90117,6565,5702,5536,63153,4755,3129,7628
62,710,0,94720,7009,6018,5974,67673,5303,3446,8430
63,747,0,100139,7569,6334,6459,72377,5741,3763,9232
64,784,0,106035,8129,6650,6944,77098,6105,4080,10034
65,821,0,108750,8679,6888,7200,80801,6341,4226,10616
66,858,0,111670,9229,7126,7456,84307,6699,4372,11198
67,895,0,115679,9779,7364,7712,87962,7009,4518,11780
68,932,0,120485,10329,7602,7968,91665,7245,4664,12362
69,969,0,121887,10564,7710,8107,93432,7415,4773,12699
70,1006,0,123572,10799,7818,8246,95199,7608,4831,13036
71,1043,0,125721,11034,7926,8385,96966,7778,4940,13373
72,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
73,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
74,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
75,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
76,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
77,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
78,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
79,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
80,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
81,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
82,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
83,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
84,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
85,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
86,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
87,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
88,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
89,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
90,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
91,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
92,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
93,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
94,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
95,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
96,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
97,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
98,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
99,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
100,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
101,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
102,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
103,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
104,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
105,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
106,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
107,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
108,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
109,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
110,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
111,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
112,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
113,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
114,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
115,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
116,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
117,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
118,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
119,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
120,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
121,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
122,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
123,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
124,1080,0,128285,11269,8034,8524,98733,7948,5049,13710
125,1115,0,130719,11468,8257,8626,100655,8042,5049,13822
126,1150,0,133381,11667,8480,8728,102519,8283,5049,13934
127,1185,0,136284,11866,8703,8830,104441,8377,5049,14046
128,1220,0,139347,12065,8926,8932,106363,8471,5049,14158
129,1255,0,144491,12274,9227,9263,109303,8612,5049,14490
130,1290,0,149603,12483,9528,9594,112140,9043,5049,14822
131,1325,0,155171,12692,9829,9925,115063,9268,5049,15154
132,1360,0,160930,12901,10130,10256,118003,9409,5049,15486
133,1395,0,167935,13425,10561,10704,122879,9616,5049,16063
134,1430,0,175035,13949,10992,11152,127616,10212,5049,16640
135,1465,0,182594,14473,11423,11600,132436,10577,5049,17217
136,1500,0,190422,14997,11854,12048,137312,10784,5049,17794
137,1572,0,199326,15756,12393,12635,143955,11161,5049,18708
138,1644,0,208240,16515,12932,13222,150461,11950,5049,19622
139,1716,0,217854,17274,13471,13809,157016,12485,5049,20536
140,1788,0,227718,18924,14010,14396,163659,12862,5049,21450
141,1860,0,237832,20574,14549,14983,170302,13239,5049,22364
142,1932,0,248157,22134,15088,15528,176916,14028,5049,23278
143,2004,0,258958,23742,15627,16115,183549,14563,5049,24192
144,2076,0,270587,25974,16166,16702,190192,14940,5049,25106
145,2148,0,282782,28206,16705,17289,196835,15317,5049,26020
146,2220,0,295153,30397,17244,17876,203295,16106,5049,26934
147,2292,0,308094,32629,17783,18463,209891,16641,5049,27848
148,2364,0,321664,35350,18322,19050,216534,17018,5049,28762
149,2436,0,335816,38135,18861,19637,223177,17395,5049,29676
150,2508,0,350041,40834,19400,20166,229780,18184,5049,30590
151,2580,0,364759,43619,19939,20753,236423,18719,5049,31504
152,2652,0,379749,47134,20478,21340,243066,19096,5049,32418
153,2724,0,395330,50718,21017,21927,249709,19473,5049,33332
154,2796,0,410827,54231,21556,22514,256305,20262,5049,34228
155,2868,0,426912,57815,22095,23101,262948,20797,5049,35142
156,2940,0,443250,61399,22634,23688,269591,21174,5049,36056
157,2977,0,455554,63893,22950,24173,274312,21457,5049,36858
158,3014,0,467626,66315,23266,24658,279002,21943,5049,37660
159,3051,0,480066,68809,23582,25143,283723,22384,5049,38462
160,3088,0,492555,71303,23898,25628,288444,22667,5049,39264
161,3125,18,500718,73205,24136,25884,292147,22903,5049,39846
162,3162,36,508834,75040,24374,26140,295806,23261,5049,40428
163,3199,54,517056,76942,24612,26396,299509,23571,5049,41010
164,3236,132,525347,78844,24850,26652,303212,23807,5049,41592
165,3273,264,529271,79878,24958,26791,304979,23977,5049,41929
166,3310,509,533165,80912,25066,26930,306746,24170,5049,42266
167,3347,818,537089,81946,25174,27069,308513,24340,5049,42603
168,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
169,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
170,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
171,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
172,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
173,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
174,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
175,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
176,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
177,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
178,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
179,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
180,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
181,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
182,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
183,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
184,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
185,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
186,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
187,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
188,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
189,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
190,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
191,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
192,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
193,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
194,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
195,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
196,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
197,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
198,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
199,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
200,3384,1225,541013,82980,25282,27208,310280,24510,5049,42940
