,Food,Health,Amusement,Basic Goods,Funds
513,-1.904,35.926,-127.5172,-640.5532,5862.4454
514,-2.0368,35.264,-127.8064,-641.2946,5861.3318
515,-2.264,34.832,-128.0788,-642.365,5860.1394
516,-2.7188,34.406,-128.256,-643.7238,5859.0576
517,-3.1404,33.868,-128.4048,-645.017,5858.1154
518,-3.664,33.282,-128.57,-644.9958,5857.1712
519,-4.223,32.706,-128.6988,-645.7648,5856.0452
520,-4.7062,32.154,-128.8328,-646.1624,5854.8424
521,-4.9174,31.544,-128.9912,-646.6828,5853.941
522,-5.2954,31.032,-129.1502,-647.3658,5853.1194
523,-5.7994,30.432,-129.3442,-647.1266,5852.0386
524,-6.5908,29.788,-129.5416,-647.5602,5851.1622
525,-7.1604,29.124,-129.7964,-647.7982,5850.5334
526,-7.32,28.448,-130.0158,-647.607,5849.8112
527,-8.0278,27.696,-130.3176,-647.5494,5849.2352
528,-8.5764,27.078,-130.5,-647.7662,5848.6134
529,-9.074,26.426,-130.7318,-647.7824,5848.0738
530,-9.6076,25.838,-130.9534,-647.766,5847.4216
531,-10.0242,25.186,-131.1428,-647.7564,5846.7012
532,-10.5674,24.558,-131.3472,-647.6664,5846.1342
533,-11.3384,23.912,-131.6108,-648.0014,5845.435
534,-11.9632,23.188,-131.768,-648.302,5844.853
535,-12.3024,22.466,-131.9782,-648.3218,5844.2148
536,-12.7006,21.858,-132.2622,-649.0534,5843.5554
537,-13.133,21.142,-132.4278,-649.3066,5842.8284
538,-13.3814,20.43,-132.6452,-649.5168,5842.234
539,-14.109,19.816,-132.914,-649.1232,5841.5772
540,-14.6544,19.266,-133.0762,-649.8478,5840.7922
541,-13.0054,20.17,-133.322,-649.804,5837.6726
542,-13.3466,20.094,-133.538,-650.408,5836.0416
543,-13.6248,19.36,-133.7552,-650.8138,5835.0206
544,-14.1488,18.462,-134.0074,-651.8748,5834.0958
545,-12.5072,19.256,-134.2636,-652.7524,5830.9842
546,-12.8186,19.17,-134.6826,-654.0222,5829.1556
547,-13.0042,18.522,-134.9508,-655.4088,5827.5596
548,-13.3962,17.792,-135.299,-656.46,5826.0284
549,-11.2724,18.292,-135.7862,-657.8048,5822.7696
550,-11.8884,18.166,-136.2626,-659.4812,5820.6266
551,-12.4346,17.372,-136.7696,-661.3494,5818.9542
552,-12.587,16.706,-137.2848,-663.505,5816.9998
553,-10.9688,16.932,-137.778,-665.0522,5813.301
554,-10.9462,16.646,-138.2738,-666.9362,5810.6056
555,-11.3122,15.972,-138.7818,-669.3218,5808.4746
556,-11.3838,15.39,-139.2748,-671.629,5806.2016
557,-11.7694,14.69,-139.7784,-673.984,5803.899
558,-11.743,14.062,-140.2904,-676.406,5801.5688
559,-11.5294,13.362,-140.7952,-678.814,5799.0738
560,-11.5864,12.708,-141.2874,-681.1552,5796.7788
561,-11.8918,12.078,-141.7804,-683.3336,5794.4228
562,-12.3328,11.372,-142.279,-685.6854,5792.2186
563,-12.8648,10.698,-142.7882,-687.9622,5790.047
564,-13.6634,9.852,-143.298,-690.25,5788.0188
565,-14.2078,9.116,-143.8034,-692.5156,5785.9982
566,-14.5598,8.378,-144.2958,-694.8984,5784.1178
567,-14.8072,7.598,-144.7926,-697.3394,5782.0814
568,-15.5462,6.88,-145.2982,-699.7748,5780.0988
569,-16.1912,6.184,-145.7906,-702.0214,5778.26
570,-16.9488,5.418,-146.2804,-704.3574,5776.4554
571,-17.8396,4.638,-146.7716,-706.6376,5774.8098
572,-18.3816,3.956,-147.2666,-709.0498,5773.1264
573,-19.0318,3.156,-147.7708,-711.3332,5771.5958
574,-19.8154,2.508,-148.2642,-713.5084,5770.0352
575,-20.7062,1.826,-148.7692,-715.8806,5768.8564
576,-21.4554,1.012,-149.2746,-718.1418,5767.7184
577,-22.1942,0.18,-149.771,-720.3786,5766.7072
578,-23.1634,-0.516,-150.2822,-722.6676,5765.9334
579,-23.9468,-1.352,-150.7852,-725.004,5765.2834
580,-24.8768,-2.186,-151.2972,-727.28,5764.6242
581,-25.7944,-2.98,-151.7982,-729.6906,5763.9866
582,-26.838,-3.796,-152.2876,-731.965,5763.424
583,-27.6078,-4.546,-152.796,-734.3228,5763.0592
584,-28.5906,-5.352,-153.2956,-736.8076,5762.7152
585,-29.3968,-6.02,-153.7974,-739.1932,5762.3604
586,-30.3454,-6.88,-154.2882,-741.4922,5762.0308
587,-31.217,-7.666,-154.7856,-743.7868,5761.6192
588,-32.1156,-8.306,-155.2884,-746.1654,5761.1292
589,-32.6026,-8.974,-155.7816,-748.5532,5760.6806
590,-33.282,-9.706,-156.2978,-750.9034,5760.3482
591,-34.0348,-10.378,-156.804,-753.3152,5759.9076
592,-34.8032,-11.064,-157.306,-755.6566,5759.4566
593,-35.0722,-11.908,-157.7992,-757.8638,5758.9612
594,-35.7062,-12.664,-158.29,-760.314,5758.6086
595,-36.2614,-13.52,-158.7862,-762.7432,5758.0938
596,-36.5984,-14.222,-159.2822,-765.1354,5757.4868
597,-37.1474,-14.804,-159.7862,-767.612,5756.942
598,-37.5652,-15.618,-160.28,-770.0884,5756.5436
599,-38.0104,-16.426,-160.7838,-772.4722,5755.9038
600,-38.2258,-17.222,-161.289,-774.922,5755.3442
601,-38.3794,-17.932,-161.7788,-777.238,5754.605
602,-38.5406,-18.732,-162.2796,-779.7298,5754.0846
603,-38.8874,-19.466,-162.7732,-782.2088,5753.4638
604,-38.7882,-20.118,-163.287,-784.6454,5752.6766
605,-39.158,-20.788,-163.6348,-786.9314,5751.9532
606,-39.59,-21.446,-163.9508,-788.9366,5751.2614
607,-40.0828,-22.096,-164.3004,-790.8174,5750.4728
608,-40.5456,-22.78,-164.6666,-792.7852,5749.7634
609,-41.0952,-23.448,-164.9246,-794.5026,5749.1414
610,-41.543,-24.112,-165.1572,-795.7632,5748.2592
611,-41.9308,-24.878,-165.3738,-797.0452,5747.5282
612,-42.6914,-25.494,-165.4568,-798.3614,5746.7048
613,-43.5066,-26.19,-165.5308,-799.9078,5745.9576
614,-44.0826,-26.85,-165.6586,-800.3726,5745.1978
615,-44.6706,-27.446,-165.6812,-800.8942,5744.3414
616,-45.6234,-28.084,-165.7638,-801.429,5743.4704
617,-46.4438,-28.732,-165.9384,-802.4282,5742.8444
618,-47.2298,-29.482,-166.1634,-802.445,5742.0958
619,-48.3688,-30.25,-166.2598,-802.8414,5741.471
620,-49.0742,-30.906,-166.372,-802.4006,5740.699
621,-50.0452,-31.648,-166.6536,-802.2374,5740.2832
622,-51.134,-32.284,-166.8836,-802.2468,5739.8416
623,-52.2392,-33.054,-167.0982,-802.6166,5739.5124
624,-53.1992,-33.758,-167.3164,-803.1594,5739.1332
625,-54.2272,-34.532,-167.4656,-803.5004,5738.7946
626,-55.3908,-35.244,-167.5142,-802.7354,5738.3828
627,-56.3582,-36.054,-167.9372,-803.0602,5738.0992
628,-57.5716,-36.774,-168.1254,-803.8566,5737.7682
629,-58.6286,-37.536,-168.4138,-804.5584,5737.4772
630,-59.7282,-38.288,-168.7388,-804.3148,5737.1302
631,-60.8972,-39.042,-168.9578,-804.5068,5736.8442
632,-61.7642,-39.834,-169.1776,-804.1936,5736.5232
633,-63.0352,-40.62,-169.4578,-804.5544,5736.212
634,-63.5994,-41.43,-169.774,-804.9672,5735.9198
635,-64.5952,-42.178,-170.1234,-805.408,5735.628
636,-65.4698,-42.904,-170.3328,-805.659,5735.3092
637,-62.5462,-42.134,-169.9548,-806.314,5732.0952
638,-63.1248,-42.0,-169.708,-805.9294,5730.3426
639,-64.2156,-42.752,-169.8442,-805.99,5729.4554
640,-65.1954,-43.496,-169.9366,-806.6254,5728.7592
641,-62.1894,-43.406,-170.3058,-807.8268,5725.9316
642,-63.1888,-43.208,-170.5896,-809.0268,5724.415
643,-63.8808,-43.974,-170.8628,-810.528,5723.3854
644,-64.8138,-44.722,-171.286,-811.9064,5722.3546
645,-62.8312,-44.668,-171.8204,-813.2716,5719.4668
646,-63.6746,-44.716,-172.2822,-815.3132,5717.8078
647,-64.4858,-45.532,-172.7584,-817.2422,5716.572
648,-65.2314,-46.366,-173.2318,-819.377,5715.2886
649,-62.9062,-46.524,-173.7328,-821.4696,5712.2768
650,-63.447,-46.52,-174.2438,-823.498,5710.1504
651,-64.199,-47.342,-174.7464,-825.7932,5708.544
652,-64.6236,-48.096,-175.2426,-828.1904,5706.8168
653,-65.4096,-48.816,-175.7408,-830.5308,5705.0692
654,-65.9722,-49.594,-176.23,-832.7022,5703.3302
655,-66.7936,-50.366,-176.7346,-835.1256,5701.6292
656,-67.4028,-51.108,-177.2356,-837.4714,5699.8456
657,-68.2546,-51.86,-177.7368,-839.8478,5698.1274
658,-68.9146,-52.66,-178.2376,-842.2494,5696.5076
659,-69.3346,-53.524,-178.7412,-844.4908,5694.9194
660,-69.6444,-54.408,-179.2426,-846.9346,5693.1796
661,-69.7178,-55.188,-179.737,-849.316,5691.4686
662,-70.3766,-56.122,-180.2338,-851.7064,5689.815
663,-71.2398,-56.962,-180.736,-854.095,5688.1962
664,-72.3718,-57.776,-181.2228,-856.4714,5686.6138
665,-72.729,-58.618,-181.7124,-858.6036,5684.851
666,-73.3754,-59.4,-182.2156,-861.0422,5683.1674
667,-74.2636,-60.164,-182.7096,-863.0784,5681.6228
668,-74.7902,-60.918,-183.2104,-865.4414,5680.0138
669,-75.8146,-61.694,-183.7152,-867.8776,5678.5676
670,-77.0112,-62.542,-184.2128,-870.2454,5677.1936
671,-78.0994,-63.354,-184.7228,-872.6516,5675.715
