,Commerce,Catering,Health,Recreational Activities,Transport,Hotel,Real State
655,12486,36590,16154,2580,38951,3116,0
656,12494,36631,16165,2580,39101,3116,0
657,12499,36681,16180,2580,39246,3116,0
658,12502,36727,16194,2580,39397,3116,0
659,12509,36777,16203,2580,39544,3116,0
660,12517,36819,16211,2580,39691,3116,0
661,12519,36855,16218,2580,39839,3116,0
662,12529,36893,16241,2580,39980,3116,0
663,12537,36931,16257,2580,40120,3116,0
664,12546,36977,16272,2580,40253,3116,0
665,12551,37010,16283,2580,40378,3116,0
666,12555,37046,16294,2580,40499,3116,0
667,12560,37078,16305,2580,40624,3116,0
668,12564,37104,16322,2580,40746,3116,0
669,12567,37124,16331,2580,40862,3116,0
670,12570,37150,16344,2580,40983,3116,0
671,12577,37170,16362,2580,41096,3116,0
