,Food,Health,Amusement,Basic Goods,Funds
514,4.5344,41.084,-114.6306,-595.4554,5853.6494
515,4.1106,40.564,-114.9296,-596.6034,5852.5496
516,3.7868,40.086,-115.286,-597.7496,5851.2858
517,3.29,39.442,-115.5966,-598.927,5850.2874
518,2.8212,39.154,-115.8342,-599.7998,5849.252
519,2.3484,38.762,-116.091,-600.2246,5848.0056
520,1.696,38.25,-116.324,-601.0934,5846.9552
521,0.8722,37.894,-116.5724,-601.6656,5846.008
522,0.201,37.32,-116.8502,-601.6002,5845.2144
523,-0.1824,36.858,-117.0026,-601.903,5844.188
524,-0.6476,36.362,-117.2388,-601.4058,5843.1276
525,-0.9954,35.708,-117.4832,-601.784,5842.385
526,-1.3736,35.108,-117.755,-601.729,5841.725
527,-2.0634,34.564,-118.1272,-602.1232,5841.049
528,-2.581,33.956,-118.351,-602.2638,5840.3042
529,-2.5688,33.318,-118.6398,-602.4544,5839.5506
530,-3.1796,32.634,-118.9364,-602.5616,5838.8448
531,-3.6316,32.034,-119.228,-602.9184,5838.1274
532,-4.21,31.498,-119.4806,-603.2062,5837.4666
533,-4.8148,30.91,-119.7902,-603.2004,5836.7758
534,-5.454,30.248,-120.0512,-603.2986,5836.1196
535,-5.8104,29.58,-120.34,-603.3046,5835.3866
536,-6.4922,28.79,-120.646,-603.5422,5834.752
537,-7.3316,28.208,-120.883,-603.563,5834.061
538,-7.8192,27.62,-121.1844,-603.4116,5833.3042
539,-8.3144,26.842,-121.565,-603.3232,5832.615
540,-9.0138,26.188,-121.7234,-603.8332,5832.0192
541,-7.289,26.974,-121.9048,-604.115,5829.4952
542,-7.5894,27.106,-122.0672,-604.6778,5828.0764
543,-8.124,26.37,-122.241,-605.176,5827.0432
544,-8.6046,25.856,-122.444,-605.524,5825.8982
545,-6.5254,26.194,-122.7158,-605.8444,5823.0162
546,-6.736,26.426,-122.9926,-606.587,5820.9836
547,-7.2994,25.822,-123.247,-607.0496,5819.5852
548,-7.7552,25.052,-123.5546,-608.4134,5818.0874
549,-5.3202,25.926,-123.9646,-609.5792,5814.5416
550,-5.8998,25.872,-124.3946,-610.853,5812.4712
551,-6.1946,25.158,-124.7336,-612.4624,5810.5048
552,-6.5474,24.486,-125.1676,-613.8172,5808.5842
553,-4.2946,24.73,-125.6234,-615.6838,5805.0964
554,-3.884,24.704,-125.9394,-617.9304,5802.2888
555,-3.773,24.128,-126.373,-619.9904,5799.8068
556,-3.7208,23.498,-126.8028,-622.1794,5797.1834
557,-3.8744,22.862,-127.1736,-624.2658,5794.7438
558,-4.1364,22.12,-127.6486,-626.34,5792.3938
559,-4.4438,21.33,-128.0672,-628.3452,5790.2716
560,-4.7204,20.614,-128.5444,-630.3506,5788.0204
561,-4.8804,19.92,-129.0132,-632.5948,5785.8142
562,-5.4342,19.166,-129.505,-634.8736,5783.7396
563,-5.8082,18.478,-129.8932,-637.0608,5781.7046
564,-6.3686,17.758,-130.3802,-639.1832,5779.5714
565,-6.7664,17.044,-130.8306,-641.2212,5777.6334
566,-7.1794,16.4,-131.3128,-643.5388,5775.5008
567,-7.6086,15.614,-131.7786,-645.8132,5773.5896
568,-8.1264,14.93,-132.2576,-648.1016,5771.844
569,-8.794,14.138,-132.707,-650.2986,5770.1822
570,-9.537,13.358,-133.1656,-652.54,5768.4636
571,-10.1844,12.52,-133.6426,-654.7104,5766.7888
572,-11.1044,11.876,-134.1116,-656.922,5765.2052
573,-11.9178,11.194,-134.536,-659.1102,5763.5402
574,-12.7394,10.358,-134.9892,-661.3696,5762.3646
575,-13.4472,9.722,-135.4174,-663.5614,5761.1862
576,-14.2608,8.824,-135.9158,-665.929,5760.4
577,-14.8812,8.07,-136.39,-668.2074,5759.5164
578,-15.4818,7.248,-136.8422,-670.4558,5758.6916
579,-16.2446,6.39,-137.321,-672.7684,5758.0428
580,-17.1478,5.618,-137.7706,-674.987,5757.436
581,-18.127,4.86,-138.2554,-677.2028,5756.7498
582,-18.953,4.142,-138.7414,-679.4024,5756.151
583,-19.9106,3.354,-139.2306,-681.5416,5755.6184
584,-20.7142,2.562,-139.7184,-683.7962,5755.2346
585,-21.679,1.708,-140.215,-686.063,5754.8772
586,-22.3762,0.942,-140.7082,-688.4178,5754.3686
587,-23.3506,0.15,-141.1796,-690.6542,5753.9418
588,-24.1464,-0.618,-141.6818,-692.914,5753.565
589,-25.0896,-1.442,-142.1252,-695.1608,5753.164
590,-25.9592,-2.18,-142.6164,-697.4336,5752.7248
591,-26.868,-2.982,-143.081,-699.7616,5752.3184
592,-27.3994,-3.764,-143.5876,-702.0772,5751.8358
593,-28.0096,-4.518,-144.065,-704.3634,5751.3826
594,-28.466,-5.314,-144.5246,-706.7552,5750.81
595,-29.359,-6.022,-145.0288,-709.0322,5750.2868
596,-29.7186,-6.792,-145.4722,-711.393,5749.713
597,-29.876,-7.508,-145.9702,-713.7118,5748.9184
598,-30.3456,-8.222,-146.4726,-716.06,5748.3458
599,-30.1062,-8.902,-146.9558,-718.4,5747.5596
600,-30.5954,-9.654,-147.4586,-720.6232,5747.0038
601,-30.806,-10.394,-147.955,-722.9844,5746.1894
602,-30.6758,-11.138,-148.4358,-725.376,5745.501
603,-30.1594,-12.012,-148.8444,-727.7904,5744.6788
604,-30.1462,-12.826,-149.3068,-730.0916,5743.8338
605,-30.686,-13.616,-149.7458,-732.2528,5743.302
606,-30.9504,-14.422,-150.1438,-734.4594,5742.589
607,-31.3534,-15.108,-150.5738,-736.2792,5741.7228
608,-31.5854,-15.742,-150.985,-738.3284,5740.7614
609,-32.3592,-16.5,-151.2506,-740.1598,5740.1458
610,-32.7662,-17.158,-151.5256,-741.3402,5739.2702
611,-32.9458,-17.8,-151.817,-742.6838,5738.2936
612,-33.3078,-18.488,-152.0166,-744.2174,5737.4612
613,-33.9896,-19.06,-152.1988,-745.2794,5736.6828
614,-34.3566,-19.628,-152.4072,-746.1054,5735.9336
615,-34.9762,-20.112,-152.5822,-746.6166,5735.109
616,-35.778,-20.642,-152.6724,-747.469,5734.2258
617,-36.5536,-21.262,-153.0328,-748.4142,5733.557
618,-37.2482,-21.968,-153.071,-749.1676,5732.9142
619,-38.4292,-22.562,-153.2386,-749.0298,5732.2456
620,-39.4226,-23.118,-153.4036,-749.6802,5731.6404
621,-40.369,-23.748,-153.648,-749.6824,5731.2168
622,-41.2042,-24.366,-153.7896,-749.9082,5730.8062
623,-42.242,-25.162,-154.0336,-749.6024,5730.4286
624,-43.2036,-25.858,-154.3822,-750.0254,5730.0792
625,-44.277,-26.64,-154.5714,-750.2204,5729.684
626,-45.2578,-27.238,-154.7988,-750.1776,5729.2506
627,-46.1502,-27.878,-155.0652,-749.9478,5728.8008
628,-46.9804,-28.456,-155.2094,-750.3184,5728.4204
629,-47.4184,-29.22,-155.4206,-750.2228,5727.9604
630,-48.2006,-29.976,-155.7428,-750.2534,5727.6128
631,-49.3198,-30.71,-155.898,-750.2126,5727.1934
632,-50.121,-31.414,-156.263,-749.714,5726.8202
633,-51.2668,-31.946,-156.5904,-750.5612,5726.4298
634,-52.3624,-32.676,-156.906,-750.9742,5726.0434
635,-52.9888,-33.326,-157.1698,-750.3458,5725.6182
636,-53.7284,-33.964,-157.4568,-750.3654,5725.2566
637,-51.3004,-33.402,-157.3084,-750.439,5722.4714
638,-52.312,-33.134,-156.766,-750.458,5721.31
639,-53.3712,-33.74,-156.8252,-750.0292,5720.6556
640,-54.1172,-34.4,-156.8368,-750.8784,5720.0102
641,-52.2626,-33.87,-157.0808,-751.784,5717.4658
642,-52.9948,-33.862,-157.3514,-752.9974,5716.2348
643,-54.0364,-34.522,-157.5014,-754.0044,5715.4256
644,-54.9446,-35.312,-157.7722,-755.1762,5714.7196
645,-51.9138,-35.074,-158.1242,-755.6866,5711.8736
646,-52.3264,-34.918,-158.5012,-757.3184,5710.4012
647,-53.3844,-35.82,-158.9168,-759.143,5709.3642
648,-54.0614,-36.57,-159.344,-760.874,5708.269
649,-51.8022,-36.742,-159.7796,-763.0262,5705.4042
650,-52.258,-37.074,-160.2354,-765.1984,5703.782
651,-52.6118,-37.842,-160.731,-766.8164,5702.1944
652,-53.0768,-38.626,-161.2048,-769.121,5700.7844
653,-53.477,-39.4,-161.6344,-771.3278,5699.318
654,-53.8652,-40.152,-162.1162,-773.5336,5697.8454
655,-54.6646,-40.84,-162.5752,-775.9886,5696.4976
656,-55.1068,-41.646,-163.0554,-778.376,5695.0882
657,-55.6326,-42.484,-163.523,-780.4102,5693.6908
658,-55.754,-43.28,-163.982,-782.7848,5692.251
659,-56.1008,-43.932,-164.4502,-785.1674,5690.5432
660,-56.8336,-44.796,-164.9008,-787.5012,5689.0862
661,-57.3022,-45.662,-165.3592,-789.7642,5687.6328
662,-57.83,-46.494,-165.8484,-792.0512,5686.0798
663,-58.5284,-47.28,-166.36,-794.4742,5684.4652
664,-58.8784,-48.078,-166.8494,-796.8206,5682.8908
665,-59.5962,-48.824,-167.3198,-799.2446,5681.4764
666,-59.9804,-49.684,-167.8022,-801.5364,5680.0318
667,-60.9206,-50.45,-168.2666,-803.8474,5678.6822
668,-61.8742,-51.356,-168.7356,-806.1588,5677.3406
669,-62.2956,-52.196,-169.2168,-808.474,5676.0302
670,-63.037,-52.984,-169.6896,-810.7176,5674.7364
671,-64.0236,-53.864,-170.1726,-812.9372,5673.51
