,Food,Health,Amusement,Basic Goods,Funds
511,-8.3272,35.722,-113.6564,-601.9044,5792.777
512,-8.7694,35.254,-113.9668,-603.423,5791.6628
513,-8.8386,34.552,-114.3504,-605.2578,5790.5874
514,-9.4954,33.954,-114.7346,-606.2912,5789.4798
515,-9.7626,33.212,-115.1338,-607.8348,5788.3168
516,-10.3548,32.568,-115.459,-609.5946,5787.2382
517,-10.3834,32.07,-115.6912,-610.8246,5786.2262
518,-10.8294,31.458,-115.9286,-612.0976,5785.2708
519,-11.5336,30.92,-116.1746,-613.173,5784.2538
520,-12.1196,30.362,-116.396,-614.0528,5783.2416
521,-12.0498,29.708,-116.613,-615.0366,5782.2786
522,-12.762,29.242,-116.8344,-615.6068,5781.4444
523,-13.4272,28.594,-117.0834,-616.2146,5780.631
524,-14.0712,28.054,-117.3636,-616.7628,5779.6208
525,-14.3344,27.346,-117.67,-617.141,5778.969
526,-14.7816,26.664,-117.9542,-617.5382,5778.3096
527,-15.5246,25.856,-118.3104,-617.77,5777.7112
528,-15.8372,25.18,-118.5288,-618.771,5777.1056
529,-16.0776,24.47,-118.823,-618.6152,5776.4228
530,-17.007,23.748,-119.1158,-618.961,5775.8684
531,-17.8518,23.176,-119.3412,-618.7242,5775.2832
532,-18.4544,22.542,-119.601,-618.545,5774.4968
533,-19.291,21.972,-119.9346,-618.9558,5773.9216
534,-20.3486,21.214,-120.141,-619.8408,5773.4048
535,-20.8778,20.53,-120.4334,-620.0954,5772.6614
536,-21.4176,19.782,-120.7834,-620.4872,5772.1108
537,-22.1088,19.144,-120.9936,-620.6514,5771.4966
538,-22.7632,18.472,-121.3258,-620.9754,5770.9028
539,-23.3502,17.738,-121.6166,-621.6954,5770.3818
540,-23.7782,17.11,-121.836,-622.1028,5769.8036
541,-22.1692,18.136,-122.0956,-621.0664,5767.0016
542,-22.597,18.094,-122.3038,-622.0816,5765.5374
543,-23.4592,17.408,-122.608,-623.1534,5764.4704
544,-24.2606,16.876,-122.9596,-624.364,5763.3842
545,-22.1368,17.536,-123.219,-625.0386,5759.9654
546,-22.4884,17.702,-123.487,-625.9138,5757.6226
547,-22.9046,17.082,-123.6704,-627.1306,5755.909
548,-23.5944,16.4,-123.8882,-628.4314,5754.0044
549,-21.3172,16.726,-124.2294,-629.4212,5750.3
550,-21.7862,16.694,-124.6476,-631.4242,5747.9108
551,-21.774,16.104,-125.0412,-633.188,5745.7474
552,-22.2294,15.53,-125.4478,-635.1356,5743.5386
553,-19.659,15.584,-125.8474,-636.7174,5739.3348
554,-19.9376,15.468,-126.262,-638.6318,5736.3078
555,-19.9446,14.842,-126.697,-640.7484,5733.362
556,-20.0068,14.196,-127.1554,-643.0036,5730.5876
557,-20.2196,13.342,-127.6236,-645.0138,5727.9004
558,-20.4476,12.626,-128.1034,-647.3056,5725.2988
559,-20.773,11.83,-128.5852,-649.651,5722.8134
560,-20.798,10.962,-129.0272,-651.9268,5720.3342
561,-21.4542,10.28,-129.4944,-654.2458,5718.2204
562,-21.7726,9.628,-129.9482,-656.5842,5715.904
563,-22.1598,8.788,-130.426,-658.8846,5713.9528
564,-22.3506,7.966,-130.91,-660.982,5712.0322
565,-22.522,7.302,-131.3278,-663.093,5710.0824
566,-23.011,6.408,-131.8096,-665.379,5708.3034
567,-23.2784,5.51,-132.2658,-667.4732,5706.4504
568,-23.8502,4.738,-132.6752,-669.807,5704.4736
569,-24.3114,4.012,-133.1826,-672.153,5702.6834
570,-24.7786,3.276,-133.6482,-674.5028,5701.0468
571,-25.0946,2.546,-134.1102,-676.7716,5699.5104
572,-25.8006,1.746,-134.5434,-679.0786,5698.336
573,-26.567,1.004,-134.9426,-681.2696,5697.3206
574,-27.2348,0.24,-135.4312,-683.5922,5696.5812
575,-28.2088,-0.612,-135.8778,-685.9146,5695.9196
576,-28.8302,-1.34,-136.3924,-688.1958,5695.2658
577,-29.8464,-2.072,-136.8976,-690.5442,5694.604
578,-30.4518,-2.916,-137.3894,-692.8848,5694.0072
579,-31.2046,-3.786,-137.8772,-695.1184,5693.3688
580,-31.8498,-4.6,-138.3514,-697.4352,5692.8144
581,-32.7434,-5.432,-138.8666,-699.7696,5692.3798
582,-33.7634,-6.224,-139.3322,-702.1446,5691.9848
583,-34.485,-7.048,-139.8168,-704.4392,5691.5098
584,-35.4194,-7.842,-140.2878,-706.7706,5691.1032
585,-36.3218,-8.658,-140.7892,-709.1028,5690.7994
586,-37.3556,-9.388,-141.29,-711.388,5690.468
587,-38.2678,-10.176,-141.787,-713.7176,5690.2434
588,-39.3852,-11.126,-142.2382,-716.0538,5689.9532
589,-40.214,-11.88,-142.7174,-718.4218,5689.5564
590,-40.6836,-12.706,-143.1792,-720.8896,5689.2078
591,-41.53,-13.564,-143.646,-723.2224,5688.7646
592,-42.429,-14.19,-144.1456,-725.5584,5688.311
593,-42.851,-15.064,-144.645,-727.9082,5687.776
594,-43.3964,-15.934,-145.149,-730.2602,5687.2102
595,-43.8254,-16.716,-145.6478,-732.6046,5686.7596
596,-44.4972,-17.56,-146.1448,-734.9298,5686.3058
597,-44.9028,-18.326,-146.6306,-737.3216,5685.6654
598,-45.6656,-19.11,-147.0942,-739.7856,5685.155
599,-46.0854,-19.814,-147.589,-742.2688,5684.613
600,-46.1804,-20.67,-148.0774,-744.604,5683.9228
601,-46.3496,-21.45,-148.5668,-746.854,5683.2382
602,-46.3604,-22.224,-149.0164,-749.2112,5682.5324
603,-46.6606,-22.86,-149.4966,-751.7022,5681.8438
604,-46.7478,-23.788,-149.9976,-754.0956,5681.129
605,-47.4982,-24.524,-150.221,-756.4206,5680.6082
606,-47.7554,-25.128,-150.4864,-758.216,5679.7648
607,-48.3744,-25.906,-150.7562,-759.8074,5679.0816
608,-48.9038,-26.642,-150.9882,-761.5152,5678.3032
609,-48.997,-27.266,-151.2974,-763.4334,5677.5978
610,-49.323,-28.098,-151.5888,-765.0692,5676.9056
611,-50.1156,-28.81,-151.9852,-766.6218,5676.2216
612,-50.7026,-29.638,-152.3566,-768.3216,5675.462
613,-51.3536,-30.35,-152.5278,-769.9966,5674.7812
614,-51.8564,-30.938,-152.6918,-770.8674,5673.8934
615,-52.6912,-31.526,-152.9072,-771.4526,5672.991
616,-53.4874,-32.244,-153.0848,-772.3218,5672.0696
617,-54.4946,-32.846,-153.3278,-774.1452,5671.4288
618,-55.1514,-33.488,-153.5248,-774.7546,5670.74
619,-55.9976,-34.142,-153.6606,-774.8766,5670.0602
620,-56.8722,-34.792,-153.8956,-775.2884,5669.372
621,-57.6496,-35.482,-154.1604,-775.8684,5668.9428
622,-58.4702,-36.214,-154.435,-776.0188,5668.5352
623,-59.4,-36.878,-154.7952,-776.977,5668.1818
624,-60.3392,-37.542,-155.0578,-777.5776,5667.7998
625,-61.2448,-38.278,-155.2568,-777.7446,5667.4514
626,-62.2464,-39.09,-155.5722,-778.2186,5667.114
627,-63.4288,-39.954,-156.0218,-778.7462,5666.8216
628,-64.5752,-40.676,-156.1942,-779.042,5666.5234
629,-65.633,-41.39,-156.3442,-778.9922,5666.2092
630,-66.8118,-42.126,-156.7226,-778.2666,5665.908
631,-67.9654,-42.858,-156.9992,-778.5896,5665.6176
632,-69.096,-43.588,-157.3402,-779.8508,5665.3498
633,-70.2118,-44.39,-157.6246,-780.5614,5665.0398
634,-71.2814,-45.244,-158.018,-780.2518,5664.7646
635,-72.4348,-46.058,-158.4048,-781.4562,5664.5588
636,-73.4764,-46.942,-158.6598,-782.3676,5664.3034
637,-71.1788,-46.108,-157.553,-783.0396,5661.0286
638,-71.9254,-45.896,-157.6582,-781.5604,5659.6138
639,-72.8458,-46.736,-157.9656,-782.1792,5658.9936
640,-73.97,-47.496,-158.0682,-783.3432,5658.405
641,-71.9022,-47.002,-158.2042,-783.8708,5655.4142
642,-72.6452,-46.784,-158.3728,-785.2334,5653.9162
643,-73.6072,-47.452,-158.4436,-786.3308,5652.8564
644,-74.7174,-48.26,-158.6586,-787.49,5651.8394
645,-72.7238,-47.978,-159.1312,-788.9014,5648.8278
646,-73.4664,-48.248,-159.4854,-790.6134,5647.136
647,-74.3146,-49.062,-159.8312,-792.5798,5645.9564
648,-74.9298,-49.854,-160.1792,-794.5202,5644.67
649,-72.5464,-49.738,-160.5936,-795.9256,5641.2756
650,-73.058,-50.048,-161.0912,-797.4318,5639.4666
651,-73.7948,-50.82,-161.558,-799.796,5637.9304
652,-74.4386,-51.668,-162.0492,-802.0984,5636.3584
653,-74.8718,-52.532,-162.527,-804.536,5634.806
654,-75.4702,-53.34,-163.0194,-806.9822,5633.3148
655,-76.0776,-54.054,-163.5072,-809.3164,5631.8706
656,-76.6596,-54.87,-164.019,-811.6894,5630.253
657,-77.1098,-55.718,-164.527,-814.1034,5628.6442
658,-77.661,-56.588,-164.9912,-816.5878,5627.0606
659,-78.4098,-57.454,-165.4628,-818.9664,5625.474
660,-78.985,-58.33,-165.9224,-821.2894,5623.8564
661,-79.7338,-59.204,-166.3818,-823.1762,5622.238
662,-80.489,-60.056,-166.8632,-825.5218,5620.6142
663,-81.073,-60.782,-167.3054,-827.9178,5618.903
664,-82.0426,-61.636,-167.7508,-830.2282,5617.3338
665,-82.4876,-62.498,-168.2348,-832.6488,5615.7906
666,-83.4414,-63.296,-168.7014,-835.041,5614.2988
667,-84.263,-64.224,-169.1424,-837.3578,5612.719
668,-85.0584,-65.044,-169.5802,-839.7256,5611.2666
669,-85.8822,-65.89,-170.0668,-842.0548,5609.8358
670,-86.6238,-66.766,-170.4888,-844.4014,5608.4548
671,-87.3388,-67.558,-170.9346,-846.6118,5607.1844
