,Commerce,Catering,Health,Recreational Activities,Transport,Hotel,Real State
655,14849,36608,16123,3713,38501,3149,0
656,14859,36660,16132,3718,38613,3149,0
657,14874,36694,16152,3721,38728,3149,0
658,14888,36730,16164,3724,38840,3149,0
659,14899,36784,16180,3730,38954,3149,0
660,14911,36833,16186,3733,39068,3149,0
661,14924,36880,16192,3736,39186,3149,0
662,14937,36927,16206,3739,39303,3149,0
663,14949,36973,16221,3742,39411,3149,0
664,14965,37001,16232,3743,39520,3149,0
665,14971,37039,16242,3746,39627,3149,0
666,14982,37070,16255,3747,39730,3149,0
667,14994,37095,16266,3750,39831,3149,0
668,15004,37127,16276,3753,39931,3149,0
669,15016,37148,16286,3755,40022,3149,0
670,15030,37168,16295,3759,40111,3149,0
671,15040,37194,16303,3763,40205,3149,0
