,Food,Health,Amusement,Basic Goods,Funds
514,-8.6282,33.136,-110.3162,-590.814,5789.4552
515,-8.6612,32.574,-110.6516,-592.2634,5788.363
516,-9.2666,32.076,-111.0194,-593.6898,5787.239
517,-9.4706,31.472,-111.1452,-594.8552,5786.3058
518,-9.7604,30.988,-111.2536,-595.097,5785.2684
519,-10.4146,30.284,-111.4132,-595.2842,5784.2208
520,-11.2088,29.694,-111.4886,-595.4802,5783.0774
521,-11.38,29.082,-111.7008,-596.2708,5782.1604
522,-12.093,28.418,-111.8794,-596.3782,5781.2528
523,-12.3722,27.882,-112.035,-596.6268,5780.294
524,-13.0494,27.212,-112.2342,-596.5714,5779.1914
525,-13.259,26.538,-112.4916,-596.4428,5778.4474
526,-13.9184,25.922,-112.7308,-596.8246,5777.7706
527,-14.3604,25.352,-113.0492,-596.5388,5777.0038
528,-14.4664,24.7,-113.244,-596.9598,5776.3112
529,-14.8398,23.986,-113.4576,-596.872,5775.6936
530,-15.2168,23.224,-113.6844,-596.898,5775.0002
531,-15.6036,22.592,-113.9744,-597.4096,5774.346
532,-15.9346,21.908,-114.1824,-597.4066,5773.6528
533,-16.2718,21.204,-114.4326,-597.372,5773.0374
534,-16.6642,20.54,-114.5928,-597.8384,5772.346
535,-17.261,19.792,-114.8076,-597.7188,5771.76
536,-18.0556,19.01,-115.0624,-598.0214,5771.1682
537,-18.6248,18.3,-115.2482,-597.978,5770.5178
538,-19.4106,17.564,-115.4782,-598.5782,5769.9266
539,-19.9956,16.9,-115.7604,-598.8474,5769.252
540,-20.017,16.17,-115.901,-599.1226,5768.5704
541,-18.1014,16.978,-115.9782,-599.2678,5765.5018
542,-18.6122,17.022,-116.062,-598.635,5763.824
543,-19.189,16.416,-116.0566,-598.746,5762.5332
544,-19.306,15.688,-116.1258,-599.3392,5761.1932
545,-16.965,16.484,-116.3994,-599.5264,5757.6502
546,-17.2876,16.55,-116.6096,-600.857,5755.2232
547,-17.1554,15.88,-116.7668,-601.6428,5753.1426
548,-17.0474,15.286,-116.9992,-602.7122,5751.0744
549,-15.466,15.788,-117.403,-603.817,5747.4282
550,-15.1658,15.732,-117.8772,-605.6538,5744.6656
551,-15.3108,15.01,-118.2922,-607.613,5742.367
552,-15.6006,14.322,-118.7362,-609.5492,5740.301
553,-13.5978,14.666,-119.138,-611.5244,5736.4174
554,-13.8068,14.516,-119.547,-613.2592,5733.6188
555,-14.0784,13.868,-119.9622,-615.3902,5731.003
556,-14.1292,13.12,-120.4558,-617.657,5728.4896
557,-14.443,12.47,-120.803,-619.8564,5725.8384
558,-14.6528,11.768,-121.2242,-621.8854,5723.3756
559,-14.2832,10.99,-121.6976,-624.1156,5720.9144
560,-14.6536,10.254,-122.1448,-626.3114,5718.4876
561,-14.8648,9.416,-122.6556,-628.4592,5716.2678
562,-14.9806,8.774,-123.1196,-630.562,5713.9544
563,-15.4278,8.086,-123.563,-632.8236,5711.6066
564,-15.897,7.232,-124.045,-635.0928,5709.4694
565,-16.5164,6.454,-124.52,-637.3338,5707.5096
566,-16.6448,5.628,-125.0004,-639.6068,5705.3
567,-17.0688,4.89,-125.483,-641.9192,5703.508
568,-17.555,4.14,-125.9428,-644.262,5701.774
569,-18.1042,3.498,-126.376,-646.5422,5700.1184
570,-18.564,2.846,-126.8358,-648.7558,5698.6682
571,-19.1062,2.11,-127.2826,-651.0022,5697.3152
572,-19.9236,1.406,-127.7842,-653.1832,5696.1548
573,-20.3086,0.484,-128.242,-655.422,5695.0182
574,-21.2906,-0.3,-128.6902,-657.6544,5693.9822
575,-21.9706,-1.126,-129.1424,-659.7964,5693.0696
576,-22.9038,-1.814,-129.6132,-662.138,5692.4598
577,-23.8242,-2.702,-130.0888,-664.4962,5691.959
578,-24.4662,-3.482,-130.5544,-666.671,5691.4026
579,-25.2174,-4.328,-131.028,-668.9418,5690.8564
580,-25.8632,-4.956,-131.4912,-671.234,5690.2834
581,-26.686,-5.798,-131.9078,-673.2688,5689.8446
582,-27.4148,-6.65,-132.3674,-675.5234,5689.4364
583,-28.3932,-7.35,-132.8542,-677.889,5689.18
584,-29.4032,-8.154,-133.3426,-680.238,5688.7546
585,-30.2376,-8.9,-133.7796,-682.5404,5688.44
586,-30.9466,-9.74,-134.2818,-684.7446,5688.0426
587,-31.8516,-10.512,-134.7678,-687.0342,5687.6664
588,-32.793,-11.38,-135.2564,-689.2964,5687.286
589,-33.3814,-12.186,-135.7456,-691.7206,5686.8684
590,-34.089,-12.912,-136.248,-693.9836,5686.2758
591,-34.8632,-13.704,-136.7476,-696.3114,5685.9482
592,-35.3558,-14.49,-137.235,-698.6178,5685.4666
593,-36.2232,-15.276,-137.7242,-700.8544,5685.0396
594,-36.8218,-16.194,-138.2184,-703.1364,5684.5634
595,-37.3734,-16.958,-138.725,-705.5094,5684.0656
596,-37.9662,-17.72,-139.2062,-707.8248,5683.526
597,-37.9068,-18.5,-139.7154,-710.2042,5682.8466
598,-38.418,-19.254,-140.1918,-712.5598,5682.214
599,-38.5622,-20.022,-140.6892,-714.9162,5681.51
600,-38.8298,-20.836,-141.1948,-717.2316,5680.842
601,-38.7086,-21.61,-141.6736,-719.4794,5680.1012
602,-38.825,-22.43,-142.1428,-721.8486,5679.4216
603,-39.0928,-23.204,-142.6284,-724.1858,5678.8706
604,-39.549,-24.008,-143.1248,-726.611,5678.2198
605,-39.7234,-24.732,-143.5906,-728.9122,5677.5734
606,-39.7534,-25.478,-144.0556,-731.218,5676.9772
607,-40.1468,-26.068,-144.5518,-733.4518,5676.2024
608,-40.8124,-26.814,-145.0546,-735.7242,5675.6456
609,-41.3124,-27.396,-145.314,-737.8834,5674.9986
610,-41.8372,-28.194,-145.6762,-739.6498,5674.3998
611,-42.484,-28.94,-145.93,-741.326,5673.7004
612,-42.9764,-29.656,-146.229,-742.4788,5672.9
613,-43.542,-30.39,-146.2086,-744.1054,5672.2894
614,-44.2868,-31.078,-146.303,-744.1316,5671.659
615,-45.036,-31.806,-146.2364,-744.9274,5670.8168
616,-45.3174,-32.554,-146.1984,-744.2968,5669.9516
617,-46.0864,-33.318,-146.4852,-745.9404,5669.3908
618,-46.9942,-34.054,-146.6682,-746.8152,5668.7674
619,-47.8092,-34.83,-146.796,-747.299,5668.1328
620,-48.7454,-35.496,-146.8286,-747.6618,5667.4992
621,-49.7722,-36.316,-147.1392,-747.4432,5667.0976
622,-50.571,-36.99,-147.36,-747.7468,5666.6354
623,-51.5018,-37.782,-147.6644,-748.0042,5666.2446
624,-52.6824,-38.702,-147.8568,-748.0102,5665.8204
625,-53.2144,-39.48,-148.241,-748.002,5665.4294
626,-54.0348,-40.378,-148.4008,-748.7424,5665.0592
627,-55.1296,-41.108,-148.6972,-748.5238,5664.7212
628,-56.2914,-41.98,-149.0144,-748.8962,5664.4194
629,-57.0832,-42.824,-149.3146,-749.965,5664.1024
630,-57.7894,-43.686,-149.7876,-750.4884,5663.7964
631,-58.8384,-44.5,-150.0956,-751.7166,5663.5428
632,-59.7684,-45.358,-150.3554,-752.2268,5663.2428
633,-60.3474,-46.286,-150.7406,-752.892,5662.929
634,-61.2954,-47.14,-151.1686,-752.7948,5662.6856
635,-62.3368,-48.026,-151.7098,-753.8048,5662.4716
636,-63.2456,-48.968,-152.2136,-755.5102,5662.3368
637,-61.4536,-47.862,-150.201,-756.9252,5658.9156
638,-61.7958,-47.57,-149.4748,-753.8714,5657.089
639,-62.6952,-48.452,-148.7318,-753.466,5656.3398
640,-63.7586,-49.144,-148.8672,-752.6804,5655.5152
641,-61.277,-48.704,-148.4682,-753.8174,5652.5906
642,-61.9194,-48.642,-147.8746,-754.2182,5651.0382
643,-62.6728,-49.34,-147.6948,-753.8492,5649.8934
644,-63.2742,-50.036,-147.7598,-754.2664,5648.7112
645,-61.3058,-49.792,-147.8254,-755.3452,5645.8762
646,-62.0088,-49.99,-147.891,-756.68,5644.243
647,-62.927,-50.694,-148.3616,-758.268,5642.9084
648,-63.6524,-51.428,-148.7972,-760.1114,5641.5358
649,-61.394,-51.354,-149.258,-762.039,5638.4688
650,-61.7368,-51.626,-149.7076,-764.0072,5636.4474
651,-62.4656,-52.408,-150.1866,-766.037,5634.8834
652,-63.2272,-53.154,-150.6466,-768.435,5633.1836
653,-63.8494,-53.918,-151.0814,-770.8488,5631.4672
654,-64.826,-54.804,-151.5492,-773.2334,5629.8682
655,-65.3124,-55.582,-152.0442,-775.5546,5628.127
656,-65.6606,-56.462,-152.497,-777.9874,5626.4314
657,-65.9746,-57.246,-152.954,-780.3482,5624.8242
658,-66.6194,-58.096,-153.398,-782.6858,5623.3224
659,-67.2506,-58.982,-153.9058,-785.0668,5621.7678
660,-67.9464,-59.802,-154.3322,-787.072,5620.065
661,-68.6606,-60.618,-154.7946,-789.3616,5618.44
662,-69.2296,-61.486,-155.223,-791.7268,5616.8034
663,-69.668,-62.318,-155.6864,-794.0596,5615.1666
664,-70.6336,-63.142,-156.1786,-796.4004,5613.6484
665,-71.6328,-63.964,-156.654,-798.7552,5612.0748
666,-72.3948,-64.826,-157.1168,-801.1838,5610.6408
667,-73.0228,-65.682,-157.6034,-803.5024,5609.2754
668,-73.443,-66.58,-158.076,-805.7204,5607.8156
669,-74.3628,-67.546,-158.5048,-808.1036,5606.3626
670,-74.8164,-68.354,-158.9762,-810.358,5604.8862
671,-75.7816,-69.248,-159.4496,-812.6124,5603.464
