,Food,Health,Amusement,Basic Goods,Funds
512,-4.6466,39.158,-92.5626,-527.5216,5823.8114
513,-4.9804,38.594,-92.6284,-529.076,5822.853
514,-5.3414,37.998,-92.7596,-529.6918,5821.6678
515,-6.0036,37.41,-92.7506,-529.7632,5820.5204
516,-6.7476,37.022,-92.6598,-530.0848,5819.4304
517,-7.1882,36.43,-92.6336,-530.3536,5818.547
518,-7.686,35.802,-92.5544,-530.1514,5817.532
519,-8.4564,35.148,-92.4848,-530.238,5816.5198
520,-8.894,34.69,-92.356,-530.3036,5815.3484
521,-9.847,34.21,-92.6016,-530.6952,5814.411
522,-10.269,33.842,-92.826,-531.064,5813.4842
523,-10.654,33.338,-93.1644,-531.498,5812.3096
524,-11.268,32.832,-93.4954,-531.9664,5811.2874
525,-11.77,32.324,-93.8144,-532.506,5810.5764
526,-12.0444,31.748,-94.1762,-533.029,5809.796
527,-13.0252,30.964,-94.5066,-532.9964,5809.0892
528,-13.8292,30.23,-94.9242,-533.2146,5808.4434
529,-14.299,29.582,-95.3646,-533.7128,5807.8594
530,-14.789,28.944,-95.7038,-534.4492,5807.1092
531,-15.3268,28.292,-96.0824,-535.0208,5806.5224
532,-15.7432,27.67,-96.4544,-535.3638,5805.8944
533,-16.2786,27.022,-96.8378,-535.6186,5805.2568
534,-16.8428,26.392,-97.245,-536.1816,5804.6202
535,-17.482,25.778,-97.6008,-536.5996,5803.9436
536,-18.2668,24.904,-97.9726,-536.9336,5803.3694
537,-19.166,24.274,-98.369,-536.946,5802.7008
538,-19.9276,23.738,-98.7554,-537.3292,5802.0522
539,-20.7818,22.914,-99.1198,-537.6082,5801.3646
540,-21.75,22.25,-99.5106,-538.3102,5800.818
541,-20.154,22.942,-99.6628,-539.2244,5798.1344
542,-20.6694,22.878,-99.8924,-539.7454,5796.7144
543,-21.1188,22.22,-100.013,-540.383,5795.6522
544,-21.8232,21.436,-100.3512,-540.8554,5794.6922
545,-19.9562,22.222,-100.5626,-541.8826,5791.5272
546,-20.6336,22.484,-100.775,-543.2968,5789.3854
547,-20.7676,21.892,-100.6752,-544.7312,5787.7906
548,-21.4238,21.342,-101.0582,-545.157,5786.2794
549,-19.5814,21.632,-101.4286,-546.516,5783.0906
550,-19.8168,21.45,-101.8138,-547.7622,5780.836
551,-20.299,20.898,-101.957,-549.5106,5778.8644
552,-20.7618,20.26,-102.3986,-551.056,5776.8956
553,-18.0184,20.332,-102.7788,-552.817,5773.21
554,-18.5126,20.294,-102.7138,-554.2036,5770.6226
555,-19.097,19.646,-102.917,-555.9944,5768.47
556,-19.164,19.104,-103.3298,-557.9542,5765.9704
557,-19.5986,18.514,-103.7138,-560.0488,5763.9024
558,-19.9332,17.802,-103.945,-562.174,5761.6124
559,-20.2918,17.03,-104.3358,-564.1164,5759.545
560,-20.4334,16.404,-104.6814,-566.146,5757.0974
561,-20.583,15.77,-105.0816,-568.3712,5755.0012
562,-20.8372,15.166,-105.4832,-570.5102,5752.7854
563,-21.0416,14.462,-105.745,-572.5372,5750.3788
564,-21.4908,13.874,-106.1632,-574.7304,5748.1122
565,-22.1692,13.022,-106.5472,-576.8294,5746.189
566,-22.7222,12.31,-106.9386,-578.8788,5743.9148
567,-23.2786,11.622,-107.4058,-580.9358,5741.8136
568,-24.047,10.83,-107.883,-582.9974,5740.0536
569,-24.4964,10.074,-108.3134,-585.1626,5738.3344
570,-25.3496,9.316,-108.7352,-587.3622,5736.7792
571,-25.7772,8.65,-109.1644,-589.6502,5735.1608
572,-26.4542,8.054,-109.6136,-591.8656,5733.61
573,-27.2756,7.324,-110.1118,-594.1668,5732.3022
574,-27.9194,6.566,-110.5244,-596.3904,5730.9636
575,-28.7862,5.756,-110.9838,-598.6366,5729.765
576,-29.6992,4.86,-111.4402,-600.763,5728.6592
577,-30.7008,4.258,-111.9182,-602.9926,5727.6746
578,-31.3786,3.484,-112.3702,-605.167,5726.6722
579,-32.3266,2.68,-112.8626,-607.4448,5725.787
580,-33.0872,1.926,-113.37,-609.6982,5725.0618
581,-34.0022,1.064,-113.8472,-611.9616,5724.4148
582,-35.1834,0.424,-114.3372,-614.2192,5723.6624
583,-36.2292,-0.428,-114.823,-616.4552,5723.1326
584,-37.208,-1.116,-115.306,-618.6528,5722.6308
585,-37.954,-1.896,-115.7918,-620.7936,5722.1142
586,-38.6632,-2.574,-116.294,-622.8684,5721.6576
587,-39.6976,-3.358,-116.7856,-625.1038,5721.277
588,-40.592,-4.198,-117.2744,-627.2822,5720.834
589,-41.501,-4.854,-117.775,-629.4622,5720.3872
590,-42.1996,-5.602,-118.2622,-631.6992,5719.9564
591,-42.4216,-6.42,-118.7522,-633.9224,5719.3756
592,-43.2896,-7.206,-119.2612,-636.1624,5718.9098
593,-43.8606,-8.064,-119.7552,-638.4436,5718.3582
594,-44.4692,-8.9,-120.2354,-640.6208,5717.8506
595,-44.767,-9.646,-120.7286,-642.927,5717.3238
596,-45.2604,-10.254,-121.1976,-645.2094,5716.683
597,-45.726,-10.978,-121.6886,-647.4474,5715.996
598,-45.8564,-11.764,-122.1828,-649.7602,5715.4092
599,-46.1646,-12.554,-122.6954,-652.0974,5714.7842
600,-46.203,-13.412,-123.184,-654.3994,5713.9946
601,-46.565,-14.03,-123.686,-656.8002,5713.155
602,-46.8694,-14.7,-124.183,-659.0434,5712.3114
603,-47.3234,-15.468,-124.6838,-661.2858,5711.6174
604,-47.3882,-16.246,-125.1698,-663.6388,5710.8012
605,-47.8788,-16.846,-125.4974,-665.9152,5710.132
606,-48.2134,-17.528,-125.8482,-667.7068,5709.3282
607,-48.6746,-18.224,-126.2592,-669.5482,5708.5948
608,-48.9922,-18.982,-126.6206,-671.3994,5707.8158
609,-49.6354,-19.672,-126.7942,-673.1418,5707.1106
610,-49.7412,-20.438,-126.9144,-674.1182,5706.2342
611,-50.4296,-21.196,-126.9878,-675.4478,5705.3076
612,-50.5318,-21.85,-127.179,-676.5608,5704.3454
613,-51.1184,-22.506,-127.2006,-678.1004,5703.6792
614,-51.934,-23.29,-127.2984,-679.0034,5702.9606
615,-52.5314,-24.032,-127.3018,-679.558,5702.119
616,-53.633,-24.742,-127.311,-679.7732,5701.385
617,-54.5214,-25.562,-127.5748,-681.284,5700.8856
618,-55.3192,-26.32,-127.6574,-681.7402,5700.2876
619,-55.954,-26.954,-127.9594,-682.1688,5699.6736
620,-56.9042,-27.654,-128.2852,-682.5152,5699.046
621,-57.8394,-28.392,-128.591,-683.7144,5698.6312
622,-58.86,-29.064,-128.9004,-684.4764,5698.2178
623,-59.8528,-29.824,-129.2742,-684.9108,5697.8236
624,-60.8938,-30.52,-129.6592,-685.7458,5697.4644
625,-61.5916,-31.166,-130.0424,-686.648,5697.0736
626,-62.6264,-31.99,-130.307,-687.4986,5696.7494
627,-63.6876,-32.66,-130.6418,-687.6126,5696.407
628,-64.59,-33.484,-131.0478,-688.6052,5696.094
629,-65.263,-34.414,-131.3588,-689.5222,5695.7488
630,-66.1606,-35.314,-131.8082,-690.5936,5695.4954
631,-67.1856,-36.07,-132.0756,-691.684,5695.1816
632,-68.1088,-36.744,-132.3678,-691.8412,5694.897
633,-69.1394,-37.63,-132.8012,-692.393,5694.6146
634,-70.2598,-38.402,-133.1422,-692.9588,5694.3262
635,-70.6342,-39.108,-133.4044,-693.5392,5693.968
636,-71.6778,-39.914,-133.7508,-693.468,5693.679
637,-70.0776,-39.18,-134.0334,-694.0906,5690.7192
638,-70.9186,-39.066,-134.1678,-695.2498,5689.5198
639,-71.7864,-39.826,-134.407,-696.5264,5688.9058
640,-72.7618,-40.61,-134.6846,-697.3596,5688.4332
641,-70.3672,-39.984,-135.0912,-698.6122,5685.4496
642,-71.0628,-39.57,-135.3488,-700.356,5683.8126
643,-71.8882,-40.3,-135.6326,-701.88,5682.8108
644,-72.4424,-41.022,-136.0504,-703.4492,5681.9292
645,-70.7402,-40.898,-136.4448,-704.6572,5679.4156
646,-71.4202,-40.958,-136.7958,-706.681,5677.9278
647,-72.0792,-41.672,-137.1798,-708.535,5676.6388
648,-72.5998,-42.258,-137.6894,-710.5328,5675.4996
649,-70.1582,-42.252,-137.8172,-711.9478,5672.4018
650,-70.4744,-42.378,-138.0628,-713.8608,5670.4934
651,-71.099,-43.216,-138.4204,-716.0284,5669.115
652,-71.7016,-44.078,-138.8578,-718.3314,5667.7092
653,-72.2314,-44.876,-139.3402,-720.6858,5666.369
654,-72.496,-45.702,-139.7386,-723.032,5664.9604
655,-73.0864,-46.58,-140.0508,-725.2866,5663.3946
656,-73.572,-47.5,-140.472,-727.5708,5661.869
657,-74.3598,-48.164,-140.932,-729.8322,5660.5056
658,-75.2162,-48.974,-141.3776,-732.072,5659.1908
659,-75.6468,-49.694,-141.766,-734.3756,5657.5886
660,-76.1672,-50.664,-142.212,-736.6262,5656.2006
661,-76.5176,-51.54,-142.6716,-738.919,5654.7758
662,-77.2216,-52.246,-143.1052,-741.1806,5653.4164
663,-77.7332,-53.054,-143.565,-743.197,5652.1146
664,-78.6618,-53.89,-144.058,-745.4274,5650.9568
665,-79.3158,-54.666,-144.506,-747.8074,5649.6578
666,-80.0588,-55.416,-144.989,-749.889,5648.5
667,-80.9774,-56.29,-145.4484,-752.1492,5647.3878
668,-81.6638,-57.11,-145.8978,-754.4624,5646.283
669,-82.7566,-57.984,-146.3668,-756.7504,5645.228
670,-83.8104,-58.748,-146.8068,-758.9768,5644.1252
671,-84.4636,-59.664,-147.2428,-761.256,5643.0064
