,Food,Health,Amusement,Basic Goods,Funds
513,-7.1314,34.958,-81.7162,-502.2218,5709.3032
514,-7.3204,34.412,-81.999,-502.8744,5708.2116
515,-7.6572,33.768,-82.0898,-504.261,5707.2328
516,-7.6628,33.134,-82.145,-504.9148,5706.056
517,-7.9112,32.534,-82.4914,-506.01,5705.0984
518,-8.221,32.106,-82.5168,-506.7944,5703.981
519,-8.3898,31.532,-82.6962,-507.2306,5702.99
520,-8.9914,30.96,-82.9642,-507.7886,5701.9436
521,-9.3684,30.276,-83.2804,-508.9932,5701.01
522,-10.1528,29.76,-83.4906,-509.3548,5700.0742
523,-11.0358,29.184,-83.837,-509.5116,5699.1434
524,-11.668,28.57,-84.1486,-509.8946,5698.1604
525,-11.9718,27.954,-84.5826,-510.2952,5697.409
526,-12.6824,27.466,-84.9948,-510.8808,5696.6972
527,-12.9744,26.784,-85.454,-511.3756,5696.0178
528,-13.5044,26.13,-85.823,-512.0522,5695.434
529,-13.8502,25.49,-86.2536,-512.444,5694.5746
530,-14.0204,24.726,-86.6762,-513.0656,5693.9826
531,-14.6546,24.08,-87.088,-513.6728,5693.5028
532,-15.5082,23.362,-87.4944,-514.4026,5692.9962
533,-16.2616,22.646,-87.9656,-514.9508,5692.3738
534,-16.7754,22.042,-88.33,-515.5708,5691.8134
535,-17.2456,21.268,-88.764,-516.1694,5691.2012
536,-18.031,20.556,-89.2588,-516.8798,5690.6682
537,-18.5454,19.754,-89.6268,-517.547,5690.1108
538,-18.8156,19.048,-90.0274,-517.8242,5689.5692
539,-19.1824,18.288,-90.4976,-518.4206,5689.0352
540,-19.9942,17.486,-90.8602,-519.4296,5688.5942
541,-17.7228,18.382,-91.1616,-519.8984,5685.6268
542,-17.9748,18.348,-91.2082,-520.7898,5684.169
543,-18.2622,17.762,-91.5076,-521.729,5683.1504
544,-19.1112,17.028,-91.8814,-522.849,5682.2044
545,-17.118,17.586,-92.2262,-523.9954,5679.2092
546,-17.7766,17.586,-92.0278,-525.4164,5677.3456
547,-18.312,16.904,-92.3566,-526.0784,5675.7622
548,-18.7968,16.158,-92.7394,-527.6544,5674.3634
549,-16.8078,16.394,-92.856,-528.8616,5671.0616
550,-17.0338,16.17,-92.9572,-529.6436,5668.5162
551,-17.257,15.568,-93.0096,-530.5498,5666.3686
552,-17.7486,15.016,-93.345,-531.9184,5664.331
553,-15.5072,15.192,-93.4318,-533.0464,5660.4496
554,-16.0034,15.086,-93.3624,-534.5702,5657.5706
555,-15.8942,14.508,-93.4816,-536.5666,5655.141
556,-16.059,13.812,-93.8422,-538.376,5652.7434
557,-15.97,13.188,-94.1818,-540.2328,5650.4004
558,-16.1284,12.568,-94.6194,-542.2346,5648.035
559,-16.2438,11.862,-94.8384,-544.2076,5645.825
560,-16.692,11.114,-95.1736,-545.6696,5643.521
561,-17.4044,10.338,-95.5614,-547.554,5641.3644
562,-17.8264,9.554,-95.9044,-549.5718,5639.3842
563,-18.167,8.774,-96.2402,-551.5704,5637.354
564,-18.4484,8.026,-96.5818,-553.6808,5635.2874
565,-18.8096,7.274,-96.9248,-555.947,5633.2752
566,-18.795,6.504,-97.3132,-558.046,5631.3708
567,-19.3648,5.804,-97.7136,-560.0956,5629.5554
568,-19.9528,4.958,-98.061,-562.3906,5627.8974
569,-20.7716,4.27,-98.4628,-564.4826,5626.1914
570,-20.9142,3.44,-98.8508,-566.5536,5624.4142
571,-21.4104,2.558,-99.2136,-568.793,5622.8234
572,-22.1412,1.766,-99.5908,-570.9264,5621.3624
573,-23.0524,0.852,-100.0282,-573.1718,5620.1178
574,-23.981,0.056,-100.4304,-575.1496,5618.9838
575,-24.797,-0.758,-100.8808,-577.2972,5618.0022
576,-25.834,-1.608,-101.339,-579.6026,5616.9682
577,-26.4528,-2.348,-101.818,-581.8622,5615.9532
578,-27.1752,-3.084,-102.2888,-584.1166,5614.8598
579,-27.84,-3.826,-102.7896,-586.2978,5614.0616
580,-28.9662,-4.616,-103.2796,-588.656,5613.3718
581,-29.6188,-5.438,-103.7572,-590.9696,5612.7326
582,-30.3794,-6.226,-104.2112,-593.118,5611.9188
583,-31.2704,-7.02,-104.6674,-595.3228,5611.1352
584,-32.0428,-7.88,-105.1448,-597.5164,5610.5392
585,-33.0186,-8.752,-105.5998,-599.7472,5609.996
586,-33.634,-9.492,-106.0812,-601.9054,5609.2372
587,-34.375,-10.302,-106.5796,-604.1784,5608.6654
588,-35.2,-11.052,-107.039,-606.0976,5607.9
589,-36.1356,-11.876,-107.5308,-608.2812,5607.38
590,-36.6474,-12.63,-107.9724,-610.432,5606.6456
591,-37.4934,-13.466,-108.4674,-612.4686,5606.0314
592,-38.2448,-14.26,-108.9254,-614.6624,5605.398
593,-38.723,-14.96,-109.4284,-616.7996,5604.6112
594,-39.3734,-15.726,-109.92,-618.9436,5603.9234
595,-39.7142,-16.566,-110.4098,-620.9974,5603.1772
596,-40.224,-17.376,-110.9086,-623.2108,5602.4532
597,-40.6234,-18.08,-111.3982,-625.518,5601.7894
598,-41.103,-18.844,-111.8634,-627.8314,5601.1668
599,-41.283,-19.638,-112.3588,-630.1128,5600.3468
600,-41.7324,-20.48,-112.866,-632.4306,5599.6338
601,-42.1978,-21.282,-113.3592,-634.5856,5598.7854
602,-42.5928,-22.052,-113.8478,-636.9064,5598.0806
603,-43.0316,-22.834,-114.3082,-639.1924,5597.3672
604,-43.316,-23.666,-114.8232,-641.4676,5596.5556
605,-43.5934,-24.34,-115.1554,-643.6926,5595.9172
606,-44.0084,-25.054,-115.4834,-645.447,5595.1478
607,-44.073,-25.858,-115.8374,-647.1944,5594.2718
608,-44.5646,-26.49,-116.1676,-649.2414,5593.4988
609,-45.033,-27.22,-116.5282,-650.9256,5592.885
610,-45.7372,-27.846,-116.7868,-652.427,5592.1934
611,-46.3506,-28.462,-117.195,-653.826,5591.355
612,-47.2788,-29.212,-117.5502,-655.6948,5590.6594
613,-47.7982,-29.94,-117.8268,-657.3826,5590.032
614,-48.6042,-30.532,-118.1498,-658.6122,5589.4042
615,-49.3156,-31.134,-118.474,-659.4634,5588.7386
616,-50.1236,-31.68,-118.728,-660.7194,5588.0666
617,-50.8252,-32.292,-119.0126,-662.1488,5587.5356
618,-51.6128,-32.928,-119.2598,-663.24,5586.9976
619,-52.485,-33.574,-119.5196,-663.5318,5586.3372
620,-53.2526,-34.334,-119.9264,-664.2762,5585.7466
621,-54.1392,-35.078,-120.2848,-665.5508,5585.373
622,-54.5914,-35.74,-120.6308,-666.6176,5585.0418
623,-55.682,-36.374,-121.084,-667.1986,5584.774
624,-56.8982,-37.122,-121.4388,-668.2416,5584.4894
625,-58.031,-37.774,-121.6918,-668.827,5584.1328
626,-59.2154,-38.578,-122.0902,-669.4068,5583.8706
627,-60.3068,-39.422,-122.4394,-670.1918,5583.5752
628,-61.25,-40.134,-122.803,-671.2604,5583.3084
629,-62.3832,-40.9,-123.212,-671.7722,5583.0174
630,-63.4508,-41.756,-123.658,-673.3944,5582.7828
631,-64.607,-42.558,-124.0058,-674.103,5582.4698
632,-65.795,-43.328,-124.2996,-674.75,5582.181
633,-67.0876,-44.214,-124.695,-675.1584,5581.937
634,-68.0872,-44.968,-125.0912,-676.4274,5581.6882
635,-69.1814,-45.818,-125.4662,-676.9168,5581.4274
636,-70.1922,-46.706,-125.8356,-678.2118,5581.2076
637,-67.3086,-45.85,-125.9092,-679.6578,5578.0988
638,-68.3378,-45.692,-125.9322,-680.569,5576.8768
639,-69.2194,-46.33,-126.3052,-681.4704,5576.2546
640,-70.2988,-47.102,-126.5778,-682.7602,5575.6426
641,-67.9794,-46.818,-126.8422,-683.8554,5572.7708
642,-68.745,-46.822,-127.0292,-685.0962,5571.4496
643,-69.5634,-47.516,-127.2108,-686.9692,5570.6344
644,-70.491,-48.306,-127.653,-688.2906,5569.8226
645,-68.6702,-48.48,-127.9252,-690.0162,5567.505
646,-69.5434,-48.642,-128.093,-691.9178,5566.1028
647,-70.4458,-49.528,-128.2812,-693.6874,5564.9404
648,-71.1414,-50.348,-128.6982,-695.7104,5563.9538
649,-68.5138,-50.428,-128.8784,-697.249,5561.1472
650,-69.1362,-50.754,-129.1956,-699.0698,5559.6204
651,-69.7134,-51.578,-129.643,-701.2496,5558.2964
652,-70.1684,-52.338,-130.0356,-703.4088,5556.7904
653,-70.801,-53.152,-130.5108,-705.4428,5555.4736
654,-71.2494,-53.974,-130.9936,-707.7788,5554.0446
655,-71.6368,-54.942,-131.3864,-709.5872,5552.6768
656,-72.1678,-55.646,-131.7754,-711.8152,5551.155
657,-72.797,-56.552,-132.1196,-714.0708,5549.679
658,-73.39,-57.272,-132.5624,-716.0298,5548.2706
659,-74.4034,-58.074,-132.9464,-718.309,5546.8758
660,-75.0308,-58.9,-133.3672,-720.5278,5545.5468
661,-75.8524,-59.762,-133.741,-722.7806,5544.1876
662,-76.7158,-60.606,-134.1326,-724.923,5542.7658
663,-77.4088,-61.396,-134.5452,-727.0818,5541.418
664,-78.2062,-62.142,-134.9716,-729.4432,5540.0836
665,-79.0408,-62.984,-135.3566,-731.8182,5538.9202
666,-79.8636,-63.822,-135.7836,-733.9102,5537.7046
667,-80.636,-64.752,-136.2198,-736.0468,5536.4366
668,-81.4764,-65.52,-136.7004,-738.2666,5535.0594
669,-82.196,-66.282,-137.0518,-740.4756,5533.7066
670,-83.0608,-67.208,-137.4942,-742.7274,5532.5584
671,-83.9442,-68.078,-137.812,-745.0078,5531.2032
