,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
122,228801,289955,153697,275,181001,101776,0
123,228801,289955,153697,275,181001,101776,0
124,228801,289955,153697,275,181001,101776,0
125,229111,530254,155212,5010,182448,102263,0
126,231770,536466,157206,16304,183909,102836,0
127,233245,541367,158234,17786,185591,103439,0
128,234982,544969,159514,18584,187030,104149,0
129,238138,548266,161788,19018,189491,105950,0
130,241199,551264,164239,19491,192437,107396,0
131,244597,553495,166467,20235,195401,109193,0
132,248072,556176,168787,20584,198019,110864,0
133,252500,558220,172197,21139,201923,113023,0
134,257001,560151,175513,21330,206344,115263,0
135,262732,561178,178673,21931,210134,116961,0
136,267483,561660,182132,22750,214322,118630,0
137,274400,562524,186931,23029,219814,120898,0
138,281311,562950,191707,23650,225779,123161,0
139,288226,563530,196460,24179,231183,125833,0
140,295532,563667,201274,25326,237058,127820,0
141,301474,563733,206069,26385,242405,129903,0
142,308621,563733,210404,27662,248316,132258,0
143,314864,563733,215276,29123,253803,134034,0
144,321487,563733,219739,31065,259603,136488,0
145,328239,563733,224026,33461,265600,138052,0
146,334660,563733,228888,35453,270801,139338,0
147,340849,563733,233367,37576,276403,140875,0
148,347389,563733,238026,41156,282149,141964,0
149,354475,563733,242304,44301,287922,143262,0
150,359779,563733,246540,47342,293636,144552,0
151,366180,563733,250408,49697,299002,145835,0
152,372781,563733,254570,52539,304569,146829,0
153,378313,563733,258027,55411,311120,147778,0
154,383003,563733,261714,57709,316225,148840,0
155,387433,563733,264591,59018,321822,149935,0
156,392025,563733,267652,60314,327254,150762,0
157,395814,576049,270050,61034,332464,152662,0
158,398749,576049,277146,61744,337023,153604,0
159,401151,576049,280392,62444,340795,154734,0
160,404025,576049,282478,63130,345284,155871,0
161,407125,577274,288781,63376,348396,158009,0
162,409692,577274,290670,63616,351335,159413,0
163,411325,577274,292560,63852,354175,160337,0
164,413561,577502,293912,64084,356991,161461,0
165,415636,579244,298637,64264,358765,164049,0
166,418350,579815,300053,64444,360342,166134,0
167,420410,581066,301109,64624,361958,167800,0
168,422414,582645,302491,64804,363335,169031,0
169,424379,586475,304578,64804,363839,171558,0
170,425604,590290,305050,64804,363839,173072,0
171,427549,595292,305330,64804,363839,174053,0
172,429708,602927,305358,64804,363839,175520,0
173,431481,612933,305575,64804,363839,177149,0
174,433067,625649,305603,64804,363839,178412,0
175,434678,639315,305660,64804,363839,179237,0
176,435888,653522,305747,64804,363839,180326,0
177,436983,671561,305747,64804,363839,181002,0
178,438880,689693,305747,64804,363839,181898,0
179,440083,707468,305747,64804,363839,182148,0
180,441417,725070,305747,64804,363839,182689,0
181,441417,725070,305747,64804,363839,182689,0
182,441417,725070,305747,64804,363839,182689,0
183,441417,725070,305747,64804,363839,182689,0
184,441417,725070,305747,64804,363839,182689,0
185,441417,725070,305747,64804,363839,182689,0
186,441417,725070,305747,64804,363839,182689,0
187,441417,725070,305747,64804,363839,182689,0
188,441417,725070,305747,64804,363839,182689,0
189,441417,725070,305747,64804,363839,182689,0
190,441417,725070,305747,64804,363839,182689,0
191,441417,725070,305747,64804,363839,182689,0
192,441417,725070,305747,64804,363839,182689,0
193,441417,725070,305747,64804,363839,182689,0
194,441417,725070,305747,64804,363839,182689,0
195,441417,725070,305747,64804,363839,182689,0
196,441417,725070,305747,64804,363839,182689,0
197,441417,725070,305747,64804,363839,182689,0
198,441417,725070,305747,64804,363839,182689,0
199,441417,725070,305747,64804,363839,182689,0
200,441417,725070,305747,64804,363839,182689,0
201,441417,725070,305747,64804,363839,182689,0
202,441417,725070,305747,64804,363839,182689,0
203,441417,725070,305747,64804,363839,182689,0
204,441417,725070,305747,64804,363839,182689,0
205,441417,725070,305747,64804,363839,182689,0
206,441417,725070,305747,64804,363839,182689,0
207,441417,725070,305747,64804,363839,182689,0
208,441417,725070,305747,64804,363839,182689,0
209,441417,725070,305747,64804,363839,182689,0
210,441417,725070,305747,64804,363839,182689,0
211,441417,725070,305747,64804,363839,182689,0
212,441417,725070,305747,64804,363839,182689,0
213,441417,725070,305747,64804,363839,182689,0
214,441417,725070,305747,64804,363839,182689,0
215,441417,725070,305747,64804,363839,182689,0
216,441417,725070,305747,64804,363839,182689,0
217,441417,725070,305747,64804,363839,182689,0
218,441417,725070,305747,64804,363839,182689,0
219,441417,725070,305747,64804,363839,182689,0
220,441417,725070,305747,64804,363839,182689,0
221,444218,856439,306601,65083,365317,183260,0
222,448068,860945,307716,65877,366560,183779,0
223,449286,865937,308777,66463,368375,184312,0
224,450388,872497,309844,67003,369895,184656,0
225,451508,878534,311902,67963,371976,185470,0
226,453697,885221,314022,68911,374956,185979,0
227,455456,892872,316206,69762,377767,186690,0
228,456804,899642,318312,70778,380567,187249,0
229,458647,907578,321245,71678,384784,187732,0
230,460733,915550,324172,72711,388681,188245,0
231,463163,923962,327584,73664,392979,188676,0
232,464930,931456,330626,74610,397035,189178,0
233,466894,939361,334727,75586,401926,189896,0
234,469186,946164,339506,76843,408146,190403,0
235,471272,951803,343580,77955,414010,191128,0
236,472995,957095,348026,79064,419363,191804,0
237,475209,961399,352554,80173,425011,192440,0
238,477220,964186,356836,81282,430791,193076,0
239,479181,966550,361406,82391,436359,193623,0
240,481557,969030,365652,83500,442064,194170,0
241,484034,970358,369789,84609,447926,194717,0
242,486098,972009,374173,85718,453101,195264,0
243,488177,972891,378569,86827,458953,195771,0
244,489952,973500,382389,87936,464646,196358,0
245,491992,973872,385995,89045,470728,196865,0
246,493520,974221,389592,90068,475836,197372,0
247,494740,974323,393967,91263,481489,197879,0
248,496503,974731,397823,92372,486867,198306,0
249,498161,974794,401447,93481,493092,198893,0
250,500041,974970,404351,94590,498514,199311,0
251,501615,975130,408161,95699,504503,199907,0
252,503457,975130,410950,96808,509854,200414,0
253,505104,987739,413738,97432,514669,201292,0
254,506311,987739,421062,98056,518947,201717,0
255,508173,987739,423843,98680,523261,202065,0
256,509902,987739,425475,99304,527241,202592,0
257,511169,995166,430738,99534,530326,203118,0
258,512729,995166,433563,99764,533199,203347,0
259,514145,995166,435342,99994,536247,203582,0
260,515761,995166,437385,100224,538786,203863,0
261,517071,999371,440333,100404,540669,204165,0
262,518176,999525,441855,100584,542306,204503,0
263,519680,999869,443096,100764,543727,205006,0
264,521076,1000942,444482,100944,545288,205257,0
265,523159,1004155,446205,100944,545695,205925,0
266,524416,1005785,446558,100944,545695,206099,0
267,526011,1008942,446928,100944,545695,206220,0
268,527279,1013220,447310,100944,545695,206352,0
269,528815,1019293,447658,100944,545695,206510,0
270,530270,1026566,447747,100944,545695,206541,0
271,531917,1034747,447832,100944,545695,206566,0
272,533694,1043485,448091,100944,545695,206566,0
273,535454,1052991,448176,100944,545695,206606,0
274,537277,1065468,448176,100944,545695,206622,0
275,539047,1078583,448176,100944,545695,206622,0
276,540187,1090499,448176,100944,545695,206622,0
277,540187,1090499,448176,100944,545695,206622,0
278,540187,1090499,448176,100944,545695,206622,0
279,540187,1090499,448176,100944,545695,206622,0
280,540187,1090499,448176,100944,545695,206622,0
281,540187,1090499,448176,100944,545695,206622,0
282,540187,1090499,448176,100944,545695,206622,0
283,540187,1090499,448176,100944,545695,206622,0
284,540187,1090499,448176,100944,545695,206622,0
285,540187,1090499,448176,100944,545695,206622,0
286,540187,1090499,448176,100944,545695,206622,0
287,540187,1090499,448176,100944,545695,206622,0
288,540187,1090499,448176,100944,545695,206622,0
289,540187,1090499,448176,100944,545695,206622,0
290,540187,1090499,448176,100944,545695,206622,0
291,540187,1090499,448176,100944,545695,206622,0
292,540187,1090499,448176,100944,545695,206622,0
293,540187,1090499,448176,100944,545695,206622,0
294,540187,1090499,448176,100944,545695,206622,0
295,540187,1090499,448176,100944,545695,206622,0
296,540187,1090499,448176,100944,545695,206622,0
297,540187,1090499,448176,100944,545695,206622,0
298,540187,1090499,448176,100944,545695,206622,0
299,540187,1090499,448176,100944,545695,206622,0
300,540187,1090499,448176,100944,545695,206622,0
301,540187,1090499,448176,100944,545695,206622,0
302,540187,1090499,448176,100944,545695,206622,0
303,540187,1090499,448176,100944,545695,206622,0
304,540187,1090499,448176,100944,545695,206622,0
305,540187,1090499,448176,100944,545695,206622,0
306,540187,1090499,448176,100944,545695,206622,0
307,540187,1090499,448176,100944,545695,206622,0
308,540187,1090499,448176,100944,545695,206622,0
309,540187,1090499,448176,100944,545695,206622,0
310,540187,1090499,448176,100944,545695,206622,0
311,540187,1090499,448176,100944,545695,206622,0
312,540187,1090499,448176,100944,545695,206622,0
313,540187,1090499,448176,100944,545695,206622,0
314,540187,1090499,448176,100944,545695,206622,0
315,540187,1090499,448176,100944,545695,206622,0
316,540187,1090499,448176,100944,545695,206622,0
317,540617,1090499,449120,100944,546999,206704,0
318,541297,1090499,450202,100944,548549,206786,0
319,541556,1090499,451137,100944,550116,206868,0
320,541780,1090499,452087,100944,551435,206950,0
321,541788,1090499,453800,100944,554184,207278,0
322,541896,1090499,456083,100944,556964,207606,0
323,542076,1090499,457709,100944,559577,207845,0
324,542084,1090499,459627,100944,562255,208262,0
325,542264,1090499,461687,100944,566383,208600,0
326,542570,1090499,463605,100944,570310,208938,0
327,542895,1090499,465046,100944,574547,209276,0
328,543071,1090499,466252,100944,578859,209614,0
329,543091,1090499,467646,100944,583957,210044,0
330,543260,1090499,468868,100944,589836,210551,0
331,543260,1090499,469696,100944,595829,210981,0
332,543283,1090499,470195,100944,601645,211322,0
333,543360,1090499,470677,100944,606646,211841,0
334,543407,1090499,470778,100944,612636,212271,0
335,543414,1090499,470818,100944,618378,212612,0
336,543414,1090499,470818,100944,623810,213131,0
337,543414,1090499,470852,100944,629528,213561,0
338,543435,1090499,470894,100944,635466,213991,0
339,543435,1090499,470975,100944,640892,214421,0
340,543496,1090499,470975,100944,646410,214851,0
341,543496,1090499,470975,100944,652336,215281,0
342,543496,1090499,470975,100944,657748,215701,0
343,543496,1090499,470975,100944,663762,216141,0
344,543496,1090499,470995,100944,669279,216571,0
345,543496,1090499,470995,100944,674839,216912,0
346,543496,1090499,470995,100944,680658,217431,0
347,543496,1090499,470995,100944,686598,217705,0
348,543496,1090499,470995,100944,692118,218113,0
349,543496,1090499,470995,100944,696603,218449,0
350,543496,1090499,470995,100944,700737,218708,0
351,543496,1090499,470995,100944,704909,218957,0
352,543496,1090499,470995,100944,708937,219226,0
353,543496,1090499,470995,100944,712412,219559,0
354,543496,1090499,470995,100944,715455,219738,0
355,543496,1090499,470995,100944,717955,219907,0
356,543496,1090499,470995,100944,720799,220076,0
357,543496,1090499,470995,100944,722533,220690,0
358,543496,1090499,470995,100944,724198,220859,0
359,543496,1090499,470995,100944,725845,221028,0
360,543496,1090499,470995,100944,727057,221130,0
361,543496,1090499,470995,100944,727551,221373,0
362,543496,1090499,470995,100944,727551,221373,0
363,543496,1090499,470995,100944,727551,221373,0
364,543496,1090499,470995,100944,727551,221373,0
365,543496,1090499,470995,100944,727551,221373,0
366,543496,1090499,470995,100944,727551,221373,0
367,543496,1090499,470995,100944,727551,221373,0
368,543496,1090499,470995,100944,727551,221373,0
369,543496,1090499,470995,100944,727551,221373,0
370,543496,1090499,470995,100944,727551,221373,0
371,543496,1090499,470995,100944,727551,221373,0
372,543496,1090499,470995,100944,727551,221373,0
373,543496,1090499,470995,100944,727551,221373,0
374,543496,1090499,470995,100944,727551,221373,0
375,543496,1090499,470995,100944,727551,221373,0
376,543496,1090499,470995,100944,727551,221373,0
377,543496,1090499,470995,100944,727551,221373,0
378,543496,1090499,470995,100944,727551,221373,0
379,543496,1090499,470995,100944,727551,221373,0
380,543496,1090499,470995,100944,727551,221373,0
381,543496,1090499,470995,100944,727551,221373,0
382,543496,1090499,470995,100944,727551,221373,0
383,543496,1090499,470995,100944,727551,221373,0
384,543496,1090499,470995,100944,727551,221373,0
385,543496,1090499,470995,100944,727551,221373,0
386,543496,1090499,470995,100944,727551,221373,0
387,543496,1090499,470995,100944,727551,221373,0
388,543496,1090499,470995,100944,727551,221373,0
389,543496,1090499,470995,100944,727551,221373,0
390,543496,1090499,470995,100944,727551,221373,0
391,543496,1090499,470995,100944,727551,221373,0
392,543496,1090499,470995,100944,727551,221373,0
393,543496,1090499,470995,100944,727551,221373,0
394,543496,1090499,470995,100944,727551,221373,0
395,543496,1090499,470995,100944,727551,221373,0
396,543496,1090499,470995,100944,727551,221373,0
397,543496,1090499,470995,100944,727551,221373,0
398,543496,1090499,470995,100944,727551,221373,0
399,543496,1090499,470995,100944,727551,221373,0
400,543496,1090499,470995,100944,727551,221373,0
401,543496,1090499,470995,100944,727551,221373,0
402,543496,1090499,470995,100944,727551,221373,0
403,543496,1090499,470995,100944,727551,221373,0
404,543496,1090499,470995,100944,727551,221373,0
405,543496,1090499,470995,100944,727551,221373,0
406,543496,1090499,470995,100944,727551,221373,0
407,543496,1090499,470995,100944,727551,221373,0
408,543496,1090499,470995,100944,727551,221373,0
409,543496,1090499,470995,100944,727551,221373,0
410,543496,1090499,470995,100944,727551,221373,0
411,543496,1090499,470995,100944,727551,221373,0
412,543496,1090499,470995,100944,727551,221373,0
413,543496,1099426,470995,100944,769777,231088,0
414,543496,1101042,476797,101774,823548,231503,0
415,544163,1102619,477912,103957,879464,231836,0
416,546246,1104308,478915,104775,911590,232169,0
417,547018,1105730,479825,105715,925140,232502,0
418,548003,1108001,480530,106874,933957,232835,0
419,549417,1109881,482243,108742,942044,233168,0
420,550645,1111465,483492,110695,950551,233434,0
421,552618,1113047,484474,111973,959889,233834,0
422,553800,1115321,485297,113591,968952,234167,0
423,554792,1117207,486382,114712,978961,234500,0
424,556149,1120028,487577,116637,989960,234833,0
425,557450,1122801,488932,118545,1000211,235201,0
426,558946,1124653,490069,120112,1010803,235569,0
427,560590,1127024,490786,121417,1020865,235937,0
428,561690,1129224,491906,122726,1032593,236305,0
429,563003,1131425,492654,124109,1041702,236673,0
430,564212,1133132,493922,125433,1053790,237041,0
431,565550,1135896,494600,127553,1066362,237409,0
432,567342,1137929,495394,129184,1077596,237777,0
433,568753,1139550,496312,130983,1087954,238145,0
434,570050,1141660,496539,132703,1099407,238513,0
435,571065,1144550,497073,134100,1110815,238881,0
436,572372,1147726,498087,135761,1121386,239249,0
437,573983,1151339,498940,138307,1132795,239617,0
438,575977,1154243,500274,140762,1143777,239985,0
439,578116,1158219,500807,143614,1154820,240325,0
440,579905,1161465,501606,145997,1165335,240721,0
441,582261,1164228,502484,148623,1176933,241089,0
442,584349,1167639,503069,150915,1186603,241401,0
443,586172,1170262,503880,153917,1197336,241769,0
