,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
194,432561,852124,316017,41483,433267,103858,0
195,432899,853633,316017,41483,433267,103858,0
196,433434,855231,316017,41483,433267,103858,0
197,433959,856828,316017,41483,433267,103858,0
198,434467,858471,316017,41483,433267,103858,0
199,435001,859397,316017,41483,433267,103858,0
200,435349,861207,316017,41483,433267,103858,0
201,435743,863696,316017,41483,433267,103858,0
202,436037,866081,316017,41483,433267,103858,0
203,436109,869738,316017,41483,433267,103858,0
204,436341,873279,316017,41483,433267,103858,0
205,436731,876236,316017,41483,433267,103858,0
206,437331,880909,316017,41483,433267,103858,0
207,437669,885234,316017,41483,433267,103858,0
208,437761,891041,316017,41483,433267,103858,0
209,437807,897625,316017,41483,433267,103858,0
210,438216,904984,316017,41483,433267,103858,0
211,438451,911829,316017,41483,433267,103858,0
212,438700,918487,316017,41483,433267,103858,0
213,438986,926759,316017,41483,433267,103858,0
214,439213,935891,316017,41483,433267,103858,0
215,439563,943650,316017,41483,433267,103858,0
216,439870,952049,316017,41483,433267,103858,0
217,439919,961082,316017,41483,433267,103858,0
218,440165,970639,316017,41483,433267,103858,0
219,440193,980170,316017,41483,433267,103858,0
220,440399,989106,316017,41483,433267,103858,0
221,440995,998040,317541,41483,434415,104031,0
222,441160,1006551,319065,41483,435920,104204,0
223,441464,1013952,320504,41483,437169,104377,0
224,441494,1022072,321937,41483,438670,104550,0
225,441879,1029531,324867,41630,441457,104723,0
226,442372,1035832,327631,41775,444906,104896,0
227,442585,1041982,330280,41918,448102,105069,0
228,443037,1047463,333256,42061,451333,105242,0
229,443368,1051977,337066,42429,455909,105522,0
230,444355,1056866,341100,42797,460683,105802,0
231,445456,1060834,344922,43165,465264,106082,0
232,446473,1064736,348827,43533,470127,106362,0
233,447268,1068840,353360,44051,475980,106680,0
234,448697,1071325,357835,44569,482444,106945,0
235,450123,1074412,362246,45087,488817,107316,0
236,450795,1076335,366382,45605,495545,107634,0
237,451782,1079039,371011,46123,502128,107952,0
238,453002,1081007,375251,46641,508113,108270,0
239,454247,1083144,379448,47159,515158,108535,0
240,455296,1084756,383520,47677,521700,108800,0
241,456070,1085661,387221,48195,528230,109000,0
242,457098,1087083,391375,48713,534846,109330,0
243,458117,1088413,395579,49231,540870,109595,0
244,459040,1089744,399327,49749,547117,109860,0
245,460008,1091234,402341,50267,553567,110054,0
246,461152,1092328,405333,50785,559622,110319,0
247,462221,1093823,408909,51303,566865,110655,0
248,463174,1095390,412327,51821,573000,110849,0
249,464190,1096784,414973,52339,579153,111185,0
250,465111,1098297,417557,52857,586188,111450,0
251,466375,1100623,419893,53375,592694,111715,0
252,467033,1102083,421917,53893,598906,111980,0
253,468105,1113571,426429,54411,603875,112177,0
254,468586,1115659,431186,54929,609169,112323,0
255,469507,1117592,433070,55447,614043,112415,0
256,470197,1119890,435327,55965,618967,112507,0
257,471076,1132463,438685,56342,622606,112758,0
258,471835,1136220,442236,56719,626048,112850,0
259,472600,1140262,443706,57096,629083,112942,0
260,473569,1143412,444747,57473,632507,113034,0
261,474440,1156814,446517,57623,634441,113337,0
262,474993,1161570,449076,57773,636208,113375,0
263,475525,1167412,449919,57923,637995,113413,0
264,476278,1172928,450474,58073,639879,113451,0
265,477213,1187226,451724,58073,640070,113610,0
266,477590,1194050,452966,58073,640070,113610,0
267,478243,1200576,453997,58073,640070,113610,0
268,479389,1208029,454680,58073,640070,113610,0
269,480037,1215430,455497,58073,640070,113610,0
