,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
145,2194,0,305530,37409,11017,18235,199639,12702,7430,27265
146,2272,0,317929,39765,11365,18840,206256,13482,7530,28147
147,2350,0,330944,42121,11713,19445,212982,13820,7630,29056
148,2428,0,344358,45091,12061,20050,219738,14101,7730,29965
149,2506,0,358181,48061,12409,20655,226494,14382,7830,30874
150,2584,0,372090,50996,12757,21260,233220,15162,7830,31783
151,2662,0,386512,53966,13105,21865,239976,15500,7830,32692
152,2740,0,401761,57506,13453,22470,246732,15781,7830,33601
153,2818,0,417383,61046,13801,23075,253488,16062,7830,34510
154,2896,0,433190,64509,14149,23680,260227,16842,7830,35419
155,2974,0,449428,67971,14497,24285,266983,17180,7830,36328
156,3052,44,465779,71511,14845,24890,273739,17461,7830,37237
157,3119,44,477865,74405,15057,25357,278933,17684,7830,37844
158,3186,134,489774,77235,15269,25824,284127,18185,7830,38427
159,3253,224,501833,80129,15481,26291,289321,18465,7830,39034
160,3320,314,513967,83023,15693,26758,294515,18688,7830,39641
161,3387,320,521220,84586,15821,27106,298025,18825,7830,40149
162,3454,344,528446,86060,15949,27454,301451,19112,7830,40657
163,3521,391,535600,87623,16077,27802,304961,19306,7830,41165
164,3588,438,542853,89186,16205,28150,308471,19443,7830,41673
165,3588,507,546966,89952,16225,28171,310362,19534,7830,41913
166,3588,576,551049,90718,16245,28192,312245,19700,7830,42153
167,3588,728,555162,91438,16265,28213,314136,19798,7830,42393
168,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
169,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
170,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
171,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
172,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
173,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
174,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
175,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
176,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
177,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
178,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
179,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
180,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
181,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
182,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
183,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
184,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
185,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
186,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
187,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
188,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
189,3588,964,559275,92204,16285,28234,316027,19889,7830,42633
