route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
2.217.3080,2.217.84.1661.3080,2.217.84.893076.3080,"Vall d'Hebron",0,2.217.84.1.1,1
2.217.3080,2.217.84.1661.3080,2.217.84.893059.3080,"Vall d'Hebron",0,2.217.84.1.1,1
2.217.3080,2.217.84.1661.3080,2.217.84.893065.3080,"Vall d'Hebron",0,2.217.84.1.1,1
2.217.3080,2.217.84.1661.3080,2.217.84.893031.3080,"Vall d'Hebron",0,2.217.84.1.1,1
2.217.3080,2.217.84.1661.3080,2.217.84.893033.3080,"Vall d'Hebron",0,2.217.84.1.1,1
2.217.3080,2.217.84.1661.3080,2.217.84.893027.3080,"Vall d'Hebron",0,2.217.84.1.1,1
2.217.3080,2.217.84.1661.3080,2.217.84.893084.3080,"Vall d'Hebron",0,2.217.84.1.1,1
2.217.3080,2.217.84.1661.3080,2.217.84.893088.3080,"Vall d'Hebron",0,2.217.84.1.1,1
2.217.3080,2.217.84.1661.3080,2.217.84.893078.3080,"Vall d'Hebron",0,2.217.84.1.1,1
2.217.3080,2.217.84.1661.3080,2.217.84.893025.3080,"Vall d'Hebron",0,2.217.84.1.1,1
2.217.3080,2.217.84.1661.3080,2.217.84.893070.3080,"Vall d'Hebron",0,2.217.84.1.1,1
2.217.3080,2.217.84.1661.3080,2.217.84.893063.3080,"Vall d'Hebron",0,2.217.84.1.1,1
2.217.3080,2.217.84.1661.3080,2.217.84.893044.3080,"Vall d'Hebron",0,2.217.84.1.1,1
2.217.3080,2.217.84.1661.3080,2.217.84.893129.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893125.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893045.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893030.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893099.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893081.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893048.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893069.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893064.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893039.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893141.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893089.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893071.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893075.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893062.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893026.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893028.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893034.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893043.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893133.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893143.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893139.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893131.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893123.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893097.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893083.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893066.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893041.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893113.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893121.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893137.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893103.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893085.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893050.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893105.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893145.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893037.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893095.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893054.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893058.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893056.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893060.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893091.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893107.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893073.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893052.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893119.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893077.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893032.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893115.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893109.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893079.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893101.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893135.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893117.3080,"Port Vell",1,2.217.84.1.2,1
2.217.3080,2.217.84.1661.3080,2.217.84.893093.3080,"Port Vell",1,2.217.84.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506543.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506639.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506624.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506637.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506572.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506740.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506750.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506592.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506606.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506757.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506557.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506721.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506792.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506709.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506725.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506547.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506706.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506533.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506746.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506796.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506685.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506564.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506687.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506689.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506731.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506663.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506612.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506727.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506614.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506790.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506576.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506698.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506765.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506715.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506675.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506590.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506711.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506735.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506752.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506541.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506719.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506600.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506620.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506616.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506733.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506633.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506798.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506759.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506696.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506661.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506717.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506700.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506694.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506677.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506679.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506683.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506650.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506652.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506629.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506618.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506602.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506580.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506584.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506574.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506551.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506553.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506555.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506529.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506582.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506681.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506641.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506648.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506777.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506773.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506729.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506635.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506767.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506654.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506604.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506713.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506744.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506794.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506779.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506783.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506761.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506748.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506754.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506702.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506667.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506646.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506622.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506588.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506566.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506570.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506559.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506539.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506781.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506737.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506704.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506665.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506669.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506671.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506656.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506658.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506627.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506631.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506610.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506596.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506598.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506586.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506568.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506549.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506535.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506545.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506531.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506800.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506775.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506785.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506763.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506769.3070,"Pl. Alfonso Comín",0,2.219.119.1.1,1
2.219.3070,2.219.119.2360.3070,2.219.119.506657.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506630.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506611.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506623.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506567.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506552.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506554.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506558.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506793.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506782.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506747.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506720.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506703.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506619.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506621.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506597.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506587.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506563.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506528.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506791.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506532.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506670.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506701.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506662.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506712.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506613.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506536.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506668.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506688.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506710.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506538.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506544.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506579.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506697.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506780.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506571.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506603.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506760.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506736.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506599.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506589.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506726.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506664.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506575.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506743.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506751.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506753.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506734.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506714.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506695.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506653.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506632.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506638.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506601.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506585.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506591.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506593.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506565.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506573.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506534.3070,"Barceloneta",1,2.219.119.1.2,1
2.219.3070,2.219.119.2360.3070,2.219.119.506680.3070,"Barceloneta",1,2.219.119.1.2,1
