,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
204,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
205,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
206,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
207,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
208,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
209,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
210,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
211,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
212,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
213,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
214,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
215,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
216,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
217,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
218,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
219,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
220,5734,1256,593356,75385,19270,32547,305465,18411,4170,41901
221,5769,1256,598173,76344,19398,32814,306846,18411,4170,42163
222,5804,1256,604479,77303,19526,33081,308187,18553,4170,42425
223,5839,1256,611335,78262,19654,33348,309568,18553,4170,42687
224,5874,1256,618292,79221,19782,33615,310949,18553,4170,42949
225,5909,1256,629231,80665,19995,33993,314171,18617,4170,43545
226,5944,1256,641218,82109,20208,34371,317343,18870,4170,44141
227,5979,1346,653502,83553,20421,34749,320565,18934,4170,44737
228,6014,1436,666007,84997,20634,35127,323787,18998,4170,45333
229,6136,1526,683250,87246,21025,35734,328680,19076,4170,46132
230,6258,1616,701117,89423,21416,36341,333552,19485,4170,46911
231,6380,1706,719201,91672,21807,36948,338413,19597,4170,47710
232,6502,1796,737536,93921,22198,37555,343306,19675,4170,48509
233,6624,2024,760212,96881,22608,38255,349847,19949,4170,49403
234,6746,2252,783314,99841,23018,38955,356345,20607,4170,50297
235,6868,2601,807248,102777,23428,39655,362886,20915,4170,51191
236,6990,3596,831506,105737,23838,40355,369427,21189,4170,52085
237,7112,5344,855955,108697,24248,41055,375968,21463,4170,52979
238,7234,7631,880124,111605,24658,41755,382455,22121,4170,53873
239,7356,10185,904789,114625,25068,42455,388980,22473,4170,54767
240,7478,13045,929651,117645,25478,43155,395521,22747,4170,55661
241,7600,16231,954677,120665,25888,43855,402062,23021,4170,56555
242,7722,19747,979598,123631,26279,44548,408572,23679,4170,57449
243,7844,23577,1004556,126641,26689,45248,415113,24031,4170,58315
244,7966,27781,1029688,129661,27099,45948,421654,24305,4170,59209
245,8088,32304,1054820,132681,27509,46648,428195,24579,4170,60103
246,8210,37210,1079726,135683,27919,47348,434728,25237,4170,60997
247,8332,42425,1104895,138691,28329,48048,441259,25589,4170,61891
248,8454,48030,1130142,141711,28739,48748,447800,25863,4170,62785
249,8576,53854,1155389,144794,29149,49448,454341,26137,4170,63679
250,8698,59728,1180564,147856,29529,50148,460882,26795,4170,64542
251,8820,65946,1205895,150911,29939,50848,467423,27147,4170,65436
252,8942,72377,1231226,153994,30349,51548,473964,27421,4170,66330
253,9029,76498,1248980,156118,30631,51981,479124,27695,4170,66962
254,9116,80624,1266618,158242,30913,52414,484284,28255,4170,67594
255,9203,84939,1284450,160366,31195,52847,489439,28549,4170,68226
256,9290,89254,1302282,162490,31477,53280,494599,28823,4170,68858
