,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
375,514490,1020885,454741,65799,747642,111847,0
376,514490,1020885,454741,65799,747642,111847,0
377,514490,1020885,454741,65799,747642,111847,0
378,514490,1020885,454741,65799,747642,111847,0
379,514490,1020885,454741,65799,747642,111847,0
380,514490,1020885,454741,65799,747642,111847,0
381,514490,1020885,454741,65799,747642,111847,0
382,514490,1020885,454741,65799,747642,111847,0
383,514490,1020885,454741,65799,747642,111847,0
384,514490,1020885,454741,65799,747642,111847,0
385,514490,1020885,454741,65799,750148,112034,0
386,514490,1020885,454741,65799,754695,112221,0
387,514490,1020885,454741,65799,760628,112408,0
388,514490,1020885,454741,65799,766602,112595,0
389,514490,1020885,454741,65799,772277,112782,0
390,514490,1020885,454741,65799,776938,112969,0
391,514490,1020885,454741,65799,782698,113156,0
392,514490,1020885,454741,65799,788621,113343,0
393,514490,1020885,454741,65799,794109,113530,0
394,514490,1020885,454741,65799,799750,113717,0
395,514490,1020885,454741,65799,804807,113904,0
396,514490,1020885,454741,65799,810344,114091,0
397,514490,1020885,454741,65799,816275,114278,0
398,514490,1020885,454741,65799,821950,114465,0
399,514490,1020885,454741,65799,827289,114652,0
400,514490,1020885,454741,65799,833602,114798,0
401,514490,1020885,454741,65799,838778,115026,0
402,514490,1020885,454741,65799,844337,115213,0
403,514490,1020885,454741,65799,850092,115400,0
404,514490,1020885,454741,65799,855693,115587,0
405,514490,1020885,454741,65799,861061,115774,0
406,514490,1020885,454741,65799,866117,115961,0
407,514490,1020885,454741,65799,871398,116148,0
408,514490,1020885,454741,65799,876915,116277,0
409,514490,1020885,454741,65799,882329,116464,0
410,514490,1020885,454741,65799,887897,116593,0
411,514490,1020885,454741,65799,893573,116722,0
412,514490,1020885,454741,65799,899430,116851,0
413,514490,1027743,454741,65799,910163,116980,0
414,514490,1030253,459200,66165,917265,117109,0
415,515044,1031441,460960,66705,923735,117238,0
416,515444,1032963,462251,66973,930847,117367,0
417,515811,1035050,462938,67223,938618,117532,0
418,516210,1037153,464308,67647,947470,117697,0
419,516780,1039048,465739,68090,956440,117862,0
420,517298,1040681,466883,68337,964907,118027,0
421,517525,1042947,468116,68811,972582,118192,0
422,518115,1045051,469249,69542,981995,118357,0
423,518741,1047074,470855,70317,991211,118522,0
424,519559,1049161,472048,71185,1001007,118687,0
425,520282,1050723,473015,72126,1011245,118904,0
426,521172,1052214,474454,72841,1021471,119203,0
427,521782,1054861,475545,73920,1032977,119461,0
428,522875,1056896,477158,75028,1044773,119719,0
429,523977,1059516,478209,76117,1055281,119977,0
430,524944,1062158,479244,77166,1066154,120235,0
431,525892,1064579,480527,78542,1077001,120452,0
432,527457,1067253,481898,79790,1088736,120751,0
433,528759,1070247,483037,81241,1099845,121009,0
434,529918,1073506,484532,82368,1111351,121267,0
435,530925,1077216,486333,83474,1121194,121525,0
436,532032,1081119,488531,84890,1131022,121783,0
437,533361,1084472,490596,86344,1142535,122041,0
438,534904,1088193,492587,87508,1153632,122217,0
439,535942,1091726,494274,89002,1164193,122557,0
440,537022,1095773,496301,90533,1174605,122815,0
