,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
190,413445,654139,306414,5829,411628,114357,0
191,413531,657228,306414,5829,411628,114357,0
192,413647,659853,306414,5829,411628,114357,0
193,413932,663017,306414,5829,411628,114357,0
194,413932,665239,306414,5829,411628,114357,0
195,414006,667074,306414,5829,411628,114357,0
196,414006,668492,306414,5829,411628,114357,0
197,414096,670121,306414,5829,411628,114357,0
198,414108,671644,306414,5829,411628,114357,0
199,414108,673792,306414,5829,411628,114357,0
200,414305,675766,306414,5829,411628,114357,0
201,414317,676471,306414,5829,411628,114357,0
202,414317,677750,306414,5829,411628,114357,0
203,414317,678854,306414,5829,411628,114357,0
204,414317,679652,306414,5829,411628,114357,0
205,414317,680590,306414,5829,411628,114357,0
206,414317,680976,306414,5829,411628,114357,0
207,414317,681545,306414,5829,411628,114357,0
208,414317,681835,306414,5829,411628,114357,0
209,414317,681990,306414,5829,411628,114357,0
210,414317,682179,306414,5829,411628,114357,0
211,414317,682229,306414,5829,411628,114357,0
212,414317,682279,306414,5829,411628,114357,0
213,414317,682279,306414,5829,411628,114357,0
214,414317,682329,306414,5829,411628,114357,0
215,414317,682329,306414,5829,411628,114357,0
216,414317,682329,306414,5829,411628,114357,0
217,414317,682329,306414,5829,411628,114357,0
218,414317,682329,306414,5829,411628,114357,0
219,414317,682329,306414,5829,411628,114357,0
220,414317,682329,306414,5829,411628,114357,0
221,414317,682428,307408,5829,413423,114441,0
222,414317,682873,308688,5829,415565,114525,0
223,414317,683145,309842,5829,417865,114609,0
224,414317,683590,311066,5829,419608,114693,0
225,414317,685806,312840,5829,422786,114809,0
226,414317,689172,314774,5829,426317,114925,0
227,414317,692305,317004,5898,429716,115041,0
228,414395,696411,319276,5967,433136,115157,0
229,414437,704426,322152,6036,438240,115338,0
230,414504,713871,325500,6105,442868,115519,0
231,414536,723686,329386,6214,448529,115700,0
232,414600,734136,332268,6378,453979,115881,0
233,414703,747575,336724,6599,459763,116181,0
234,414891,761294,341906,6845,465137,116481,0
235,415097,774197,345913,7171,471135,116781,0
236,415467,787332,350296,7497,477688,117081,0
237,415831,800229,355248,7830,484239,117381,0
238,416339,810952,360036,8163,490285,117681,0
239,416649,821081,365034,8496,496157,117981,0
240,417150,829488,369510,8829,502095,118221,0
241,417551,837699,374096,9162,508347,118581,0
242,418030,845481,378032,9541,514205,118821,0
243,418501,850996,382315,9920,520856,119181,0
244,418860,857591,385973,10299,527162,119481,0
245,419324,863626,390418,10678,532862,119781,0
246,419737,868606,393990,11057,538741,120081,0
247,420125,872207,398187,11436,544642,120321,0
248,420634,875781,401423,11760,551075,120681,0
249,420890,879128,404747,12194,556644,120981,0
250,421451,881716,407788,12586,562668,121221,0
251,421880,883991,411213,12978,569209,121461,0
252,422243,885542,413546,13370,575516,121701,0
253,422636,900825,415600,13573,579470,121977,0
254,422933,903075,422380,13776,583388,122133,0
255,423117,904419,424698,13979,587422,122289,0
256,423348,906100,426800,14182,591742,122445,0
257,423752,919093,428596,14248,594353,122809,0
258,423915,920186,433643,14314,596960,122933,0
259,424116,920964,435304,14380,599675,123057,0
260,424247,922101,437085,14446,602570,123181,0
261,424481,935149,438456,14459,603701,123600,0
262,424603,935701,441281,14472,604548,123659,0
263,424695,936441,442680,14485,605691,123778,0
264,424789,937198,443962,14498,606417,123837,0
265,424901,947750,444702,14498,606654,123957,0
266,424914,947981,446288,14498,606654,123957,0
267,424949,948471,447390,14498,606654,123957,0
268,425112,948782,448283,14498,606654,123957,0
269,425298,948986,449450,14498,606654,123957,0
270,425298,949444,450162,14498,606654,123957,0
271,425595,949679,450808,14498,606654,123957,0
272,425627,950252,451145,14498,606654,123957,0
273,425730,951125,451580,14498,606654,123957,0
274,426020,951997,451951,14498,606654,123957,0
275,426354,953046,452066,14498,606654,123957,0
276,426630,954250,452384,14498,606654,123957,0
277,426776,955880,452492,14498,606654,123957,0
