,Construct,Industrial,Food,RealState,Education,SocialServ,ProfessActiv,ScientifActiv,ArtistActiv,Other
222,3604,2158,578076,87803,18603,31000,310008,20451,7516,32805
223,3612,2158,584477,88657,18672,31302,312103,20575,7516,32827
224,3620,2158,591050,89511,18741,31604,314198,20651,7516,32849
225,3698,2238,601770,91190,18915,31935,317922,20727,7516,33067
226,3776,2318,613042,92846,19089,32266,321646,20917,7516,33285
227,3854,2398,624369,94467,19263,32597,325349,21136,7516,33503
228,3932,2478,635853,96146,19437,32928,329073,21212,7516,33721
229,4010,2647,651866,98485,19830,33363,334340,21371,7516,34148
230,4088,2816,668300,100795,20223,33798,339607,21699,7516,34575
231,4166,2985,684912,103134,20616,34233,344874,22001,7516,35002
232,4244,3203,701853,105473,21009,34668,350141,22160,7516,35429
233,4322,3668,722761,109045,21402,35323,356688,22445,7516,36127
234,4400,4133,744185,112617,21795,35978,363235,23014,7516,36825
235,4478,4585,766103,116155,22188,36633,369754,23597,7516,37496
236,4556,5406,788397,119727,22581,37288,376301,23882,7516,38194
237,4634,6638,810919,123299,22974,37943,382848,24167,7516,38892
238,4712,8260,833333,126818,23367,38598,389395,24715,7516,39590
239,4790,10070,856309,130390,23754,39253,395905,25298,7516,40288
240,4868,12417,879413,133962,24147,39908,402452,25583,7516,40986
241,4946,15299,902659,137534,24540,40563,408999,25868,7516,41684
242,5024,18372,925635,141106,24927,41218,415523,26437,7516,42382
243,5102,21713,948921,144620,25320,41873,422060,26932,7516,43080
244,5180,25525,972353,148192,25713,42528,428607,27217,7516,43778
245,5258,29863,995820,151764,26106,43183,435154,27502,7516,44476
246,5336,34735,1019213,155336,26499,43838,441673,28071,7516,45174
247,5414,40006,1042544,158961,26892,44493,448200,28566,7516,45872
248,5492,45498,1066077,162586,27285,45148,454747,28939,7516,46570
249,5570,51173,1089610,166211,27678,45803,461294,29224,7516,47268
250,5640,57092,1113092,169836,28071,46458,467798,29793,7516,47966
251,5718,63126,1136606,173461,28464,47113,474318,30288,7516,48664
252,5796,69490,1160209,177073,28857,47768,480865,30661,7516,49362
253,5866,74340,1176411,179844,29181,48121,485317,30870,7516,50038
254,5936,79171,1192599,182615,29505,48474,489769,31289,7516,50714
