,Agent_Commerce($),Agent_Commerce(#),Agent_Catering($),Agent_Catering(#),Agent_Health($),Agent_Health(#),Agent_Recreation($),Agent_Recreation(#),Agent_Transport($),Agent_Transport(#),Agent_Hotel($),Agent_Hotel(#),Agent_RealState($),Agent_RealState(#)
355,771188,8196,2002284,20665,0,0,37962,626,1325472,15195,199977,2416,0,0
356,771283,8197,2003552,20679,0,0,38111,633,1331167,15268,200017,2418,0,0
357,771283,8197,2019539,20857,0,0,38236,639,1337167,15343,200017,2418,0,0
358,771283,8197,2020779,20871,0,0,38359,645,1341951,15403,200017,2418,0,0
359,771374,8198,2022363,20889,0,0,38481,651,1344916,15441,200017,2418,0,0
360,771374,8198,2023980,20907,0,0,38602,657,1347465,15474,200017,2418,0,0
361,771563,8200,2037566,21057,0,0,38602,657,1349269,15496,200017,2418,0,0
362,771563,8200,2039174,21075,0,0,38602,657,1349434,15498,200017,2418,0,0
363,771657,8201,2040535,21090,0,0,38602,657,1349434,15498,200017,2418,0,0
364,771748,8202,2041850,21105,0,0,38602,657,1349434,15498,200017,2418,0,0
365,771748,8202,2043851,21127,0,0,38602,657,1349434,15498,200017,2418,0,0
366,771748,8202,2045222,21143,0,0,38602,657,1349434,15498,200017,2418,0,0
367,771748,8202,2047165,21166,0,0,38602,657,1349434,15498,200017,2418,0,0
368,771748,8202,2049181,21189,0,0,38602,657,1349434,15498,200017,2418,0,0
369,771937,8204,2050205,21201,0,0,38602,657,1349434,15498,200017,2418,0,0
370,771937,8204,2052211,21224,0,0,38602,657,1349434,15498,200017,2418,0,0
371,771937,8204,2054332,21248,0,0,38602,657,1349434,15498,200017,2418,0,0
372,771937,8204,2055957,21266,0,0,38602,657,1349434,15498,200017,2418,0,0
373,771937,8204,2057452,21283,0,0,38602,657,1349434,15498,200017,2418,0,0
374,772030,8205,2059707,21308,0,0,38602,657,1349434,15498,200017,2418,0,0
375,772030,8205,2061668,21330,0,0,38602,657,1349434,15498,200017,2418,0,0
376,772218,8207,2062941,21345,0,0,38602,657,1349434,15498,200017,2418,0,0
377,772218,8207,2065163,21371,0,0,38602,657,1349434,15498,200017,2418,0,0
378,772218,8207,2068209,21407,0,0,38602,657,1349434,15498,200017,2418,0,0
379,772312,8208,2069606,21423,0,0,38602,657,1349434,15498,200017,2418,0,0
380,772312,8208,2071072,21440,0,0,38602,657,1349434,15498,200017,2418,0,0
381,772312,8208,2073118,21464,0,0,38602,657,1349434,15498,200017,2418,0,0
382,772312,8208,2074695,21482,0,0,38602,657,1349434,15498,200017,2418,0,0
383,772502,8210,2076272,21500,0,0,38602,657,1349434,15498,200017,2418,0,0
384,772593,8211,2077945,21520,0,0,38602,657,1349434,15498,200017,2418,0,0
385,772687,8212,2079039,21533,0,0,38602,657,1349434,15498,200017,2418,0,0
386,772687,8212,2079414,21538,0,0,38602,657,1349434,15498,200017,2418,0,0
387,772687,8212,2079653,21541,0,0,38602,657,1349434,15498,200017,2418,0,0
388,772873,8214,2079962,21545,0,0,38602,657,1349434,15498,200017,2418,0,0
389,772873,8214,2080243,21549,0,0,38602,657,1349434,15498,200017,2418,0,0
390,772967,8215,2080400,21551,0,0,38602,657,1349434,15498,200017,2418,0,0
391,772967,8215,2080674,21554,0,0,38602,657,1349434,15498,200017,2418,0,0
392,772967,8215,2080948,21557,0,0,38602,657,1349434,15498,200017,2418,0,0
393,772967,8215,2081135,21559,0,0,38602,657,1349434,15498,200017,2418,0,0
394,772967,8215,2081677,21565,0,0,38602,657,1349434,15498,200017,2418,0,0
395,773062,8216,2081959,21568,0,0,38602,657,1349434,15498,200017,2418,0,0
396,773062,8216,2082292,21572,0,0,38602,657,1349434,15498,200017,2418,0,0
397,773062,8216,2082854,21578,0,0,38602,657,1349434,15498,200017,2418,0,0
398,773062,8216,2083786,21588,0,0,38602,657,1349434,15498,200017,2418,0,0
399,773247,8218,2084789,21599,0,0,38602,657,1349434,15498,200017,2418,0,0
400,773247,8218,2085151,21603,0,0,38602,657,1349434,15498,200017,2418,0,0
401,773247,8218,2085617,21608,0,0,38602,657,1349434,15498,200017,2418,0,0
402,773343,8219,2086339,21616,0,0,38602,657,1349434,15498,200017,2418,0,0
403,773343,8219,2087609,21630,0,0,38602,657,1349434,15498,200017,2418,0,0
404,773343,8219,2088423,21639,0,0,38602,657,1349434,15498,200017,2418,0,0
405,773343,8219,2090132,21657,0,0,38602,657,1349434,15498,200017,2418,0,0
406,773343,8219,2090941,21666,0,0,38602,657,1349434,15498,200017,2418,0,0
407,773343,8219,2092243,21680,0,0,38602,657,1349434,15498,200017,2418,0,0
408,773343,8219,2093729,21696,0,0,38602,657,1349434,15498,200017,2418,0,0
409,773343,8219,2094306,21702,0,0,38602,657,1349434,15498,200017,2418,0,0
410,773343,8219,2095138,21711,0,0,38602,657,1349434,15498,200017,2418,0,0
411,773343,8219,2096157,21722,0,0,38602,657,1349434,15498,200017,2418,0,0
412,773343,8219,2097676,21738,0,0,38602,657,1349434,15498,200017,2418,0,0
413,773343,8219,2098993,21753,0,0,38651,659,1350221,15511,200057,2420,0,0
414,773343,8219,2099867,21764,0,0,38699,661,1351658,15532,200097,2422,0,0
415,773343,8219,2101636,21784,0,0,38746,663,1353572,15558,200137,2424,0,0
416,773343,8219,2103078,21801,0,0,38792,665,1356415,15597,200177,2426,0,0
417,773343,8219,2104041,21813,0,0,38861,668,1359934,15646,200217,2428,0,0
418,773435,8220,2104991,21825,0,0,38929,671,1363700,15698,200297,2432,0,0
419,773530,8221,2106474,21844,0,0,38995,674,1367139,15746,200357,2435,0,0
420,773604,8222,2108005,21862,0,0,39060,677,1370417,15792,200417,2438,0,0
421,773694,8223,2108975,21875,0,0,39144,681,1374060,15844,200497,2442,0,0
422,773785,8224,2110587,21895,0,0,39227,685,1378826,15910,200577,2446,0,0
423,773947,8226,2111584,21907,0,0,39309,689,1384584,15989,200657,2450,0,0
424,774027,8227,2113014,21925,0,0,39370,692,1389941,16063,200737,2454,0,0
425,774355,8231,2113808,21935,0,0,39570,702,1393070,16110,200817,2458,0,0
426,774588,8234,2114651,21947,0,0,39790,713,1397219,16171,200897,2462,0,0
427,775156,8241,2115853,21962,0,0,39970,722,1401517,16233,200977,2466,0,0
428,775397,8244,2117141,21978,0,0,40190,733,1404808,16283,201057,2470,0,0
429,775850,8250,2118521,21996,0,0,40390,743,1405465,16299,201137,2474,0,0
430,776412,8257,2119984,22015,0,0,40590,753,1406269,16319,201217,2478,0,0
431,777018,8264,2120854,22026,0,0,40770,762,1407151,16338,201297,2482,0,0
432,777598,8271,2121873,22040,0,0,40970,772,1408149,16360,201377,2486,0,0
433,777751,8273,2122711,22051,0,0,41170,782,1408963,16379,201457,2490,0,0
434,777982,8276,2123498,22062,0,0,41390,793,1409838,16398,201537,2494,0,0
435,778419,8281,2124493,22076,0,0,41590,803,1410409,16413,201617,2498,0,0
436,778595,8283,2125365,22088,0,0,41770,812,1411246,16433,201697,2502,0,0
437,778760,8285,2126291,22101,0,0,41970,822,1411920,16450,201777,2506,0,0
438,779095,8289,2126987,22112,0,0,42150,831,1412518,16468,201837,2509,0,0
439,779406,8293,2127994,22126,0,0,42310,839,1412938,16481,201917,2513,0,0
440,779641,8296,2128899,22139,0,0,42550,851,1413429,16496,202017,2518,0,0
441,779976,8300,2129805,22153,0,0,42710,859,1414007,16513,202097,2522,0,0
442,780366,8305,2130489,22163,0,0,42890,868,1414583,16528,202177,2526,0,0
443,780642,8308,2131451,22177,0,0,43090,878,1415004,16545,202257,2530,0,0
444,780710,8309,2132623,22196,0,0,43230,885,1415580,16561,202337,2534,0,0
445,781432,8318,2137948,22265,0,0,43510,899,1418993,16617,202397,2537,0,0
446,782198,8328,2139579,22286,0,0,43690,908,1422311,16671,202457,2540,0,0
447,782744,8334,2141523,22311,0,0,43870,917,1425956,16726,202517,2543,0,0
448,783153,8339,2142801,22328,0,0,43990,923,1430267,16790,202577,2546,0,0
449,783505,8343,2150642,22427,0,0,44150,931,1438153,16899,202717,2553,0,0
450,783918,8348,2151794,22442,0,0,44310,939,1446958,17021,202757,2555,0,0
451,784230,8352,2153436,22464,0,0,44450,946,1455590,17141,202797,2557,0,0
452,784629,8357,2154845,22483,0,0,44590,953,1463595,17252,202837,2559,0,0
453,784787,8359,2165717,22617,0,0,44690,958,1476967,17434,202857,2560,0,0
454,785358,8366,2167700,22641,0,0,44830,965,1490808,17620,202857,2560,0,0
455,785728,8370,2168732,22655,0,0,44930,970,1502374,17776,202857,2560,0,0
456,785728,8370,2169996,22671,0,0,45070,977,1512620,17914,202857,2560,0,0
457,786170,8375,2176990,22759,0,0,45070,977,1526452,18096,202857,2560,0,0
458,786332,8377,2177972,22772,0,0,45070,977,1536728,18232,202857,2560,0,0
459,786332,8377,2178435,22778,0,0,45070,977,1546224,18359,202857,2560,0,0
460,786514,8379,2178953,22784,0,0,45070,977,1553493,18455,202857,2560,0,0
461,786582,8380,2179481,22791,0,0,45070,977,1560775,18551,202857,2560,0,0
462,786648,8381,2179863,22797,0,0,45070,977,1566796,18631,202857,2560,0,0
463,786728,8382,2180040,22799,0,0,45070,977,1571343,18692,202857,2560,0,0
464,786728,8382,2180528,22806,0,0,45070,977,1574781,18738,202857,2560,0,0
465,786959,8385,2181392,22817,0,0,45070,977,1578484,18787,202857,2560,0,0
466,786959,8385,2181557,22819,0,0,45070,977,1581941,18833,202857,2560,0,0
467,787108,8387,2181780,22822,0,0,45070,977,1584672,18869,202857,2560,0,0
468,787108,8387,2181906,22824,0,0,45070,977,1587192,18902,202857,2560,0,0
469,787358,8390,2182215,22829,0,0,45070,977,1588614,18921,202857,2560,0,0
470,787606,8393,2182437,22832,0,0,45070,977,1589739,18936,202857,2560,0,0
471,787672,8394,2182813,22838,0,0,45070,977,1591036,18953,202857,2560,0,0
472,787854,8396,2183275,22845,0,0,45070,977,1592705,18975,202857,2560,0,0
473,787854,8396,2183601,22849,0,0,45070,977,1594076,18993,202857,2560,0,0
474,787854,8396,2184125,22857,0,0,45070,977,1594833,19003,202857,2560,0,0
475,787854,8396,2184316,22860,0,0,45070,977,1595437,19011,202857,2560,0,0
476,788013,8398,2184602,22864,0,0,45070,977,1596239,19022,202857,2560,0,0
477,788153,8400,2184847,22867,0,0,45070,977,1597107,19034,202857,2560,0,0
478,788153,8400,2184996,22869,0,0,45070,977,1597767,19043,202857,2560,0,0
479,788221,8401,2185590,22877,0,0,45070,977,1598210,19049,202857,2560,0,0
480,788289,8402,2185923,22882,0,0,45070,977,1598594,19054,202857,2560,0,0
481,788495,8405,2186149,22885,0,0,45070,977,1598835,19057,202857,2560,0,0
482,788651,8407,2186149,22885,0,0,45070,977,1598835,19057,202857,2560,0,0
483,788717,8408,2186353,22888,0,0,45070,977,1598835,19057,202857,2560,0,0
484,788717,8408,2186419,22889,0,0,45070,977,1598835,19057,202857,2560,0,0
485,788810,8409,2186485,22890,0,0,45070,977,1598835,19057,202857,2560,0,0
486,788876,8410,2186700,22893,0,0,45070,977,1598913,19058,202857,2560,0,0
487,788876,8410,2186700,22893,0,0,45070,977,1598913,19058,202857,2560,0,0
488,788964,8411,2186767,22894,0,0,45070,977,1598913,19058,202857,2560,0,0
489,788964,8411,2186827,22895,0,0,45070,977,1598913,19058,202857,2560,0,0
490,789030,8412,2186918,22896,0,0,45070,977,1598913,19058,202857,2560,0,0
491,789030,8412,2187005,22897,0,0,45070,977,1598913,19058,202857,2560,0,0
492,789030,8412,2187005,22897,0,0,45070,977,1598913,19058,202857,2560,0,0
493,789276,8415,2187275,22900,0,0,45070,977,1598913,19058,202857,2560,0,0
494,789369,8416,2187350,22901,0,0,45070,977,1598913,19058,202857,2560,0,0
495,789369,8416,2187418,22902,0,0,45070,977,1598913,19058,202857,2560,0,0
496,789461,8417,2187418,22902,0,0,45070,977,1598913,19058,202857,2560,0,0
497,789461,8417,2187595,22904,0,0,45070,977,1598913,19058,202857,2560,0,0
498,789461,8417,2187730,22906,0,0,45070,977,1598913,19058,202857,2560,0,0
499,789461,8417,2187976,22909,0,0,45070,977,1598913,19058,202857,2560,0,0
500,789461,8417,2188307,22913,0,0,45070,977,1598913,19058,202857,2560,0,0
501,789557,8418,2188483,22915,0,0,45070,977,1598913,19058,202857,2560,0,0
502,789557,8418,2188733,22918,0,0,45070,977,1598913,19058,202857,2560,0,0
503,789557,8418,2189068,22922,0,0,45070,977,1598913,19058,202857,2560,0,0
504,789648,8419,2189198,22924,0,0,45070,977,1598913,19058,202857,2560,0,0
505,789648,8419,2189350,22926,0,0,45070,977,1598913,19058,202857,2560,0,0
506,789648,8419,2189523,22928,0,0,45070,977,1598913,19058,202857,2560,0,0
507,789648,8419,2189685,22930,0,0,45070,977,1598913,19058,202857,2560,0,0
508,789648,8419,2189862,22932,0,0,45070,977,1598913,19058,202857,2560,0,0
509,789648,8419,2190085,22936,0,0,45110,979,1598973,19061,202877,2561,0,0
510,789648,8419,2190423,22941,0,0,45150,981,1599073,19066,202897,2562,0,0
511,789648,8419,2190952,22948,0,0,45190,983,1599153,19070,202917,2563,0,0
512,789648,8419,2191489,22956,0,0,45230,985,1599233,19074,202937,2564,0,0
513,789648,8419,2191814,22961,0,0,45250,986,1599353,19080,202977,2566,0,0
514,789648,8419,2192821,22975,0,0,45310,989,1599493,19087,203017,2568,0,0
515,789734,8420,2193247,22982,0,0,45390,993,1599633,19094,203057,2570,0,0
516,789823,8421,2194043,22993,0,0,45450,996,1599773,19101,203097,2572,0,0
517,789823,8421,2194492,22999,0,0,45490,998,1599988,19111,203177,2576,0,0
518,789823,8421,2194775,23003,0,0,45510,999,1600163,19119,203257,2580,0,0
519,789823,8421,2194938,23006,0,0,45530,1000,1600388,19128,203337,2584,0,0
520,789823,8421,2195474,23014,0,0,45530,1000,1600633,19138,203417,2588,0,0
521,789823,8421,2196330,23028,0,0,45610,1004,1600869,19149,203497,2592,0,0
522,790005,8423,2196659,23034,0,0,45710,1009,1601118,19160,203577,2596,0,0
523,790078,8424,2197486,23048,0,0,45730,1010,1601313,19169,203657,2600,0,0
524,790172,8425,2198199,23059,0,0,45790,1013,1601568,19181,203717,2603,0,0
525,790258,8426,2198982,23072,0,0,45790,1013,1601795,19191,203797,2607,0,0
526,790258,8426,2199770,23085,0,0,45790,1013,1601975,19200,203857,2610,0,0
527,790258,8426,2200557,23098,0,0,45790,1013,1602218,19210,203917,2613,0,0
528,790349,8427,2201522,23114,0,0,45790,1013,1602442,19220,203977,2616,0,0
529,790349,8427,2202210,23126,0,0,45790,1013,1602653,19230,204037,2619,0,0
530,790437,8428,2202793,23136,0,0,45790,1013,1602863,19240,204097,2622,0,0
531,790437,8428,2203626,23151,0,0,45790,1013,1603053,19249,204157,2625,0,0
532,790437,8428,2204224,23162,0,0,45790,1013,1603243,19258,204217,2628,0,0
533,790437,8428,2205058,23177,0,0,45790,1013,1603441,19267,204277,2631,0,0
534,790437,8428,2205986,23194,0,0,45790,1013,1603629,19276,204337,2634,0,0
535,790437,8428,2206757,23208,0,0,45790,1013,1603837,19286,204397,2637,0,0
536,790437,8428,2207542,23223,0,0,45790,1013,1603997,19294,204457,2640,0,0
537,790437,8428,2208744,23244,0,0,45790,1013,1604157,19302,204517,2643,0,0
538,790437,8428,2210356,23273,0,0,45790,1013,1604449,19316,204577,2646,0,0
539,790437,8428,2211003,23285,0,0,45790,1013,1604629,19325,204637,2649,0,0
540,790437,8428,2211904,23302,0,0,45790,1013,1604789,19333,204697,2652,0,0
541,790437,8428,2213702,23333,0,0,45810,1014,1605053,19345,204817,2658,0,0
542,790437,8428,2214069,23341,0,0,45910,1019,1605193,19352,204857,2660,0,0
543,790617,8430,2214708,23353,0,0,45930,1020,1605337,19359,204897,2662,0,0
544,790617,8430,2215397,23367,0,0,45930,1020,1605524,19366,204937,2664,0,0
545,790617,8430,2217005,23396,0,0,46090,1028,1605860,19382,205097,2672,0,0
546,791043,8435,2217560,23407,0,0,46230,1035,1606115,19393,205117,2673,0,0
547,791338,8439,2217973,23415,0,0,46230,1035,1606329,19402,205137,2674,0,0
548,791338,8439,2218485,23425,0,0,46230,1035,1606409,19406,205157,2675,0,0
549,791501,8441,2220479,23459,0,0,46470,1047,1606530,19409,205517,2693,0,0
550,792432,8452,2221298,23473,0,0,46670,1057,1606710,19414,205517,2693,0,0
551,793212,8461,2221634,23480,0,0,46670,1057,1606750,19416,205517,2693,0,0
552,793212,8461,2222222,23491,0,0,46710,1059,1606853,19421,205517,2693,0,0
553,793360,8463,2224444,23530,0,0,46950,1071,1606896,19423,205597,2697,0,0
554,794161,8473,2224936,23538,0,0,47110,1079,1606919,19424,205597,2697,0,0
555,794751,8480,2225146,23542,0,0,47210,1084,1606985,19427,205597,2697,0,0
556,794929,8482,2225199,23543,0,0,47250,1086,1607047,19429,205597,2697,0,0
557,794929,8482,2225483,23548,0,0,47250,1086,1607047,19429,205597,2697,0,0
558,794929,8482,2225727,23553,0,0,47290,1088,1607115,19431,205597,2697,0,0
559,795108,8484,2226134,23561,0,0,47290,1088,1607135,19432,205597,2697,0,0
560,795108,8484,2226463,23567,0,0,47310,1089,1607155,19433,205597,2697,0,0
561,795259,8486,2226912,23575,0,0,47330,1090,1607175,19434,205597,2697,0,0
562,795447,8488,2227166,23579,0,0,47330,1090,1607218,19436,205597,2697,0,0
563,795447,8488,2227562,23587,0,0,47330,1090,1607258,19438,205597,2697,0,0
564,795447,8488,2227783,23591,0,0,47350,1091,1607258,19438,205597,2697,0,0
565,795447,8488,2228005,23595,0,0,47390,1093,1607281,19439,205597,2697,0,0
566,795542,8489,2228201,23599,0,0,47390,1093,1607364,19443,205597,2697,0,0
567,795625,8490,2228678,23607,0,0,47390,1093,1607364,19443,205597,2697,0,0
568,795625,8490,2228919,23611,0,0,47390,1093,1607364,19443,205597,2697,0,0
569,795625,8490,2229175,23617,0,0,47390,1093,1607364,19443,205597,2697,0,0
570,795625,8490,2229586,23624,0,0,47430,1095,1607364,19443,205597,2697,0,0
571,795625,8490,2229927,23630,0,0,47450,1096,1607384,19444,205597,2697,0,0
572,795715,8491,2230134,23634,0,0,47470,1097,1607407,19445,205597,2697,0,0
573,795801,8492,2230450,23640,0,0,47470,1097,1607407,19445,205597,2697,0,0
574,795801,8492,2230638,23644,0,0,47470,1097,1607430,19446,205597,2697,0,0
575,795801,8492,2230720,23646,0,0,47470,1097,1607430,19446,205597,2697,0,0
576,795801,8492,2230845,23649,0,0,47470,1097,1607472,19447,205597,2697,0,0
577,795801,8492,2231039,23653,0,0,47510,1099,1607472,19447,205597,2697,0,0
578,795801,8492,2231039,23653,0,0,47510,1099,1607472,19447,205597,2697,0,0
579,795801,8492,2231123,23654,0,0,47510,1099,1607492,19448,205597,2697,0,0
580,795801,8492,2231168,23655,0,0,47510,1099,1607512,19449,205597,2697,0,0
581,795801,8492,2231168,23655,0,0,47510,1099,1607512,19449,205597,2697,0,0
582,795801,8492,2231213,23656,0,0,47510,1099,1607512,19449,205597,2697,0,0
583,795877,8493,2231213,23656,0,0,47510,1099,1607512,19449,205597,2697,0,0
584,795953,8494,2231279,23657,0,0,47510,1099,1607512,19449,205597,2697,0,0
585,795953,8494,2231279,23657,0,0,47510,1099,1607512,19449,205597,2697,0,0
586,796310,8498,2231279,23657,0,0,47510,1099,1607512,19449,205597,2697,0,0
587,796310,8498,2231279,23657,0,0,47510,1099,1607512,19449,205597,2697,0,0
588,796310,8498,2231279,23657,0,0,47510,1099,1607552,19451,205597,2697,0,0
589,796310,8498,2231279,23657,0,0,47510,1099,1607552,19451,205597,2697,0,0
590,796310,8498,2231279,23657,0,0,47510,1099,1607552,19451,205597,2697,0,0
591,796310,8498,2231279,23657,0,0,47510,1099,1607552,19451,205597,2697,0,0
592,796489,8500,2231279,23657,0,0,47510,1099,1607552,19451,205597,2697,0,0
593,796672,8502,2231279,23657,0,0,47510,1099,1607552,19451,205597,2697,0,0
594,796763,8503,2231347,23658,0,0,47510,1099,1607552,19451,205597,2697,0,0
595,796833,8504,2231347,23658,0,0,47510,1099,1607552,19451,205597,2697,0,0
596,797001,8506,2231347,23658,0,0,47510,1099,1607552,19451,205597,2697,0,0
597,797001,8506,2231347,23658,0,0,47510,1099,1607552,19451,205597,2697,0,0
598,797001,8506,2231347,23658,0,0,47510,1099,1607552,19451,205597,2697,0,0
599,797001,8506,2231347,23658,0,0,47510,1099,1607552,19451,205597,2697,0,0
600,797001,8506,2231347,23658,0,0,47510,1099,1607552,19451,205597,2697,0,0
601,797001,8506,2231347,23658,0,0,47510,1099,1607572,19452,205597,2697,0,0
602,797092,8507,2231347,23658,0,0,47510,1099,1607592,19453,205597,2697,0,0
603,797092,8507,2231347,23658,0,0,47510,1099,1607592,19453,205597,2697,0,0
604,797092,8507,2231347,23658,0,0,47510,1099,1607592,19453,205597,2697,0,0
605,797092,8507,2231387,23659,0,0,47510,1099,1607652,19456,205617,2698,0,0
606,797176,8508,2231582,23662,0,0,47510,1099,1607712,19459,205637,2699,0,0
607,797273,8509,2231630,23663,0,0,47510,1099,1607772,19462,205657,2700,0,0
608,797273,8509,2231753,23666,0,0,47510,1099,1607832,19465,205677,2701,0,0
609,797273,8509,2231836,23668,0,0,47510,1099,1607952,19471,205717,2703,0,0
610,797273,8509,2231881,23669,0,0,47510,1099,1608072,19477,205757,2705,0,0
611,797273,8509,2232107,23674,0,0,47510,1099,1608172,19482,205797,2707,0,0
612,797273,8509,2232218,23677,0,0,47510,1099,1608292,19488,205837,2709,0,0
613,797350,8510,2232370,23681,0,0,47510,1099,1608452,19496,205897,2712,0,0
614,797350,8510,2232520,23685,0,0,47510,1099,1608572,19502,205957,2715,0,0
615,797350,8510,2232752,23691,0,0,47510,1099,1608712,19509,206017,2718,0,0
616,797350,8510,2232976,23696,0,0,47510,1099,1608832,19515,206077,2721,0,0
617,797350,8510,2233277,23704,0,0,47510,1099,1608992,19523,206137,2724,0,0
618,797350,8510,2233413,23708,0,0,47510,1099,1609132,19530,206197,2727,0,0
619,797350,8510,2233838,23718,0,0,47510,1099,1609292,19538,206257,2730,0,0
620,797350,8510,2233986,23722,0,0,47510,1099,1609452,19546,206317,2733,0,0
621,797350,8510,2234239,23729,0,0,47510,1099,1609592,19553,206377,2736,0,0
622,797350,8510,2234449,23734,0,0,47510,1099,1609732,19560,206437,2739,0,0
623,797350,8510,2234680,23740,0,0,47530,1100,1609872,19567,206497,2742,0,0
624,797350,8510,2234938,23747,0,0,47530,1100,1610012,19574,206557,2745,0,0
625,797350,8510,2235289,23755,0,0,47530,1100,1610152,19581,206617,2748,0,0
626,797350,8510,2235447,23760,0,0,47530,1100,1610292,19588,206677,2751,0,0
627,797350,8510,2235726,23766,0,0,47530,1100,1610432,19595,206737,2754,0,0
628,797350,8510,2236147,23776,0,0,47530,1100,1610572,19602,206797,2757,0,0
629,797350,8510,2236691,23789,0,0,47530,1100,1610712,19609,206857,2760,0,0
630,797350,8510,2237090,23798,0,0,47530,1100,1610852,19616,206917,2763,0,0
631,797350,8510,2237451,23808,0,0,47530,1100,1610972,19622,206977,2766,0,0
632,797350,8510,2237832,23817,0,0,47530,1100,1611132,19630,207037,2769,0,0
633,797350,8510,2238353,23828,0,0,47530,1100,1611272,19637,207097,2772,0,0
634,797350,8510,2238831,23839,0,0,47530,1100,1611412,19644,207157,2775,0,0
635,797350,8510,2239505,23855,0,0,47530,1100,1611532,19650,207217,2778,0,0
636,797350,8510,2240044,23868,0,0,47530,1100,1611692,19658,207277,2781,0,0
637,797350,8510,2240453,23878,0,0,47530,1100,1611858,19664,207317,2783,0,0
638,797350,8510,2240884,23887,0,0,47530,1100,1611958,19669,207357,2785,0,0
639,797350,8510,2241208,23895,0,0,47530,1100,1612131,19675,207397,2787,0,0
640,797350,8510,2241658,23904,0,0,47530,1100,1612231,19680,207437,2789,0,0
641,797350,8510,2242690,23927,0,0,47530,1100,1612331,19685,207457,2790,0,0
642,797350,8510,2243310,23941,0,0,47530,1100,1612371,19687,207477,2791,0,0
643,797444,8511,2243672,23950,0,0,47530,1100,1612411,19689,207497,2792,0,0
644,797444,8511,2243970,23958,0,0,47530,1100,1612451,19691,207517,2793,0,0
645,797591,8513,2245228,23986,0,0,47530,1100,1612511,19694,207517,2793,0,0
646,797748,8515,2245686,23996,0,0,47530,1100,1612551,19696,207517,2793,0,0
647,797748,8515,2245833,24000,0,0,47530,1100,1612591,19698,207517,2793,0,0
648,797841,8516,2246120,24007,0,0,47530,1100,1612697,19701,207517,2793,0,0
649,797841,8516,2246905,24023,0,0,47530,1100,1612823,19705,207517,2793,0,0
650,797841,8516,2247322,24032,0,0,47550,1101,1612843,19706,207517,2793,0,0
651,797841,8516,2247674,24042,0,0,47590,1103,1612843,19706,207517,2793,0,0
652,797841,8516,2247833,24045,0,0,47590,1103,1612843,19706,207517,2793,0,0
653,797841,8516,2248019,24051,0,0,47590,1103,1612843,19706,207517,2793,0,0
654,797841,8516,2248133,24055,0,0,47590,1103,1612843,19706,207517,2793,0,0
655,797932,8517,2248209,24057,0,0,47590,1103,1612843,19706,207517,2793,0,0
656,797932,8517,2248381,24061,0,0,47590,1103,1612909,19707,207517,2793,0,0
657,798005,8518,2248432,24063,0,0,47590,1103,1612909,19707,207517,2793,0,0
658,798005,8518,2248620,24068,0,0,47590,1103,1612909,19707,207517,2793,0,0
659,798005,8518,2248718,24070,0,0,47590,1103,1612929,19708,207517,2793,0,0
660,798005,8518,2248806,24074,0,0,47590,1103,1612929,19708,207517,2793,0,0
661,798005,8518,2248806,24074,0,0,47590,1103,1612929,19708,207517,2793,0,0
662,798005,8518,2248947,24078,0,0,47590,1103,1612949,19709,207517,2793,0,0
663,798070,8519,2249135,24083,0,0,47590,1103,1612949,19709,207517,2793,0,0
664,798070,8519,2249313,24088,0,0,47590,1103,1612949,19709,207517,2793,0,0
665,798070,8519,2249501,24092,0,0,47610,1104,1612949,19709,207517,2793,0,0
666,798070,8519,2249522,24093,0,0,47610,1104,1612949,19709,207517,2793,0,0
667,798070,8519,2249559,24094,0,0,47610,1104,1612949,19709,207517,2793,0,0
668,798070,8519,2249635,24096,0,0,47610,1104,1612949,19709,207517,2793,0,0
669,798070,8519,2249888,24102,0,0,47610,1104,1612949,19709,207517,2793,0,0
670,798070,8519,2250042,24105,0,0,47610,1104,1612949,19709,207517,2793,0,0
671,798070,8519,2250135,24107,0,0,47610,1104,1612949,19709,207517,2793,0,0
672,798070,8519,2250215,24109,0,0,47610,1104,1612949,19709,207517,2793,0,0
673,798070,8519,2250261,24110,0,0,47610,1104,1612949,19709,207517,2793,0,0
674,798070,8519,2250332,24111,0,0,47610,1104,1612949,19709,207517,2793,0,0
675,798070,8519,2250426,24114,0,0,47610,1104,1612949,19709,207517,2793,0,0
676,798070,8519,2250549,24117,0,0,47610,1104,1612949,19709,207517,2793,0,0
677,798070,8519,2250610,24118,0,0,47610,1104,1612949,19709,207517,2793,0,0
678,798070,8519,2250610,24118,0,0,47610,1104,1612949,19709,207517,2793,0,0
679,798070,8519,2250671,24119,0,0,47610,1104,1612949,19709,207517,2793,0,0
680,798070,8519,2250719,24120,0,0,47610,1104,1612949,19709,207517,2793,0,0
681,798070,8519,2250719,24120,0,0,47610,1104,1612949,19709,207517,2793,0,0
682,798070,8519,2250719,24120,0,0,47610,1104,1612949,19709,207517,2793,0,0
683,798070,8519,2250818,24122,0,0,47610,1104,1612949,19709,207517,2793,0,0
684,798070,8519,2250818,24122,0,0,47610,1104,1612949,19709,207517,2793,0,0
685,798140,8520,2250818,24122,0,0,47610,1104,1612949,19709,207517,2793,0,0
686,798140,8520,2250818,24122,0,0,47610,1104,1612949,19709,207517,2793,0,0
687,798140,8520,2250818,24122,0,0,47610,1104,1612949,19709,207517,2793,0,0
