,Agent_Commerce($),Agent_Catering($),Agent_Health($),Agent_RecreationActiv($),Agent_Transport($),Agent_Hotel($),Agent_RealState($)
339,571289,1367942,448830,59185,661013,104036,0
340,571289,1367942,449275,59185,667129,104193,0
341,571323,1367942,449375,59185,673158,104350,0
342,571323,1367942,449683,59185,678667,104507,0
343,571357,1367942,449871,59185,684263,104664,0
344,571408,1367942,449910,59185,689806,104821,0
345,571408,1367942,449949,59185,695203,104978,0
346,571408,1367942,449949,59185,700354,105135,0
347,571408,1367942,450053,59185,706676,105292,0
348,571408,1367942,450053,59185,711815,105449,0
349,571408,1367942,450137,59185,716655,105622,0
350,571408,1367942,450137,59185,721671,105729,0
351,571408,1367942,450137,59185,726289,105836,0
352,571408,1367942,450137,59185,730814,105943,0
353,571408,1367942,450137,59185,734128,106143,0
354,571408,1367942,450137,59185,736635,106233,0
355,571408,1367942,450137,59185,740055,106323,0
356,571408,1367942,450137,59185,743776,106413,0
357,571408,1367942,450137,59185,745357,106580,0
358,571408,1367942,450137,59185,746780,106670,0
359,571408,1367942,450137,59185,748769,106760,0
360,571408,1367942,450137,59185,750401,106850,0
361,571408,1367942,450137,59185,750916,106850,0
362,571408,1367942,450137,59185,750916,106850,0
363,571408,1367942,450137,59185,750916,106850,0
364,571408,1367942,450137,59185,750916,106850,0
365,571408,1367942,450137,59185,750916,106850,0
366,571408,1367942,450137,59185,750916,106850,0
367,571408,1367942,450137,59185,750916,106850,0
368,571408,1367942,450137,59185,750916,106850,0
369,571408,1367942,450137,59185,750916,106850,0
370,571408,1367942,450137,59185,750916,106850,0
371,571408,1367942,450137,59185,750916,106850,0
372,571408,1367942,450137,59185,750916,106850,0
373,571408,1367942,450137,59185,750916,106850,0
374,571408,1367942,450137,59185,750916,106850,0
375,571408,1367942,450137,59185,750916,106850,0
376,571408,1367942,450137,59185,750916,106850,0
377,571408,1367942,450137,59185,750916,106850,0
378,571408,1367942,450137,59185,750916,106850,0
379,571408,1367942,450137,59185,750916,106850,0
380,571408,1367942,450137,59185,750916,106850,0
381,571408,1367942,450137,59185,750916,106850,0
382,571408,1367942,450137,59185,750916,106850,0
383,571408,1367942,450137,59185,750916,106850,0
384,571408,1367942,450137,59185,750916,106850,0
385,571408,1367942,450137,59185,755037,107018,0
386,571408,1367942,450137,59185,760799,107186,0
387,571408,1367942,450137,59185,766649,107354,0
388,571408,1367942,450137,59185,772291,107522,0
389,571408,1367942,450137,59185,777472,107690,0
390,571408,1367942,450137,59185,783132,107858,0
391,571408,1367942,450137,59185,788746,108026,0
392,571408,1367942,450137,59185,794538,108194,0
393,571408,1367942,450137,59185,800136,108362,0
394,571408,1367942,450137,59185,805509,108530,0
395,571408,1367942,450137,59185,811336,108687,0
396,571408,1367942,450137,59185,816861,108855,0
397,571408,1367942,450137,59185,822413,109012,0
398,571408,1367942,450137,59185,828158,109169,0
399,571408,1367942,450137,59185,833803,109326,0
400,571408,1367942,450137,59185,839261,109483,0
401,571408,1367942,450137,59185,845340,109640,0
402,571408,1367942,450137,59185,850798,109797,0
403,571408,1367942,450137,59185,855883,109954,0
404,571408,1367942,450137,59185,861530,110111,0
405,571408,1368100,450137,59185,867086,110268,0
406,571408,1368483,450174,59185,873380,110425,0
407,571492,1368673,450232,59235,878072,110582,0
408,571543,1369482,450423,59302,883892,110739,0
409,571543,1369876,450530,59419,890021,110896,0
410,571679,1370545,450683,59536,894690,111053,0
411,571820,1371375,450896,59536,900468,111210,0
412,571820,1372147,451399,59636,906087,111367,0
413,571868,1373158,451613,59987,912592,111574,0
414,572054,1374660,451872,60054,919025,111781,0
415,572054,1376110,452253,60439,925275,111988,0
416,572355,1377832,453115,60740,932400,112195,0
417,572729,1379515,453437,60907,938821,112419,0
418,572901,1381132,454089,61174,946108,112643,0
419,573113,1383291,454890,61425,954041,112867,0
420,573280,1385411,455873,61997,962349,113091,0
421,573734,1387599,456621,62372,971396,113315,0
422,574087,1389772,458021,62939,980476,113539,0
423,574434,1392528,458992,63830,989904,113663,0
424,575204,1394962,459992,64963,999820,113987,0
425,575936,1397715,460871,66144,1008480,114301,0
426,577052,1399837,462746,67223,1017468,114615,0
427,577841,1403070,463521,68327,1027997,114929,0
428,578719,1405347,464938,69247,1037982,115243,0
429,579603,1408716,466028,70221,1046898,115557,0
430,580411,1411659,467391,71523,1055806,115871,0
431,582009,1414127,468650,72577,1065586,116185,0
432,583087,1416363,469881,73514,1075058,116499,0
433,584147,1419137,470938,74434,1084711,116775,0
434,585322,1421853,472461,75371,1093866,117127,0
435,586365,1424776,473881,76475,1102405,117441,0
436,587290,1428613,475899,77529,1111253,117755,0
437,588495,1431906,478051,78767,1120166,118069,0
